"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.taskAnswers","Approve","Reject"
"3I01FDIL78YMVCTYX5X1QCU5V8HD24","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:57 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3E7TUJ2EGZCZIGBR8GHHOJXZKWUD9F","A17EZEAMF37MGQ","Approved","Wed Jan 29 16:48:09 PST 2025","Wed Jan 29 16:48:31 PST 2025","Sat Feb 01 16:48:31 PST 2025","Sat Feb 01 16:48:49 PST 2025","","","22","100% (1791/1793)","100% (1067/1067)","100% (993/993)","a person drives around a futuristic looking vehicle while a man approaches her and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""I think the person would be driving it on the road. "",""type"":{""man-made"":true,""natural"":false}}]"
"3I01FDIL78YMVCTYX5X1QCU5V8HD24","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:57 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3IAS3U3I026V3ZS89BBWJ61LB5AB2G","A176JUTGNWG7QJ","Approved","Fri Jan 31 12:01:29 PST 2025","Fri Jan 31 12:01:40 PST 2025","Mon Feb 03 12:01:40 PST 2025","Mon Feb 03 12:01:49 PST 2025","","","11","100% (506/506)","100% (491/491)","100% (393/393)","a person drives around a futuristic looking vehicle while a man approaches her and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3I01FDIL78YMVCTYX5X1QCU5V8HD24","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:57 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3LRLIPTPEDZL15R6S3H4OR39ANCAK7","A2SMHEGRLML092","Approved","Sat Feb 01 16:26:58 PST 2025","Sat Feb 01 16:27:19 PST 2025","Tue Feb 04 16:27:19 PST 2025","Tue Feb 04 16:27:49 PST 2025","","","21","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","a person drives around a futuristic looking vehicle while a man approaches her and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":true,""3"":false},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3I01FDIL78YMVCTYX5X1QCU5V8HD24","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:57 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3OCHAWUVGBAXXIZZ3D9I8ZE7B8JXKW","A2ZY94PZ5CVH0","Approved","Sat Feb 01 10:22:21 PST 2025","Sat Feb 01 10:22:48 PST 2025","Tue Feb 04 10:22:48 PST 2025","Tue Feb 04 10:22:49 PST 2025","","","27","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","a person drives around a futuristic looking vehicle while a man approaches her and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3QE4DGPGCD1ZAAIC39HXPCU0SET4G1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:01:54 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","30BXRYBRPRNR6ST1NNAZTOK8APAWHZ","A2ZY94PZ5CVH0","Approved","Sat Feb 01 11:40:15 PST 2025","Sat Feb 01 11:41:06 PST 2025","Tue Feb 04 11:41:06 PST 2025","Tue Feb 04 11:41:49 PST 2025","","","51","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","a brown dog running on a lawn near a garden hose","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3QE4DGPGCD1ZAAIC39HXPCU0SET4G1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:01:54 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","39KFRKBFIAL5NEAO61NDYU2PXJNYON","A176JUTGNWG7QJ","Approved","Thu Jan 30 21:29:42 PST 2025","Thu Jan 30 21:33:17 PST 2025","Sun Feb 02 21:33:17 PST 2025","Sun Feb 02 21:33:49 PST 2025","","","215","100% (506/506)","100% (491/491)","100% (393/393)","a brown dog running on a lawn near a garden hose","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3QE4DGPGCD1ZAAIC39HXPCU0SET4G1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:01:54 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3JNQLM5FTRC7G8EK0O0QX9XQNZP2LV","A2SMHEGRLML092","Approved","Sat Feb 01 18:24:30 PST 2025","Sat Feb 01 18:24:45 PST 2025","Tue Feb 04 18:24:45 PST 2025","Tue Feb 04 18:24:49 PST 2025","","","15","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","a brown dog running on a lawn near a garden hose","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3QE4DGPGCD1ZAAIC39HXPCU0SET4G1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:01:54 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3QFUFYSY9L5VJUJBIRGGVBP4AHN4FC","AO2A58R9LMCKC","Approved","Tue Jan 21 18:47:52 PST 2025","Tue Jan 21 18:48:10 PST 2025","Fri Jan 24 18:48:10 PST 2025","Fri Jan 24 18:48:49 PST 2025","","","18","100% (347/347)","100% (10/10)","0% (0/0)","a brown dog running on a lawn near a garden hose","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3QE4DGPGCD1ZAAIC39HXPCU0SET4G1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:01:54 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3Z2R0DQ0J44TA24SJ2DMKE76E2LE2H","A17EZEAMF37MGQ","Approved","Wed Jan 29 19:03:41 PST 2025","Wed Jan 29 19:04:00 PST 2025","Sat Feb 01 19:04:00 PST 2025","Sat Feb 01 19:04:49 PST 2025","","","19","100% (1791/1793)","100% (1067/1067)","100% (993/993)","a brown dog running on a lawn near a garden hose","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"3WGCNLZJL1YF6RB2E1XNLTK0323D1N","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:57 PST 2025","20","BatchId:412760;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:27:56 PST 2025","","","3D3VGR7TAN574O5G98BR2VBHZ5DR3K","A2ZY94PZ5CVH0","Approved","Sat Feb 01 12:04:29 PST 2025","Sat Feb 01 12:04:58 PST 2025","Tue Feb 04 12:04:58 PST 2025","Tue Feb 04 12:05:49 PST 2025","","","29","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","a child in a dress runs through the yard with a miniature orange soccer ball in her hand .","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
