"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.taskAnswers","Approve","Reject"
"3X0EMNLXFBF4H0UQQO87SB856PCPV1","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3LO69W1SUQ3XV2MRZ3LFZDRRXIVGLT","A2SMHEGRLML092","Approved","Sun Feb 02 15:22:48 PST 2025","Sun Feb 02 15:23:00 PST 2025","Wed Feb 05 15:23:00 PST 2025","Wed Feb 05 15:23:49 PST 2025","","","12","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/0.webp","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3X0EMNLXFBF4H0UQQO87SB856PCPV1","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3M23Y66POPXI2MSB7Z9UZ8SXVY16SW","A176JUTGNWG7QJ","Approved","Mon Feb 03 07:58:23 PST 2025","Mon Feb 03 07:58:34 PST 2025","Thu Feb 06 07:58:34 PST 2025","Thu Feb 06 07:58:49 PST 2025","","","11","100% (539/539)","100% (524/524)","100% (426/426)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/0.webp","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3X0EMNLXFBF4H0UQQO87SB856PCPV1","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3NVC2EB65DPG1PH2N33LAR4E2SU3Y0","A2ZY94PZ5CVH0","Approved","Sun Feb 02 15:11:27 PST 2025","Sun Feb 02 15:11:37 PST 2025","Wed Feb 05 15:11:37 PST 2025","Wed Feb 05 15:11:49 PST 2025","","","10","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/0.webp","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3X0EMNLXFBF4H0UQQO87SB856PCPV1","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3QXNC7EIP5L5JWAXW4TM9CDGQ7Q90N","A17EZEAMF37MGQ","Approved","Mon Feb 03 09:27:33 PST 2025","Mon Feb 03 09:27:46 PST 2025","Thu Feb 06 09:27:46 PST 2025","Thu Feb 06 09:27:49 PST 2025","","","13","100% (1791/1793)","100% (1067/1067)","100% (993/993)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/0.webp","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3SNR5F7RAOJVY3L0I3TDJAJ7KGEIEC","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","35USIKEBNE6LM906Z3S80EIR8ZTN61","A2SMHEGRLML092","Approved","Mon Feb 03 12:00:00 PST 2025","Mon Feb 03 12:00:13 PST 2025","Thu Feb 06 12:00:13 PST 2025","Thu Feb 06 12:00:49 PST 2025","","","13","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/1.webp","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3SNR5F7RAOJVY3L0I3TDJAJ7KGEIEC","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","378XPAWRUZ3UVA1IS0WSBBOWIJOIA5","A2ZY94PZ5CVH0","Approved","Sun Feb 02 15:18:59 PST 2025","Sun Feb 02 15:19:07 PST 2025","Wed Feb 05 15:19:07 PST 2025","Wed Feb 05 15:19:49 PST 2025","","","8","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/1.webp","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3SNR5F7RAOJVY3L0I3TDJAJ7KGEIEC","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3GD6L00D3FNKX5E9HW1RS32AVY61MK","A176JUTGNWG7QJ","Approved","Tue Feb 04 16:11:32 PST 2025","Tue Feb 04 16:12:00 PST 2025","Fri Feb 07 16:12:00 PST 2025","Fri Feb 07 16:12:49 PST 2025","","","28","100% (539/539)","100% (524/524)","100% (426/426)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/1.webp","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":true,""2"":false,""3"":false},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""Hard to tell if this a natural field or man-made park."",""type"":{""man-made"":false,""natural"":true}}]"
"3SNR5F7RAOJVY3L0I3TDJAJ7KGEIEC","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:50:41 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3UN61F00HJFAI3SKNRZKHS91D18R5E","A17EZEAMF37MGQ","Approved","Mon Feb 03 18:25:59 PST 2025","Mon Feb 03 18:26:17 PST 2025","Thu Feb 06 18:26:17 PST 2025","Thu Feb 06 18:26:49 PST 2025","","","18","100% (1791/1793)","100% (1067/1067)","100% (993/993)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/1.webp","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"30P8I9JKP4B0OQC769ZTU53OFPBV5L","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:57:58 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","37UEWGM5HGYBULR1M4X8E2WK1L2R1V","A2SMHEGRLML092","Approved","Mon Feb 03 11:36:11 PST 2025","Mon Feb 03 11:36:25 PST 2025","Thu Feb 06 11:36:25 PST 2025","Thu Feb 06 11:36:49 PST 2025","","","14","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/10.webp","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"30P8I9JKP4B0OQC769ZTU53OFPBV5L","3PC7P8I8ILDPV3DKWNMEMZ659RGFWL","images version5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 16:57:58 PST 2025","20","BatchId:412757;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:30:57 PST 2025","","","3IXQG4FA2GO63JD7UKQBTT9ZHBMB9A","A2ZY94PZ5CVH0","Approved","Sun Feb 02 15:27:45 PST 2025","Sun Feb 02 15:27:54 PST 2025","Wed Feb 05 15:27:54 PST 2025","Wed Feb 05 15:28:49 PST 2025","","","9","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","https://derrickversion5.s3.amazonaws.com/dalle_finalized/10.webp","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
