"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Input.q1","Input.q2","Input.q3","Input.q4","Input.img_file","Answer.taskAnswers","Approve","Reject"
"37MQ8Z1JR0MPTNOPT1KF3X46CO6Y2Z","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3A0EX8ZRNVEL4KLF2WIRSA2QQHEYBN","A17EZEAMF37MGQ","Approved","Wed Sep 25 09:59:04 PDT 2024","Wed Sep 25 10:01:27 PDT 2024","Sat Sep 28 10:01:27 PDT 2024","Sat Sep 28 10:01:49 PDT 2024","","","143","100% (602/604)","100% (602/604)","100% (205/205)","a lady wearing a green shirt stands on the window seal of a brick building as a young boy watches on .","outdoors","man-made","domestic","NA","1230594535.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":true,""3"":false},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
"37MQ8Z1JR0MPTNOPT1KF3X46CO6Y2Z","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3K3R2QNK8YTLZIMDUB76YJ1N6T19UR","A6I9Z5XQ933N4","Approved","Wed Sep 25 12:23:39 PDT 2024","Wed Sep 25 12:25:24 PDT 2024","Sat Sep 28 12:25:24 PDT 2024","Sat Sep 28 12:25:49 PDT 2024","","","105","100% (109/109)","100% (109/109)","100% (49/49)","a lady wearing a green shirt stands on the window seal of a brick building as a young boy watches on .","outdoors","man-made","domestic","NA","1230594535.jpg","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":true,""2"":false,""3"":false},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"37MQ8Z1JR0MPTNOPT1KF3X46CO6Y2Z","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3NC5L260MBCZNNTT1BVP99V9R58FOC","AO2A58R9LMCKC","Approved","Wed Sep 25 15:04:37 PDT 2024","Wed Sep 25 15:05:18 PDT 2024","Sat Sep 28 15:05:18 PDT 2024","Sat Sep 28 15:05:49 PDT 2024","","","41","100% (246/246)","100% (246/246)","100% (141/141)","a lady wearing a green shirt stands on the window seal of a brick building as a young boy watches on .","outdoors","man-made","domestic","NA","1230594535.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":true,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":true,""3"":false},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3087LXLJ786CXM4G9OODVO4B9FX0FL","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","30LB5CDZNZ0KPNSA02NLM0F957LZ0T","A17EZEAMF37MGQ","Approved","Wed Sep 25 10:03:57 PDT 2024","Wed Sep 25 10:04:26 PDT 2024","Sat Sep 28 10:04:26 PDT 2024","Sat Sep 28 10:04:49 PDT 2024","","","29","100% (602/604)","100% (602/604)","100% (205/205)","an asian family is picnicking at the beach while others play in the water .","outdoors","natural","NA","body_of_water","1235455146.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3087LXLJ786CXM4G9OODVO4B9FX0FL","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3DHE4R9OCJ1RUG0JPX3AKHSIRFC2GS","A6I9Z5XQ933N4","Approved","Wed Sep 25 13:00:24 PDT 2024","Wed Sep 25 13:00:58 PDT 2024","Sat Sep 28 13:00:58 PDT 2024","Sat Sep 28 13:01:49 PDT 2024","","","34","100% (109/109)","100% (109/109)","100% (49/49)","an asian family is picnicking at the beach while others play in the water .","outdoors","natural","NA","body_of_water","1235455146.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3087LXLJ786CXM4G9OODVO4B9FX0FL","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3JZQSN0I3D0BVACVDSIH40M70JHGFQ","AO2A58R9LMCKC","Approved","Wed Sep 25 18:55:45 PDT 2024","Wed Sep 25 18:56:16 PDT 2024","Sat Sep 28 18:56:16 PDT 2024","Sat Sep 28 18:56:49 PDT 2024","","","31","100% (246/246)","100% (246/246)","100% (141/141)","an asian family is picnicking at the beach while others play in the water .","outdoors","natural","NA","body_of_water","1235455146.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"37SDSEDIOVS3PWFBXTM7Z16ZR3Q81F","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3FTF2T8WLE8YRMBIPBM7G7MKR9C9WQ","A6I9Z5XQ933N4","Approved","Wed Sep 25 12:30:25 PDT 2024","Wed Sep 25 12:30:53 PDT 2024","Sat Sep 28 12:30:53 PDT 2024","Sat Sep 28 12:31:49 PDT 2024","","","28","100% (109/109)","100% (109/109)","100% (49/49)","a dog is wearing a red number <number> and running through a field of green grass while being chased by a bird .","outdoors","natural","NA","field_forest","1240297429.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"37SDSEDIOVS3PWFBXTM7Z16ZR3Q81F","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3IKZ72A5BR6H52TH0WVCUKV41V3FNX","AO2A58R9LMCKC","Approved","Wed Sep 25 15:01:17 PDT 2024","Wed Sep 25 15:01:48 PDT 2024","Sat Sep 28 15:01:48 PDT 2024","Sat Sep 28 15:01:49 PDT 2024","","","31","100% (246/246)","100% (246/246)","100% (141/141)","a dog is wearing a red number <number> and running through a field of green grass while being chased by a bird .","outdoors","natural","NA","field_forest","1240297429.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"37SDSEDIOVS3PWFBXTM7Z16ZR3Q81F","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","3IXEICO79P9JHM5QWZEK9DOJXEM6TM","A17EZEAMF37MGQ","Approved","Wed Sep 25 09:34:37 PDT 2024","Wed Sep 25 09:34:53 PDT 2024","Sat Sep 28 09:34:53 PDT 2024","Sat Sep 28 09:35:49 PDT 2024","","","16","100% (602/604)","100% (602/604)","100% (205/205)","a dog is wearing a red number <number> and running through a field of green grass while being chased by a bird .","outdoors","natural","NA","field_forest","1240297429.jpg","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":false,""natural"":true}}]"
"3RBI0I35Y0TEE5K8X1YKM79YI26Y3A","3EXOM20K1A079XNUEPVA8T7WRXQ5PI","Answer a survey about your opinions","Give us your opinion about our products","survey, demographics","$0.03","Tue Sep 24 20:47:54 PDT 2024","20","BatchId:409291;OriginalHitTemplateId:920937243;","3600","259200","Tue Oct 01 20:47:54 PDT 2024","","","33TIN5LC0R02GR6I4C4V14702HC9YP","A6I9Z5XQ933N4","Approved","Wed Sep 25 12:54:05 PDT 2024","Wed Sep 25 12:55:13 PDT 2024","Sat Sep 28 12:55:13 PDT 2024","Sat Sep 28 12:55:49 PDT 2024","","","68","100% (109/109)","100% (109/109)","100% (49/49)","a group of <number> smiling kids and young teens are divided into two groups , in a large , indoor swimming pool , with the back person in each group holding their arms up .","indoors","man-made","recreation","NA","1242603438.jpg","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":true,""outdoors"":false},""type"":{""man-made"":true,""natural"":false}}]"
