image_name| comment_number| comment
121197973.jpg| 3| A man laughs and adjusts his clear-colored glasses inside .
1225687681.jpg| 2| A man adjusts the knobs on a large sound mixing board .
12668600.jpg| 2| A boy is adjusting a museum exhibit .
1269844288.jpg| 0| Woman adjusting her boot near a large crowd of people at an outdoor event .
129978192.jpg| 3| A woman with braids is kneeling down and adjusting string on a machine
136391987.jpg| 0| Three younger heavyset ladies , dressed nicely in warm weather clothing adjusting themselves while walking down a sidewalk with palm trees in the background and two younger men following several feet behind .
1410039760.jpg| 0| A man in a blue shirt and brown sports coat adjusts something in his hand .
1504104816.jpg| 0| A young man adjusts his clothing while others dive and swim in a lake .
165634708.jpg| 0| A young girl in a blue bathing suit has her blue goggles adjusted .
2001867714.jpg| 0| A man in a red baseball cap is adjusting the flame of a blowtorch .
2112072519.jpg| 0| Facing downhill in a city street scene , a worker in kneeling on the ground adjusting something in front of several orange safety cones and a white drop-cloth .
2196316998.jpg| 2| Two men , one playing a bagpipe and one adjusting the bagpipe .
227441355.jpg| 0| An overhead view of a man in a gray shirt and blue pants adjusting a line to a large piece of concrete a gravelly area .
234201393.jpg| 0| A blond-haired toddler boy looks ahead while a blond-haired woman adjusts his collar .
2351153998.jpg| 1| An oriental man is adjusting a camera with a light on top of it .
235183419.jpg| 1| A guitar-playing man kneels to adjust his equipment .
2365499852.jpg| 0| A four member band stands on stage as a man adjusts their equipment .
2418265815.jpg| 1| A woman is attempting to adjust something under the hood of her car .
243728508.jpg| 1| A director is attempting to adjust a camera for a shot with a prairie grass landscape in the background .
244812876.jpg| 3| A man adjusts the cymbal for a drummer .
2542285730.jpg| 4| Worker in orange jumpsuit adjusts industrial scale .
2553089098.jpg| 0| a man with a rolling stones t-shirt on with beige pants sitting in a highchair adjusting a black guitar
2679565682.jpg| 4| An old man adjusts his camera .
2749714328.jpg| 1| A woman in a green hat is adjusting the clothing of a woman in a white sundress .
276058751.jpg| 0| A man who looks like he is adjusting something on his face and ears at a train station .
2795744886.jpg| 3| A woman in a room is adjusting hanging clothing .
2796120739.jpg| 0| The tan lady adjusts the goggles on her face before contemplating her dive into the aqua pool .
2802464569.jpg| 2| A street vendor is adjusting merchandise on his cart .
2825327005.jpg| 0| An woman wearing a light-blue shirt adjusts her hair while sitting at a table .
2894893895.jpg| 3| A man adjusts music on an audio mixer .
3023753964.jpg| 2| A young woman with multicolored hair and red glasses adjust some handheld device while another young woman looks on .
3037060954.jpg| 0| A couple is a standing together the woman is adjusting a flower on the man 's lapel and they are dressed in wedding apparel .
3040999637.jpg| 2| A DJ in a club , adjusting levels on his mixing board .
3201910861.jpg| 3| An older man is adjusting his glasses .
