image_name| comment_number| comment
1001896054.jpg| 0| A man with reflective safety clothes and ear protection drives a John Deere tractor on a road .
1010470346.jpg| 0| two men in florescent vests are standing next to parked cars in front of a small building while one of them converses with a driver and a woman on a bike is seen riding by
101093045.jpg| 1| A person drives around a futuristic looking vehicle while a man approaches her and a crowd watches .
102268204.jpg| 3| police questioning the driver of a black wagon at nighttime .
1030985833.jpg| 0| The Chocolate Lab jumps too late to get the toy as the Black Lab captures it in the driveway .
105335409.jpg| 1| A trolley driver is telling people to move off of the street .
109202801.jpg| 0| Two golden brown horses pull a sleigh driven by a woman in a blue coat .
109823394.jpg| 4| Three people drive ATVs .
120538235.jpg| 2| A golfer wearing a striped red polo shirt and white pants watches his drive after swinging .
1260816604.jpg| 4| A person drives in a red car .
127875146.jpg| 0| A man in a blue sweater stares at the driver of a car on the street .
128396207.jpg| 0| A bike rider with khaki green shorts , a blue shirt , backpack and helmet is riding on the street near a red station wagon that is missing a hubcap on the back drivers side .
1312269513.jpg| 0| A woman in a colorful dress drives a motorized chair past a corner on a city sidewalk , while a man in a long white t-shirt walks towards the road .
135515207.jpg| 3| Two young men and a woman doing yard work on a green lawn in front of a driveway .
1355945307.jpg| 0| A red race car marked with the number seven is driven by a man in a blue and beige shirt .
1356895715.jpg| 0| A motorcyclist drives up the side of a green mountain while another bike remains stationary .
1364031423.jpg| 0| A man in a blue shirt drives a red Khera Transport Corp. truck with yellow lettering .
1414911626.jpg| 3| Orange SUV drive by the shore .
1453423744.jpg| 2| A man drives a blue forklift trough a busy street .
1457898867.jpg| 3| an African boy drives his team of oxen down a dirt road .
1464513701.jpg| 0| A man or older boy is standing up in a blue and white speedboat that 's parked in a driveway .
1466307489.jpg| 0| Three man in hi viz jackets are pulling attempting to pull a trapped four wheel drive car from a ditch .
1469107065.jpg| 2| A man drives an orange tractor with two small children riding in the back of it .
1476002408.jpg| 0| A woman wearing a backpack walks on the sidewalk while a car drives by .
152979089.jpg| 1| A man with an injured arm watches three policemen as one addresses the police van driver and two others walk away from the van .
1538589805.jpg| 0| Someone is looking out their window watching the mailman deliver their mail and drive on to the next house .
1581304802.jpg| 4| a motorcycle cop signaling a driver to pull over
158857536.jpg| 1| The naked cowboy outside of the Bank of America is talking to a redheaded woman as cabs drive by .
1589475284.jpg| 1| Four men stand on the back of a garbage truck as it drives on a road paved with stone .
160585932.jpg| 1| The four wheel drive car is driving through a river .
161158687.jpg| 2| Onlookers question the bus driver after a man on a bike is hit .
161669933.jpg| 4| A motorcycle driver swerves to the left .
166321294.jpg| 0| A motorcycle driver dressed in orange gear swerves to the right .
168536743.jpg| 0| A uniformed man smiling as he drives an old fashioned vehicle .
1732567333.jpg| 1| The FedEx driver listens to the workman in the green hard hat while the equipment to ship is being loaded .
182013889.jpg| 3| A man waves from an old firetruck as he drives past crowds .
185972340.jpg| 2| A man drives a green jeep over a few jagged rocks .
1869615544.jpg| 2| A group of volunteers working with children to do a toy drive outside of a toys r us for children in need .
1874520584.jpg| 1| A farmer with a bright yellow reflective vest drives his tractor .
193597277.jpg| 2| Young man in driveway holding small package .
196176872.jpg| 0| A man with a black helmet on smokes a cigarette while he drives his motorcycle in traffic .
2042572803.jpg| 0| A crowd of people are standing on the side of the street while a man in a blue hat is talking to a taxi driver .
