image_name| comment_number| comment
136493345.jpg| 4| A water truck creates a rainbow across a street .
1459582913.jpg| 1| A group of male and female cheerleaders create three formations .
1674493314.jpg| 3| Dark-skinned woman creates beautiful native pottery outdoors .
2344875609.jpg| 1| A child hides inside a cave created by massive amounts of snow .
2692396013.jpg| 2| People use their hands and arms to create a tunnel for a man in white shorts to scurry through .
2786242106.jpg| 0| A little boy running in a pattern created by stones embedded in earth .
2830073704.jpg| 1| A man with black hair and a brown shirt creates portraits of people .
2865725777.jpg| 1| A sculptor chipping away at marble to create a statue .
2872099696.jpg| 2| A man creates a sculpture with a hammer and chisel .
2902661518.jpg| 1| A man performs a jumping trick on a skateboard and creates a shadow on the wall behind him .
2914163048.jpg| 1| Three children sit across a table of ice cream toppings getting ready to create their treat .
2951310606.jpg| 1| This artist in the res shirt chisels away at the stone to create a masterpiece .
3000959758.jpg| 4| A traffic jam is created by bikes and cars .
3020785883.jpg| 0| A toddler sits on the floor amid a floury mess that he has created with his hand still in the flour container .
3110050749.jpg| 1| A little boy being amazed by a giant bubble he just created .
3149894951.jpg| 4| A dog tamer creates human jumping ring .
3215695965.jpg| 0| A child plays inside a shopping cart that has been stacked with others to create a cage .
3264464625.jpg| 0| People in a pool and something just created a large splash .
3334300164.jpg| 2| A man kite surfing creates a wave .
3368607300.jpg| 2| Workers create an object out of metal and wood .
35652137.jpg| 1| The vendor is holding a lot of balloons created in the shape of Disney characters .
3593222804.jpg| 0| The man on the brown surfboard has created a large splash that soaks the two other surfers standing by .
374949614.jpg| 3| A construction worker creates a cloud of dust as he works .
375797597.jpg| 4| Man chisels on stone to create a sculpture .
3923616497.jpg| 0| Several males gather around a shirtless , white panted with ankle bells and a pearl necklace as he blows something from his mouth to create a ball of fire .
4043883681.jpg| 3| A woman trying to create an ice scripture .
4111392491.jpg| 3| An artist creates a human form from cement .
445558349.jpg| 1| A child sticks his head through a hole to create a picture of his head being a flower blossom .
4493888960.jpg| 0| A colorful clown dressed in a red hat , an assortment of colors with the ruffles and fingerless gloves with a blue whistle and a masquerade mask is manipulating a balloon to create a shape .
468926482.jpg| 0| Music can be created , through winded instruments , by winded instruments , and they are all enjoyed by different peoples , throughout the world .
4776765749.jpg| 4| A man using a sewing machine to create garments .
4787655421.jpg| 3| A man recreates a joust from mid-evil times .
483532612.jpg| 3| A young male artist creates beautiful street art .
4844993012.jpg| 2| A woman in a black shirt creates art on the sidewalk .
4848630209.jpg| 2| A person creates a tattoo of a rose on a woman 's arm .
4853470866.jpg| 0| The dollies and shipping containers create a roadway for the worker driving the vehicle .
4870329737.jpg| 3| An elderly man creates artwork on a green table .
4928775496.jpg| 4| A man creates a vase using glass-blowing tools .
4939912673.jpg| 2| A man creates a fireball in midair with a group looking on .
4944548179.jpg| 1| Pedestrians stop to watch a man create a mural on a wall at the side of a street .
51148570.jpg| 0| Adults take a group of kids to an active outdoor area with lots of trees , where they watch a man play an ethnic instrument that he created .
525944769.jpg| 4| A man a woman create music in an elegant room .
5518763793.jpg| 3| A father and son create chalk art on blacktop .
5637361857.jpg| 1| A young man recreates a classical painting in a museum as an older gentleman views the original .
5922967014.jpg| 0| Three young boys on a beach in swimsuits - two standing facing the water and one sitting on a rock - are in a rocky area with yellow wildflowers in the foreground while in the background many people recreate on a sandy shore .
6268271168.jpg| 3| An elderly woman is using a spinning wheel to create fabric .
6521767045.jpg| 4| A man in a blue shirt creates a clay vase in a workshop as the instructor gestures towards the vase .
6848969811.jpg| 2| A woman visiting some sort of conference creates a project on a iPad .
6878448810.jpg| 1| A young girl in a pink shirt creates a painting on paper .
6921499991.jpg| 0| An art student uses a blue Sharpie to create a pattern on thick , white poster board .
69902502.jpg| 3| A man is using a wheel to create pottery .
7000016959.jpg| 3| A man is showing three women how to create pottery in a class .
7000034147.jpg| 3| This guy has just created a new way of cooking for his family .
7375140234.jpg| 4| Man creates art using spray paint .
7710381906.jpg| 1| A man in jeans and a blue shirt creates graffiti with spray paints on a wall outside .
7842242014.jpg| 3| A rally vehicle creates a dust cloud while racing .
7922678762.jpg| 4| Two people create graffiti .
8051568083.jpg| 1| A man on a dirt bike drives through the mud so fast that it creates a blur as he goes by .
85306247.jpg| 3| A Man wearing a winter hat creates pottery .
86120569.jpg| 1| There is a man who is working on a cake decoration with a small , thin tool to help him create intricate shapes and designs .
"93270842.jpg| 2| A man in a white suit on a bench recreates a scene from the movie "" Forrest Gump "" ."
