image_name| comment_number| comment
1094606832.jpg| 3| A black woman using a sowing machine .
136310496.jpg| 2| A black person tends to the farmland with animals to sow seeds .
186487635.jpg| 0| A man with red pants holding on to a wall trying to make it sown some small rocks .
1935334324.jpg| 4| A man in a muddy field sowing seeds .
2536957963.jpg| 3| Two men in orange vests moving a heavy object sown some stairs .
2796023180.jpg| 3| Two men talking over work at a sowing machine .
35268263.jpg| 0| An older woman wearing a white striped shirt is working on clothing with a sowing machine .
4022062487.jpg| 1| Middle-aged woman dressed for warmth sows seeds in the ground of her garden .
4403629017.jpg| 3| A woman is sowing an Indian artifact for an upcoming festival .
4584668422.jpg| 2| A man with a white shirt sowing a piece of fabric .
4586078680.jpg| 2| An elderly woman sowing cloth outdoors .
464670352.jpg| 3| Asian boy works at a sowing machine pushcart .
7293099510.jpg| 1| In a old urban house , a old middle eastern man sows together a striped purple and light blue cloth on a wooden table .
881443395.jpg| 3| A woman with a purple shirt sowing on the side of the street .
