image_name| comment_number| comment
1092437557.jpg| 3| A happy teenage girl taking a break from her bike ride .
1093807815.jpg| 0| A group of African American children with their arms above their heads and happy expressions on their faces .
1100214449.jpg| 3| A happy boy is jumping in front OD city fountain .
1126403094.jpg| 2| A mother and her two daughters having a happy moment .
1141644104.jpg| 1| A man and women are posing for the camera and looking very happy together .
1144946743.jpg| 4| A girl with dirty hands seems to be happy outside .
116626604.jpg| 2| A happy young boy sits in a chair with a large Elmo doll .
1315116409.jpg| 0| A Drayton Manor Theme Park roller coaster is shown accelerating downwards vertically on a red colored track with several visible people making either happy , excited or scared faces .
133189853.jpg| 3| One man in a vest and tie plants a kiss on the cheek of another happy man .
133312329.jpg| 1| Extremely happy , short-haired woman is relaxing in a bathtub filled with bubble bath .
141372871.jpg| 0| A photo of a happy gentleman driving what looks like a large truck .
1429561783.jpg| 0| A happy couple dressed for cold weather kissing each other in front of the mountains as the sun sinks down behind them .
1437408671.jpg| 3| A happy couple enjoying their open air wedding .
1450150621.jpg| 3| Two happy people pose for a photo .
1452176236.jpg| 0| A happy young girl in pigtails watching something .
1484815652.jpg| 1| A group of women , who look unhappy , are sitting in a kitchen talking .
153955101.jpg| 1| This little girl is making a face to show that she is unhappy .
16396205.jpg| 2| Three happy young men are in the outdoors waiting for their grilled food to be ready .
1676898063.jpg| 3| A young child is happy because her mother is smiling at her .
1799256185.jpg| 2| During the election party not all the guest attending are happy .
181970350.jpg| 3| A very happy singer in an extravagant outfit .
1910013808.jpg| 1| A happy woman in a brown hat and green vest is taking a picture of a horse .
192807051.jpg| 2| A happy , beautiful bride getting out of a luxury car .
1957683077.jpg| 3| A happy woman is preparing a refreshment at a coffee shop .
19663315.jpg| 0| A group of people with unhappy faces are gathered together most likely waiting for someone or listening to someone speak .
1979233991.jpg| 4| The woman is holding her dog and very happy .
2074781877.jpg| 3| An elderly woman serving birthday cake to happy children
207950260.jpg| 1| A woman in a black shirt is happy and standing next to a group of men .
208408910.jpg| 4| A mom is very happy to be holding her new baby .
2091171488.jpg| 2| A young woman looks happy in winter clothes while it snows .
2115525592.jpg| 2| A young girl hugs a red stuffed animal , looking happy .
2131762850.jpg| 4| A boy in an orange jacket appears unhappy .
2206501278.jpg| 3| Hula hoop contest at a wedding reception makes the wedding party happy .
2215770048.jpg| 2| A little girl sits in a highchair , looking unhappy .
2230983294.jpg| 0| The lady in red is very happy to see the young lady in white and black .
2242347403.jpg| 2| A young man with a happy expression is tossing bits of colored paper into the air .
2255631358.jpg| 2| A woman pulls a happy girl on her sled during winter .
2284231661.jpg| 3| Four happy people sitting in chairs .
2286377428.jpg| 4| A woman happy about something .
2294231101.jpg| 1| A smiling , happy-appearing blond woman with backpack stops to smile at the camera .
2296139788.jpg| 2| A foreign lady is driving a truck and she looks pretty happy .
23016091.jpg| 3| A happy tennis player in a white sports bra .
2339530872.jpg| 4| Three men are rushing down a sidewalk , looking happy .
2360279956.jpg| 1| A happy groom and bride laughing at the dark-haired groom giving is visa to his new wife .
2370275359.jpg| 0| Unhappy-looking people standing outside in a tightly-packed line against a yellow fence .
239175477.jpg| 3| A happy newlywed woman , surrounded by friends and family , has a bouquet of flowers .
2393747608.jpg| 4| The boy is happy working at the deli .
2396034865.jpg| 0| Two happy looking children quickly move towards the camera away from their desert tent shanty camp .
241347689.jpg| 1| Two men in football uniforms sit on the grass , looking unhappy .
2435486484.jpg| 2| A happy mom is keeping the baby away from the plate on the table .
2437917174.jpg| 0| A woman seems happy as she writes something on yellow paper .
2443241477.jpg| 3| Two happy looking women beside alcoholic beverages .
244799313.jpg| 0| A happy little girl wearing a pink sweater white shirt , and black pants is jumping off a low wall with her arms spread out .
