image_name| comment_number| comment
1027149103.jpg| 3| A man in an orange shirt sings for the crowd below a sign that says Lucky 13 .
1031973097.jpg| 2| The little boy looks like he is saying , let me out of jail .
"11338041.jpg| 1| Three people enter a building with a handwritten sign that says "" Welcome Bikers . """
"1248747267.jpg| 2| Two adults hold a sign which says "" Teaching Children for peace "" ."
1253275679.jpg| 2| A boy has his head down and is wearing a shirt that says ADHD .
1364747344.jpg| 1| A fat man is refueling his Chevy SUV outside of a store that has a sign that says Terrible 's Beer .
"137422713.jpg| 3| A night shot of people gathered around a sign that says "" We Are Demanding "" ."
137431253.jpg| 0| A girl is holding a green sign that says ," "" invisible children no child should be a shoulder . """
"137444338.jpg| 0| A group of people are sitting around a large white banner that says "" From New York . """
1398606571.jpg| 1| A girl swimming with an innertube saying something .
"1401961581.jpg| 0| A girl sits in a harness ready to lift up into the air and behind her is a sign that says "" active . """
"1415147666.jpg| 3| Two women are standing amidst kitchen appliances and under a sign that says "" KitchenAid . """
1429714512.jpg| 1| A man with a red hat and a pen behind his ear looks like he is about to say something .
14955512.jpg| 0| A child lays asleep on a bed , wearing a bib that says ' Tuesday ' .
"1527333441.jpg| 0| A man in a blue shirt and jeans stands behind a sign that says "" Mark ' Mom ' Finley "" ."
"153374889.jpg| 1| There is big hill of dirt behind signs that say "" Ramp Closed . """
154789578.jpg| 1| One African American man is looking through a microscope and there is a poster that says blood cells hanging on the wall .
157139628.jpg| 0| Man with white covering on is face spraying water on a mound of sand with a heart drawn that says open up .
1616086463.jpg| 1| Four people standing in an enclosure with a sign that says ," "" The Human Shop "" on it ."
1616220830.jpg| 0| A man with white shirt and blue jeans pushing a truck with a picture of a woman Edwards saying real colors never dye
1626116016.jpg| 0| A man in a blue hat and green coat is holding a sign that says slow , with RVs parked in back of him .
166283675.jpg| 0| Several people ," including a shirtless man and a woman in purple shorts which say "" P.I.N.K. "" on the back ", are walking through a crowded outdoor area .
1683695914.jpg| 0| Many people wait to eat dinner as the man at the head of the table says grace .
1733825113.jpg| 0| Several people , some with umbrellas , milling about on an urban street near a white building with a mailbox and newspaper boxes in front of it ," and a street sign that says "" Park Ave "" ."
"179172576.jpg| 2| Three men in military uniforms and one man in a shirt that says "" Canada "" are cutting a ribbon ."
"1802509657.jpg| 1| A man in a black shirt appears to be jumping in the air holding two boards with a sign saying "" stomp "" in the background ."
1803631090.jpg| 1| A girl in a firefighter 's uniform looks back and says something .
1820795682.jpg| 0| A dark-haired woman in a black ," sparkly outfit is cheering in front of a yellow banner that says "" Cheer "" ."
"182396080.jpg| 0| Some sort of outdoor event with a clown wearing a name tag that says "" Toodles "" ."
1859726819.jpg| 0| A woman wearing heavy makeup stands in front of a store with a neon sign saying ," "" Red Light . """
193225278.jpg| 1| A blond woman interacts with a wire sculpture that sits on a display with a sign posted on it that says ' Mega Joule ' .
"195140746.jpg| 0| A man stands near a street in a suit with a sign saying "" Stop raping my wife ! """
2011797111.jpg| 3| Asian men saying hello to each other .
"205038743.jpg| 1| A white man in a yellow shirt that says "" Glass Collector "" is pulling very hard on a very large rope ."
2082620071.jpg| 1| Two people are crossing the street , even though the sign says they should not be .
"2101068655.jpg| 0| A young woman with a sign saying "" free hugs "" is hugging a man in a denim jacket ."
2115524376.jpg| 0| A group of women wearing shirts that say ," "" HSBC "" is standing by a table with food on it ."
"2133650765.jpg| 0| A young boy jumping into a pool that says "" no diving "" ."
2199932695.jpg| 2| A child wearing a jacket that says USA is shoveling snow .
221063801.jpg| 1| Two people dressed in costumes walk near a poster that says Costa Rica .
2215737172.jpg| 1| A wall with a rainbow leading to a cup of coffee saying Joe 's Cafe , there are three people sitting on a bench by the wall and , one is playing a guitar .
2237256401.jpg| 2| A female soccer team is preparing to say a cheer .
2322675642.jpg| 0| A woman in a colorful sweater is playing with a toddler and a lego-built structure that includes a crane ," a helicopter that says "" harold "" on the side and a train with train tracks ."
"2332975167.jpg| 0| Man seated in a uniform that says "" Polizes "" on the shoulder looking out a window with a clipboard ", some papers , and a computer in front of him .
2365721660.jpg| 2| A band on stage playing a song with a banner in the background that says Screaming Orphans .
2366296895.jpg| 0| A man sits talking into a microphone in front of a sign ," part of which says the word "" policy "" ."
238062992.jpg| 4| A man walks past a building with a door that says Keep Clear .
2400461120.jpg| 0| A woman is wearing a white dress in a store that has some decals on the outside , and is in the middle of two other stores , one that says welcome , and one that 's called Largo .
241347496.jpg| 1| a lone football player wearing a red and white jersay holding a football .
"2449552677.jpg| 0| A person with a brown hat and black jacket is in a wheelchair crossing in front of a sign that says "" park "" ."
246300869.jpg| 2| A group of people stand outside under a sign that says The Deep End .
2467362256.jpg| 0| A black man and a white woman , both wearing maroon shirts ," are holding a sign between them that reads "" Maritime workers say stop black deaths in custody "" in all caps ."
247097023.jpg| 2| A man wearing a black shirt is standing on top of a rock that says ," "" life is short "" ."
2477900423.jpg| 1| A teenage girl in blue is holding a piece of paper that says ," "" Dreams "," "" with another person ."
"2504007911.jpg| 0| A man uses a bicycle to transport a sight that says "" Lovely "," "" while another man on a motor scooter drives by ."
"2508838358.jpg| 2| A large crowd under green trees and a banner that says "" AIDS Walk "" ."
"2514612680.jpg| 2| A man with a cigerette walks past graffitti which says "" Where are you ? """
2526989006.jpg| 1| A couple kissing at their wedding after saying ," "" I do "" ."
"2536850983.jpg| 0| A group of men in orange safety vest and yellow hard hats is inspecting a subway system with a LED sign saying "" Trains to Wembley Park and Stanmore Please wait for information "" ."
"258083997.jpg| 2| A man is skating with his t-shirt tucked in his back pant which says "" Just Love me "" ."
2580883993.jpg| 1| This youngster says the rock climbing is a snap !
2609031486.jpg| 0| A man with a white shirt and pants wearing a black and white hat in front of a fire hydrant leaning against a white truck that says Caution-Children , Good Humor .
"261883591.jpg| 0| Man with hard hat in black jacket stands near a green trailer that says "" CHINA SHIPPING "" in a construction zone ."
264141937.jpg| 0| A woman wearing dollar sign glasses , holding a dollar bill ," stands with a suitcase that says "" Lucky "" that is overflowing with cash ."
2663977526.jpg| 0| The sign on the bin of crabs at the market says $ 12 a dozen and $ 6.50 for a half a dozen .
"2679382388.jpg| 1| A youth with a black shirt that says "" Asian Pacific 2007 "" plays a drum while sitting ."
2690538407.jpg| 3| A baby with a pacifier saying I love you in sign language .
"269444846.jpg| 2| People on a beach and a sign that says "" dangerous shorebreak "" ."
"2697909987.jpg| 0| A man wearing a shirt that says "" Gigolo "" is standing at a front desk area with his back to the camera ."
"2709275718.jpg| 1| A man with a Mohawk and a shirt saying "" -ependent "" faces the camera"
"2714674623.jpg| 2| A man with a black shirt that says "" Genetic Freak "" is sleeping on a bus ."
2716251485.jpg| 2| A man walks by a red telephone booth that says ," "" ring ring "" ."
"2721132879.jpg| 0| A boy wearing a white shirt that says "" Make Some Noise "" is eating food off of a fork and making a funny face with his head tilted to the side ."
"2726301121.jpg| 1| A blond-haired girl wears a tank-top that says "" Thank You "" and sports a large tattoo ."
274917606.jpg| 0| A man is sitting in the back of his delivery truck with a giant umbrella that says New Amsterdam .
27585638.jpg| 1| A man in a white shirt is laughing at what a woman in a pink shirt is saying .
2767567870.jpg| 0| A woman wearing a long beige coat is holding an umbrella , protecting herself from the rain , is standing in front of a window that says the Wizard of Oz .
"2768425771.jpg| 0| A man standing in front of a Verizon truck wearing a shirt that says "" money talks "" ", and drinking a bottle of water .
2772946659.jpg| 0| A man and woman stand at the altar to say their vows and get married .
"2785408815.jpg| 1| A doctor is wearing a t-shirt saying "" smile "" under his lab coat upon smiling ."
"2815256108.jpg| 0| Two men are talking on the street ; one is pointing at a sign that says "" Jesus or Hell "" beneath a red box ", and the other is standing there listening .
2837253011.jpg| 1| A man in an orange shirt is saying things into a microphone .
2921806371.jpg| 1| A man wearing glasses and a coat and checkered scarf is holding a book , saying something .
"2933516096.jpg| 0| A group of people protesting on the sidewalk holding a sign that says "" time to break the silence "" ."
"2934801096.jpg| 1| Two people stand next to a sign that says "" HELL "" made out of stars ."
2998277360.jpg| 1| Older woman in yellow jacket ," holds sign saying "" DOWN AND OUT "" in urban area ."
3004291289.jpg| 3| a woman wearing a t-shirt that says Obama
3009524142.jpg| 0| Two men sit in front of a sign that says game preserve while surrounded by dead pheasants .
"3085590738.jpg| 0| A blond woman speaks at a podium labeled "" Holiday Stars Project "" in front of a blue wall that says "" University of Illinois Springfield "" ."
3093533301.jpg| 0| A line of protesters are walking in the street ," holding signs that say "" Our Children "," Our Future "" ."
3093715621.jpg| 1| A crowd of people is walking , some carrying signs that say ' AST I Save Our Schools ' .
"3107513635.jpg| 4| A train station says "" tychy miasto """
314739483.jpg| 3| A man is walking past a large sign that says E.S.E. Electronics .
