image_name| comment_number| comment
10751489.jpg| 0| Two men are squatting with one man lighting a stick from a candle flame and the other man has his hands folded looking at the ground while a person wearing a bracelet has a phone to their ear .
1409723496.jpg| 0| A man with dark hair is wearing a white shirt with printed flames and is holding a pair of tongs .
145282619.jpg| 4| A man cooking over high flames .
160128865.jpg| 4| Two men wearing hats with a flame at the top .
167001809.jpg| 0| A firefighter sprays water onto a gigantic pile or burning ash that includes flames and dark smoke .
189521182.jpg| 3| A female fire dancer spinning flames .
2001867714.jpg| 0| A man in a red baseball cap is adjusting the flame of a blowtorch .
21138719.jpg| 2| A man in a suit is straddling two pillars while holding a flame .
2226280160.jpg| 2| A fireman on a ladder fixing a telephone pole with flames in the background .
2229177914.jpg| 3| A brown dog jumps over hurdle with flames on each end .
2709044515.jpg| 1| A man wearing all white ( including a bandanna ) cooking something and making a huge flame .
2862509442.jpg| 2| People look at the flames coming from the cars at a drag race .
2890731828.jpg| 3| The firefighters are just under the flames and smoke .
2914206497.jpg| 0| The blue and white race car has flames coming out of its tail pipe .
3106481126.jpg| 0| Chefs are gathered in the background and someone is over an open flame cooking meat .
3209620285.jpg| 0| Two people stand out on the beach and hold long sticks that have flames on each end .
3258472448.jpg| 1| A man is engulfed in flames while two movie crewmen supervise .
3296124052.jpg| 1| A pan on the stove in flames , a cook with an intense expression on his face .
3320304931.jpg| 0| A woman in a black skirt and dark red sweater with holes in the sleeves sitting on a trunk to put on red flame tights .
3431671749.jpg| 1| A race car on a track has flames shooting from the rear .
3643807095.jpg| 0| Two rodeo guys in flame shirts and jeans try to subdue a dark brown bull in the rodeo ring .
3704836369.jpg| 0| Two UFC fighters are fighting in a ring , the opponent on top has flames on his shorts and is about to deliver a punch to his opponent whom he has pinned .
3815669424.jpg| 0| A small car decorated with flames and other paint is driving amongst a crowd with a tub and flags on the roof .
3874741721.jpg| 0| A man wearing a black hat , buttoned shirt , tie , dark shorts , and black and red shoes speaks loudly as bystanders see flames in the street .
394136487.jpg| 0| A fireman pulling out a firehose next to a blue car engulfed in flames .
39494353.jpg| 3| A man prepares his stand up grill with a large flame .
3974475911.jpg| 4| a chinese man holding a flamed dragon .
4246033943.jpg| 3| Two young flamenco dancers dance outdoors .
4326555575.jpg| 0| A black bull throwing it 's rider off in a rodeo while two men wearing matching shirts with flames on them rush in to help .
459559560.jpg| 0| A woman gymnast , in a blue bodysuit with red flames is in the process of flipping off a balance beam .
4628050549.jpg| 0| A man dressed like the Statue of Liberty is wearing a robe , has his face painted a bluish color , and is holding the same type of flame in his right hand .
4764493697.jpg| 4| Three firefighters are trying to extinguish the flames from a burning car .
4858733868.jpg| 1| A flamethrower on a tall unicycle performs in front of an outdoor crowd .
4956165221.jpg| 1| A young man is sky surfing with a board that has painted an orange flame skull
"4970493587.jpg| 0| A guy with a flame shooter and a "" la cgt "" vest is walking through the street with others with the same vest ."
507370108.jpg| 1| Men in white and flame robes walk carrying a huge torch .
507370544.jpg| 0| A group of people wearing white robes with a flame design and shiny badges reflecting are posing in front of a building with two man statues .
539493431.jpg| 3| Man throws flames outside .
54185885.jpg| 1| A man in a brown coat covers his eyes while working with a flame .
5662260935.jpg| 0| A man in a black outfit , with flames on it , is practicing his fighting technique .
5868688859.jpg| 1| A man in black and white garb and wearing a black hat and white gloves is sitting on an amp playing a tuba with flames coming out of the opening .
5949201274.jpg| 2| A young acrobat in flame design costume waits for her turn to compete .
6070950788.jpg| 0| A bartender in a black shirt is juggling bottles of liquor that have flames coming out of the tops .
6632464405.jpg| 0| A rock concert in progress , with the two musicians and a singer performing as jets of flame shoot up from the stage .
6824212178.jpg| 4| The substance the man has excreted from his mouth has caught aflame .
6879494312.jpg| 0| A man dressed in a suit and bowler style hat plays a sousaphone which has flames coming out of the top .
6928751436.jpg| 0| Man looking over a large stove full of coal while bursting flames .
7162932481.jpg| 0| Two men support a third , all dressed in army camouflage , as the third man extinguishes a flame some distance away outdoors in an abandoned urban desert environment .
7277233024.jpg| 1| A firefighter climbs up a ladder towards flames while surrounded by smoke .
