image_name| comment_number| comment
1032460886.jpg| 0| There is a skyscraper in the distance with a man walking in front of the camera .
1145730606.jpg| 0| Someone is holding a young women on their shoulders for her to be able to reach the area she would like to use a wire brush to scrape off peeling paint .
129978192.jpg| 0| A young woman draped in a wool shawl intently spinning wool outdoors in early Spring .
1334737240.jpg| 2| A man in an orange shirt is using a scraper in a sifter .
1360456780.jpg| 4| Beautiful brunette woman , draped in purple , blue and a scarlet scarves .
1544836085.jpg| 1| Two men trying to scrape the cement from the floor to level it .
1683695914.jpg| 1| A group of seven people are eating at a table draped in a black tablecloth .
176230509.jpg| 1| A child sleeps on a couch with his mouth open and his hand draped across his chest .
180362495.jpg| 0| A young woman in a black blouse , blue jeans , and sandals is standing behind another young woman who is seated with a red poncho draped around her as the first young lady cuts her hair .
1928789813.jpg| 0| An intimate setting with low lighting , draped doors and tables with small groups of men and women smiling and drinking .
208820195.jpg| 0| A young man in a group band playing a French Horn , with other musicians all around and large gold drapery in the background .
2103055320.jpg| 2| A man sits behind a decorated table inside a room with fabrics draped down the walls .
2174583700.jpg| 0| The young toddler in the striped shirt eats grapes and a banana as an afternoon snack at his grandmas .
2287962706.jpg| 0| Two men in orange clothing and hard hats oversee a scraper as it works on repairing a road .
23012579.jpg| 0| A blond , Caucasian female , wearing a white business jacket , pink blouse , sitting at a table draped in hot pink tablecloth , writing on a piece of paper .
2429305809.jpg| 0| A Spanish guitarist and a female performer clad in white look on while a female student dons a serape .
247189554.jpg| 0| A man sitting in a wicker chair in a white room with one arm draped over the back of the chair , chuckling .
2537596840.jpg| 0| A man in an orange vest works near a blue-draped fence and black and orange wires .
26067618.jpg| 3| Two workers are building a skyscraper .
2612027851.jpg| 0| A skater is in the air and doing a trick with skyscrapers in the background .
2631300484.jpg| 3| A young boy has a snake draped over his shoulders .
2735833682.jpg| 3| Blue and white drapes hanging down .
276598014.jpg| 0| A male singer , dressed in a long purple pea coat , holding an electric guitar , singing into a microphone , while a male in sunglasses and wearing headphones , plays drums , with purple drapery hanging in the background .
2776593721.jpg| 0| A man with dark hair and mustache talks on his cellphone with a concerned look on his face , while looking at grapes and citrus fruit in front of him .
2811917934.jpg| 1| A female trapeze artist hangs by her foot in an aerial performance .
2883749170.jpg| 0| Here is a picture of a construction crew getting ready to go to work on a skyscraper .
2897147853.jpg| 0| A man in a white and red shirt is sitting on a brown couch in front of a white refrigerator and floral drapes .
2925556493.jpg| 1| A woman with a white bonnet sit in a chair next to a brick wall with a bolt of fabric resting on her white apron draped lap .
2970450682.jpg| 0| A man walked across a street holding a basket on top of his head filled with fruit and vegetables with one hand , while holding bags of grapes in his right hand .
3047749814.jpg| 3| A woman rapels through barren treetops .
