image_name| comment_number| comment
101559400.jpg| 0| Men in the business suits are crossing the street , and there are people with placards are gathering on the street .
1015712668.jpg| 1| A man riding his bike across the bridge that is over the river .
1016626169.jpg| 3| A crowd of people waiting to cross a street .
102851549.jpg| 2| A woman in a dark dress smiles while a woman across from her and a child sit in chairs .
103953336.jpg| 3| Person crossing a bridge in dim light .
104180524.jpg| 0| A group of tourists is crossing a bridge that connects a walking path to a trail of nature .
1042359076.jpg| 0| A older man holds an object and is looking at two young girls that sit across from him at a table that is outside .
1045309098.jpg| 0| Juggling her shopping bags and Betty Boop backpack and young woman crosses a city street .
1051953669.jpg| 1| A little girl wearing a dress walks across a green lawn on a summer day with a home and trees in the background .
1056873310.jpg| 2| Two dogs run across stones near a body of water .
1059514525.jpg| 0| A person is sleeping on a bench on the sidewalk , across the street from a bus stop .
1079742005.jpg| 0| A woman is resting against a cross shaped pole while looking towards a large body of water .
108898978.jpg| 0| Two people wearing yellow jackets crosscountry skiing .
108957912.jpg| 0| People walk across a street as utility workers fix a light .
110600869.jpg| 0| A little girl in a blue jeans vest is running across the grass and laughing .
111061041.jpg| 2| Two male tennis players conversing across the net on an outdoor court
111811048.jpg| 0| A man is crossing the street and in the distance you can see a building under construction .
1118752484.jpg| 2| Several people walking across a bridge in both directions .
1119015538.jpg| 4| The small dog is running across the lawn .
1130295306.jpg| 0| A boy in a striped blue shirt and gray pants , holding a blue scooter , is looking across a river .
1141718391.jpg| 0| Woman and man walking across wooden rope bridge with a caution sign beside it .
1143373711.jpg| 2| A bicyclist getting ready to cross a street .
1144885633.jpg| 0| Three young men read the plaque on a wooden cross in a rocky landscape , one young man is talking on his cellphone .
1145722716.jpg| 0| Three male figures of different ages stand next to some rocks as they are dwarfed by a large upright wooden cross .
1145755142.jpg| 0| A man is standing on a ladder in front of a cross , while a person is holding the ladder .
115275671.jpg| 0| A man with a pitchfork stands near a bucket of branches across from an apartment complex .
115767961.jpg| 0| A man in a white and black uniform carries luggage and blankets across a sidewalk outside of a red bricked building .
1160441615.jpg| 0| Three girls are walking across a bridge covered with wood and surrounded by trees .
1187593464.jpg| 0| A dog running across a grassy field with a stick in its mouth .
122156386.jpg| 1| A few people are walking through the snow to cross a bridge .
123866385.jpg| 0| A red liquids travels down a grate as it leaks across a street .
123997871.jpg| 0| The woman lacrosse player in blue is about to catch the ball .
1247484195.jpg| 3| A girl in a yellow dress runs across the roof of a baseball dugout during a game .
1252396628.jpg| 0| a man in a red outfit is riding a red motorbike uphill on a motocross circuit .
125319704.jpg| 4| two biker walk across the ground .
1260816604.jpg| 1| The lady in the red car is crossing the bridge .
126438084.jpg| 0| A man in all white sitting cross-legged around big wide baskets of different vegetables in a market .
1267711451.jpg| 1| A dog trots across the ground with a large stick in his mouth .
127450902.jpg| 3| Four people walking across thick snow during a sunset .
1275832390.jpg| 4| a crowd of people crossing a street .
128404184.jpg| 2| Two little boys look back as they walk across a grassy area .
128706814.jpg| 0| A cartoon cutout of Snow White is standing in front of a store display window while a woman in a large hat is standing cross legged at the door .
12904363.jpg| 4| They swim laps across the pool .
1307094208.jpg| 3| One man is walking across a desert right into an approaching storm .
1312020846.jpg| 2| Two puppies run across flat stones in garden area .
1312227131.jpg| 2| Dogs are pulling a sled across the snow .
1312269513.jpg| 1| A lady is in a wheelchair on the corner of a street , and a man in a white shirt is about to cross the street .
132966111.jpg| 1| Some people holding balloons are walking across some grass .
1329832826.jpg| 0| This is a picture of a Broadway Rite Aid Pharmacy that has a bright neon sign and people are prepared to cross the street in front of it .
132991765.jpg| 1| Across from the Bank of Oklahoma , a woman enjoys the scent of her tea .
1330645772.jpg| 0| A black dog is running across a low cut field nearby an area of trees .
1332208215.jpg| 0| A man in glasses and an Asian woman are seated across from each other in a subway train .
1338282180.jpg| 1| Two young attractive women with shorts cross a street of a busy city .
1339342911.jpg| 4| A person is running across a desert .
1345907464.jpg| 2| A young boy wearing swimming trunks is walking across rocks next to a beach .
1347001782.jpg| 1| Joggers and other pedestrians enjoy an evening stroll across a bridge .
1353176657.jpg| 0| a couple attempting to cross a street , while a car zooms past .
135444196.jpg| 0| An African American in a red top and white and brown skirt crosses a street while a man in a blue shirt runs on it .
135613639.jpg| 1| Two children , a boy and a girl , laying down crossed legs with their heads down .
1357753846.jpg| 4| A black dog crossing a stream
1359101233.jpg| 0| A dog wearing a red saddle is running across a field with low grass and trees nearby .
136493345.jpg| 4| A water truck creates a rainbow across a street .
136644885.jpg| 0| A woman is crossing a rope bridge in the trees with other people waiting at one end .
1373135088.jpg| 1| A man runs across the street in front of a military vehicle .
137431115.jpg| 2| Three women and a man in a hat sitting cross legged in a group .
1396703063.jpg| 0| A man in a blue shirt , cowboy hat and a cross neckless walking in front of a carnival or amusement park ride .
139818748.jpg| 0| A man wearing headphones and a checkered shirt with tan jacket reaches inside his jacket while crossing a busy street .
1404832008.jpg| 2| a man in a harness being dragged across the water
1408958345.jpg| 0| A little girl in a flower swimsuit running across the beach with waves in the background .
1432342377.jpg| 4| two people wait to cross the street .
143552829.jpg| 1| A motocross bike is being ridden between markers in a running stream .
1449370354.jpg| 0| Two boys , one wearing glasses , run across grass . Third child partially in shot .
1463072715.jpg| 0| A young boy is looking at a checkers board with one fist leaning against his head as a partially visible adult sits across the table from him , in a room full of people sitting in chairs around tables .
146343683.jpg| 0| Two parents sit on a couch while a girl in a pink sweater lounges across them .
1472433625.jpg| 3| A man is walking across the street .
1472882567.jpg| 3| Four crosscountry skiers climb uphill .
1474240647.jpg| 1| A man in a blue shirt is about to cross the street while a police car is driving by .
1479513774.jpg| 0| A longhaired woman in a green coat is standing and pushing a crosswalk signal button .
1489471156.jpg| 2| A lot of people walking near a crosswalk in the rain .
1500989694.jpg| 2| a woman in a white sweater crossing the street .
150387174.jpg| 0| A man wearing camouflage steers a motorcycle across some stones .
1514957266.jpg| 1| The dog runs across the green lush grass .
1517807181.jpg| 1| Two young girls run across a field as they fly a kite in the cloud-covered sky .
1522787272.jpg| 2| A white dog that is muddy walks across the green grass .
1523984678.jpg| 1| The dog wearing the red collar is running across the grass with a ball in its mouth .
1547327107.jpg| 3| A family is hiking across a rocky landscape .
1554713437.jpg| 0| A skinny brown dog walks across a large piece of fallen tree .
1572286502.jpg| 1| A blond child climbing across a net .
157245265.jpg| 3| A few children are rollerblading across a track , seemingly chasing each other .
1577632685.jpg| 0| The picture is of a downtown area with people crossing the street , and walking on the sidewalk .
1579291454.jpg| 0| Three men , two dressed in white and another in black vestments with a gold cross , address a crowd .
1588931550.jpg| 0| A person stands beside a boat , on a dock , looking out across a lake that reflect trees in the distance .
159712188.jpg| 4| A woman walks by a river across city buildings .
160210792.jpg| 2| Man carries empty Coke bottles on his head across dirt road .
160500826.jpg| 1| A backside view of a black woman crossing a street with a woman walking on the sidewalk .
161661145.jpg| 1| An Asian gentleman standing next to his green moped staring across a river .
162060045.jpg| 1| A worker wearing a bright vest and black clothes is picking up trash on the ground while people cross the street behind him .
1622619190.jpg| 1| A brown dog trotting across a grassy , fenced-in yard .
165772854.jpg| 2| A man in a blue cap is playing a guitar while a young girl sits on a stool across from him and listens .
1685463722.jpg| 3| Woman and small black dog walking across pavement
170550385.jpg| 0| Four men in fatigues ride across a dry field on the back of a John Deere Gator while a woman sits at the wheel .
171488318.jpg| 2| A dog walks across the rocky ground .
172097783.jpg| 1| A man wearing a red life jacket is water-skiing across a bay .
176230509.jpg| 1| A child sleeps on a couch with his mouth open and his hand draped across his chest .
1775029934.jpg| 0| A wild animal races across an uncut field with a minimal amount of trees .
1777816180.jpg| 3| A boy wearing blue walks across some rocks .
1788892671.jpg| 0| Two women in a light blue and a dark blue jacket walking in a crosswalk and a fake giant rat is on the sidewalk behind them .
179778822.jpg| 1| A woman in a yellow shirt and red shorts crosses her arms as she looks into a mirror with a little girl in a yellow Disney Princess shirt .
1809758121.jpg| 3| A blond girl wearing blue jumping across a stream .
1820795682.jpg| 1| A female cheerleader in a shiney blue cheerleaders outfit leaps across stage while performing .
182396080.jpg| 1| Clown standing across the street from a large group of people .
182825639.jpg| 1| A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick .
184037893.jpg| 4| Three people stringing something across an expanse of sand .
185188962.jpg| 1| Girl with arms crossed , a man with a gray beard holding a glass , and a baby sitting on a porch .
185972340.jpg| 1| A man driving a green jeep is crossing over large rocks .
1860543210.jpg| 1| A man walking across a crosswalk with long hair , a green hoodie , and a backpack .
1864566210.jpg| 0| A pregnant woman and a man eating out of a bowl sit across a metal table with red chairs .
1867334641.jpg| 0| A crowd of people , some with white faces , walk through a hallway while carrying photos and crosses .
1872407275.jpg| 0| Negros walk across a train track that stretches over dirt and garbage beside a row of poor shacks .
188352363.jpg| 0| A little girl in a pink and yellow plaid dress is crying with her arms crossed in front of her .
1895768965.jpg| 3| a dog sprints across the leaf covered ground .
190083339.jpg| 0| Two adults , one female in white , with shades and one male , gray clothes , walking across a street , away from a eatery with a blurred image of a dark colored red shirted person in the foreground .
194467104.jpg| 1| Man throwing an orange frisbee across a green grassy park .
1944813674.jpg| 0| A young boy carrying a big black plastic bag over his shoulder , crossing a dirt road .
19663663.jpg| 0| Four young adults sit outside on a wooden deck near a building around a small round table , while another person stands on the edge of the deck , leaning on the wooden railing , with the sun shining on one of them and the rest of them are in the shade , two of them crossing their legs , one holding a cellphone out in front of himself and another holding a green and red soda can .
19965828.jpg| 0| An elderly looking man in Europe is standing on top of a garbage can near the crosswalk as passersby take no notice .
200763637.jpg| 2| Two boys are harnessed to a tree and are swinging across a wire .
2036407732.jpg| 2| Five hikers are walking across a large open space towards a mountain .
2042058437.jpg| 0| A group of men in blue shirts and white pants walk across the street in a crowd of people .
2058472558.jpg| 0| A little girl in a paisley dress runs across a sandy playground .
2060904593.jpg| 0| Three young men in blue jeans are gathered inside a wood-paneled room , one of them handling a crossbow .
2061588118.jpg| 2| 2 hikers are in the water trying to cross .
2064417101.jpg| 4| three dogs run across the track .
206991381.jpg| 0| A girl wearing a blue dress and rainbow suspenders leaping across a grassy lawn .
2075627357.jpg| 4| Two crossing guards wait on a street corner .
2076208076.jpg| 0| A woman in a pink outfit and a woman in an orange shirt walk across a street .
2078311270.jpg| 3| Two women crossing the street on a cold day
"2082620071.jpg| 0| A woman in a blue winter coat and a person in a black winter vest are crossing the street when the "" Do n't Walk "" sign is lit ."
2084157130.jpg| 2| Two dogs run across the grassy field .
2085301572.jpg| 0| A woman in a fedora with a striped knapsack is walking in front of a brick wall , crosses , and an arch .
2087332880.jpg| 0| People on each side of the street are waiting for the streetlight to change , so they can cross .
2090545563.jpg| 2| two young children on a skateboard going across a sidewalk
2090997177.jpg| 1| A small black dog running across the sand .
2092177624.jpg| 3| A boy in african clothing runs across a concrete wall .
2095835659.jpg| 1| Two women are crossing the street in front of an apartment building .
2101457132.jpg| 2| A wet black dog leaps across a stream .
2107091533.jpg| 1| A elderly man in a tan jacket is crossing a city street .
2110692070.jpg| 2| Black and white dog running across grass .
2110898123.jpg| 3| A dog wearing a red cape runs quickly across a field .
2112114341.jpg| 1| A young man in a green t-shirt strums his guitar while sitting cross-legged on the floor .
2112870497.jpg| 0| A mother walks with her child while crossing the street and ingesting food .
2115631346.jpg| 0| Two brown dogs run across a large snowy yard .
2120571547.jpg| 1| A woman is stretching he legs across three seats on a subway train .
2121234287.jpg| 2| A boy is looking at a the skyline across the lake .
2123995873.jpg| 3| Construction worker leaning against under a crosswalk light .
2128893830.jpg| 1| People watching other people across the street who are in trouble .
2129430111.jpg| 1| A backpacker is walking in front of a mountain with arms crossed .
213609234.jpg| 0| Three people , one tall male in blue polo shirt and khaki shorts with tan shoes , brunette , heavy chested female in white summer blouse and denim shorts , second female wearing yellow rimmed sunglasses , yellow blouse and sandals , walking across a city street .
2137419658.jpg| 1| Four men in black robes are walking across the pavement .
2140305708.jpg| 3| A girl in a blue bathing suit walks across the beach .
2142232919.jpg| 2| Black dog with orange ball approaches camera across dead leaves .
2145008658.jpg| 1| A man stands with his arms crossed , smiling at something out of view .
2152688935.jpg| 0| One lonely individual with a yellow backpack and khaki-colored ski pants is crosscountry skiing , high up in the mountains overlooking a large lake .
2158247955.jpg| 1| Three dogs are running across snow with a tire track in it .
216172386.jpg| 2| A motocross bike is being ridden over rocks .
2169951750.jpg| 0| A brown dog is running across the snowy ground .
2172574039.jpg| 3| 10 people venture out to go crosscountry skiing .
217388728.jpg| 0| A motocross rider riding a red bike with a red and white outfit is flying up in the air off of a ramp .
2176229181.jpg| 2| Three girls are sitting cross-legged on a floor .
2183227136.jpg| 2| Someone paddles a small boat across a still lake at sunset .
2186139563.jpg| 0| A white dog chases a red ball in the yard of a building across the way from a barn .
219070971.jpg| 4| A man in red pushes his motocross bike up a rock .
2191453879.jpg| 3| A boy with red shoes runs across a field .
219301553.jpg| 3| a group of people are crossing a river
2193223637.jpg| 2| A old lady with a cane is crossing the street in the rain .
2194494220.jpg| 1| The brown dog pulls a skier across snow-covered ground .
219810920.jpg| 1| A mother is going to kiss a cross invited by her baby .
2199200615.jpg| 1| a white dog is running with its mouth open across the grass .
2201734906.jpg| 1| A man and a woman are talking while waiting at a crosswalk .
2204993532.jpg| 1| A woman with light brown hair sits across a man with short medium brown hair .
2206060803.jpg| 1| A man is pushing a cart with wooden barrels across an empty street .
2206284983.jpg| 3| One person is standing and rowing a boat across blue waters .
2206594874.jpg| 0| The man wearing black makes a face as the woman across from him speaks .
2206600240.jpg| 0| A man and woman sit across from each other at a restaurant table .
2206960564.jpg| 1| The white dog ran across the tile floor .
2208631481.jpg| 3| A black dog is running across a field .
2209036528.jpg| 0| 2 women wearing scarves , waiting for the light to change so they can cross the street
221063801.jpg| 3| Two people in costumes walking across a room .
2212472643.jpg| 1| A small boy wearing pajamas crawls across the floor .
2214780248.jpg| 0| An older gentleman stands along the shore of an immense lake with a cityscape across the water .
2215797676.jpg| 2| A man in a tan jacket and dark colored hat crosses the street .
2222498879.jpg| 1| a brown and black dog running across a grassy field
222310878.jpg| 2| A man dressed in his cultural robe , and sandals is waiting to cross the street .
2223382277.jpg| 0| Two young children skate across the ice holding hockey sticks .
2226343167.jpg| 1| A man and woman dressed in punk rock style clothing are seen crossing the street during the daytime .
2226811586.jpg| 1| A little girl in a floral print shirt is walking across a paved walkway .
2230067846.jpg| 1| Two boys standing holding the ankle of one crossed leg .
2230885062.jpg| 3| Two women in dresses are standing across from each other .
223424495.jpg| 1| A woman and child holding hands walk past a large orange canvas with the number ' 93 ' painted across it .
2242347403.jpg| 0| A young man in black shorts and a white shirt is sitting cross legged on the floor throwing colored pieces of paper into the air .
2244613488.jpg| 3| three bikers bike across the dry land .
2245918465.jpg| 2| Bishop making the cross with ashes on a man 's forehead
2245989501.jpg| 0| Six people are riding camels and being led in a straight line across a gently rising sandy slope with mountains in the background , by a man walking and holding the tether of the lead camel .
2247889670.jpg| 3| A man and a dog running across shallow water on a beach .
2248487950.jpg| 0| A woman in a coat and a man in a tracksuit talking on a phone cross the street .
2256218522.jpg| 0| A dog bounding across the sandy landscape in front of people watching .
2258951972.jpg| 1| Two identical dogs bound across a lush green meadow .
2262919211.jpg| 1| A man is standing in front of a building holding heart shaped balloons and a woman is crossing the street .
226531363.jpg| 2| A dog runs across the snowy field .
2268115375.jpg| 3| A man is carrying numerous penguins accross a plain .
2268601066.jpg| 1| A young man in a white shirt and gold and black hat sits cross legged .
2271667421.jpg| 0| A group of crosscountry skiers following a path through the forest .
2271671533.jpg| 2| A person across a field of snow with a mountain in the background .
2272426567.jpg| 1| Black and brown dog approaching camera across snow .
