image_name| comment_number| comment
100716317.jpg| 1| A person dressed in a blue coat is standing in on a busy sidewalk , studying painting of a street scene .
133087820.jpg| 2| A man studying for his exams outside a bookstore
148441028.jpg| 1| Children study and read on chairs .
150725531.jpg| 0| A young girl in pink pants with white polka dots is studying something in her hand as she sits in a lush forest .
158898445.jpg| 1| A young Asian man studying with a pencil and a dictionary while drinking a cola .
2045336190.jpg| 3| Group of girls having a study party .
2062425492.jpg| 0| Students taking study time to study , read paper or daydream at the window .
2231843419.jpg| 3| A couple is sitting among ruins and is studying .
223385817.jpg| 0| A college-aged kid in a light blue striped polo is sleeping in a chair with a book in his hand in what looks like a study space in a library .
2325436612.jpg| 1| A man is studying something through a microscope , while another man in the background does the same .
237424188.jpg| 2| Two college girls are in their dorm looking bored while studying .
2600065074.jpg| 4| One man and one woman studying something
2679015215.jpg| 2| A historian and his friend digging in the mines to look for more fossils for study .
276388524.jpg| 4| A woman is studying in a restaurant .
28753061.jpg| 4| Kids are studying shadows .
2949773540.jpg| 2| A woman studying while drinking coffee and eating Oreos .
303103036.jpg| 0| A young female student studying in a classroom reading a book with her leg rested on another desk .
3117602933.jpg| 3| This is a martial arts study with a woman doing her routine .
3119988763.jpg| 1| This individual in a white lab suit is studying some sort of translucent scan .
330353975.jpg| 0| This Gentleman in a White Shirt , is really studying , at his Computer .
3389458786.jpg| 1| Two young Asians , a girl and a boy , dressed up in suits , are sitting at a table and appear to be studying .
3392914685.jpg| 2| Students studying and talking inside of a library .
3514055630.jpg| 4| A group of boys studying in a library .
3567504941.jpg| 0| A young woman in a pink fleece sweater uses her laptop to study in bed .
3574955171.jpg| 2| A woman and a man with glasses study an open notebook .
3692396278.jpg| 0| A father and his son at the park , the dad has a bike propped up onto a tree checking the tire while his son is studying the tree .
4017747090.jpg| 4| Students study while in a classroom .
4027325112.jpg| 0| Two men at a fish market filled with boxes of fish and freshly cut fillets study a weight scale .
4186516481.jpg| 0| Three asian children , 2 boys and a girl , is sitting and studying in a classroom that is painted light green .
4303307651.jpg| 1| A group of people are in a sculpture gallery studying a large block object .
4312737358.jpg| 3| A female student is studying at a library .
4407537205.jpg| 2| A young person is studying outside a building .
4409805003.jpg| 0| The young man wearing a blue striped shirt is studying on his laptop computer and taking notes , next to him a cat is sleeping .
4447290295.jpg| 3| college students are studying outside on a green hill .
4494936715.jpg| 4| The man in the middle is studying seriously , while the other men relax .
45934206.jpg| 0| students studying at the pavilion restaurant in their campus getting ready for exams .
4614190206.jpg| 2| Two young women sit on a step studying together .
4668422696.jpg| 0| Young ladies working on their computers , studying and relaxing at the same time .
4671699078.jpg| 2| A young blond woman in a blue top sits at a green table studying
4729676330.jpg| 1| Two men are sitting on camp chairs while reading or studying .
4808328732.jpg| 3| students study outside on the grass
4857155667.jpg| 3| A white-haired gentleman is studying a map .
4934536380.jpg| 3| The couple relax on the steps studying the guidebook .
509096042.jpg| 0| A man in a blue dress shirt and slacks sits at a desk with a headset on and three monitors in front of him , studying a map and other diagrams .
5249006378.jpg| 1| A young African man holding a pen in each hand , studying a book while sitting near an open window .
5280521648.jpg| 3| Two young students going over work materials and studying together .
5349069500.jpg| 2| Two men are studying plans over a partially built reed aircraft mounted on sawhorses .
5612808611.jpg| 4| Two men studying a computer screen .
5623287052.jpg| 1| A man with a shopping cart is studying the shelves in a supermarket aisle .
6364046387.jpg| 1| A young women sits in front of her computer and tries to study the fine print on a paper with the aid of a doctor 's spotlight attached to her head .
6681702979.jpg| 0| A man wearing a microphone and two teenagers study something in their hands .
6786242563.jpg| 4| People studying a display .
6981332729.jpg| 2| A deep-sea diver is in full equipment studying a sea turtle .
7156247619.jpg| 0| Two men dressed in identical white jackets with green numbers and logo are studying something on a cellphone with great interest , while other men , identically dressed and standing in a group with these two , are interested in something to their right .
