image_name| comment_number| comment
1018148011.jpg| 2| A group of people are standing on a pile of wool in a truck .
1065323785.jpg| 2| A group of boys are riding their bikes around a big pile of dirt .
1066252238.jpg| 0| A boy in a pink T-shirt is riding a bike over a sand pile while two others are riding in the street .
1094462889.jpg| 0| A brown dog plays in a deep pile of snow .
1112212364.jpg| 0| A toddler sitting on a pile of rocks holding a rock at a beach .
1131155939.jpg| 1| A pile of seaweed sits on the sand , behind it a big black dog is running in the water .
127332812.jpg| 2| There is an old man knitting hats while sitting on a pile of rocks .
1277185009.jpg| 0| A topless person with a backpack is shown against on a pile of rocks with a cloudy background .
1283466.jpg| 1| A backhoe is on top of a pile of rubble from a demolished building .
1289625678.jpg| 0| A young child in pink is pushing downed leaves as grass into a pile .
1290525613.jpg| 2| The two boys stand on a pile of rocks in front of some trees .
1314231418.jpg| 1| The person in the red hoodie is leaping from the pile of rocks .
139165197.jpg| 2| The man is opening a large pile of coconuts .
141429107.jpg| 0| Three boys are breaking up a pile of bricks , while four men are standing behind them .
1433397131.jpg| 1| A young child partially concealed by a pile of colored balls .
1434753225.jpg| 1| A man suspended in the air is about to fall onto a pile of laundry on his bed .
1457673153.jpg| 4| A man squatting in front a pile of objects .
1484711469.jpg| 0| A large work site with yellow railings and girders surrounds a worker in a blue shirt standing in the middle near a large pile of soil .
1563731247.jpg| 0| Two children are playing in a pile of hay with the sun shining overhead .
1595300147.jpg| 4| White horse hauling a huge pile of hay .
165984091.jpg| 0| A woman in a red dress looks through a pile of peppers .
167001809.jpg| 0| A firefighter sprays water onto a gigantic pile or burning ash that includes flames and dark smoke .
1679557684.jpg| 0| A white dog is watching a black dog jump on a lawn next to a pile of large rocks .
1679565118.jpg| 0| Black dog jumping in the air with white dog standing on grass behind near pile of rocks .
1721637099.jpg| 0| A brown-haired boy is laughing with his eyese clothes while lying on a pile of clothes .
181702621.jpg| 0| Two woman , both sitting near a pile of poker chips , are playing cards .
1858123511.jpg| 0| Asian workers , attempting to clean up piles of rubble .
