image_name| comment_number| comment
1043819504.jpg| 0| A group of 11 people in winter wear such as beanies , skiing jackets , gloves and backpacks are standing in snow paddles outside a house made of ice blocks while a person in front of the door seems to be leading them .
105342180.jpg| 1| A woman with a paddle sits in a boat on the water .
109083036.jpg| 0| Six males playing a game in the sand with wooden paddles .
1161159603.jpg| 2| ON a shantytown lined river , a man in a red shirt paddles a boat while standing .
128391889.jpg| 0| A beach scene with three boys in swim shorts each holding paddle ball racquets but no ball in sight .
1334403090.jpg| 2| A man and a woman paddle down a turbulent body of water .
136886677.jpg| 2| Two paddlers propel a canoe down a tree-lined stream .
1448457547.jpg| 1| A young boy with a life jacket paddles downstream on his own in a kayak .
146577645.jpg| 0| A kayaker goes through the waves holding his paddle .
1473080948.jpg| 0| A kayaker wearing a blue wetsuit and black helmet paddles his yellow kayak in murky rolling rapids .
1534524182.jpg| 2| A man in a blue kayak paddles in water .
19212715.jpg| 2| person in a boat with a paddle in hand
2057160636.jpg| 0| The person is in a conoe and holding a paddle in front of some mountains .
2066271441.jpg| 0| Black dog paddles through the water with a bright ball in its mouth .
2083844357.jpg| 1| A little boy playing some game and trying to hit the ball with a paddle .
2088705195.jpg| 2| Two silhouetted people paddle a canoe on the ocean during sunset .
21214696.jpg| 0| Two young boys paddle on the water in an older , beaten boat while , in the background , a large , expensive yacht holds a man who is fishing .
217838128.jpg| 4| A man in a paddle boat on a lake .
2183227136.jpg| 2| Someone paddles a small boat across a still lake at sunset .
2209888959.jpg| 2| A girl in a bathing suit carries a paddle .
2238759450.jpg| 0| A curly-haired girl is dragging a gray inflatable raft with a red paddle into the water .
2292406847.jpg| 2| The fisherman paddles in his to a new spot .
229951087.jpg| 0| Man paddles a canoe through placid lake waters
233270519.jpg| 0| A man in swim trunks hits a ball with a paddle , while on the beach .
2335511314.jpg| 1| A man in a canoe paddles while another man tosses a net out into a large body of water .
2363918218.jpg| 1| Far off in the distance , someone is using a large stick to paddle a canoe .
236730743.jpg| 1| A person in a hat reaches with a paddle while sitting in a canoe on a lake .
2465218087.jpg| 0| A person in red and blue holding a paddle in front of a yellow canoe in the water .
2480664591.jpg| 1| Two people in a boat paddle their way past large trees .
2480668859.jpg| 0| A team paddles their long boat through the water with trees behind .
257713504.jpg| 0| A man dressed in only shorts and a ski hat , paddles a wooden canoe on a large body of open water .
2591885891.jpg| 3| A man in a white cap and shirt hand-paddles a small blue boat .
2599444370.jpg| 0| A black dog paddles behind a black cat in a body of water .
2613889835.jpg| 0| A man in an orange kayak and a man in a blue kayak paddle around a beautiful lake .
26172759.jpg| 2| A kayaker wearing a blue helmet paddles a blue kayak .
2631625732.jpg| 0| Three people on red boats paddle through water with mountains in the background .
2694426634.jpg| 0| Two children wearing life jackets face an older male while he paddles the canoe they are sitting in .
2728883415.jpg| 2| A man is sitting on a paddle boat waiting for someone to join him on the water .
2797185895.jpg| 1| A red boat is paddled down the rapids by two people .
2797188545.jpg| 0| Two paddlers in a red canoe approach a couple of large rocks in the rushing river with conifers in the background .
2842439618.jpg| 1| One surfer rides a wave while another surfer paddles at the base of the wave .
2892177947.jpg| 3| Two men with paddles in the water .
2895966469.jpg| 2| A kayaker paddles through churning rapids .
2906802485.jpg| 2| four kayakers paddle through the water .
2909955251.jpg| 0| A man with an orange hat in a yellow canoe paddles along a river in a wooded , mountainous area .
2930514856.jpg| 2| A surfer jumps a wave as one paddles to the wave .
2949758450.jpg| 0| A man in a black shirt and white shorts is standing with his foot on a chair at a table set up with a table tennis net and a paddle in the background .
2959165388.jpg| 3| A family paddles down the river , and uses umbrellas for shade .
3003011417.jpg| 1| A group of children are sitting on a raft wearing blue helmets and carrying paddles .
3051754615.jpg| 3| A group of men in a canoe paddle down a river .
3063544435.jpg| 0| Very blue water with skyscraper buildings on the shore and a group of people in a canoes with paddles .
3067500667.jpg| 2| A man is swinging a paddle at a unique ballgame .
307040440.jpg| 1| A young boy paddles across the water in a makeshift boat .
3147567086.jpg| 1| An elderly woman paddles a boat filled with baskets of green vegetables .
3174771296.jpg| 2| An Asian man paddles a gondola full of vegetables past a thatch roofed village .
3198088069.jpg| 1| Teams in two-man Kayaks paddle towards a rapids in a Powerade sponsored event .
3363973478.jpg| 1| Two boys paddle across the water with fishing nets , one wearing a long-sleeved yellow shirt and the other wearing a baggie hoodie .
3376014640.jpg| 3| Man stands on surfboard with paddle in ocean .
3413019648.jpg| 0| A person in a green canoe paddles down rapids carrying oars and wearing an orange and black top .
3421131122.jpg| 1| Spray obscures the face and torso of the paddle wielding man in the red kayak .
3475936747.jpg| 1| One adult and three children paddle a canoe down a river lush with green vegetation .
3496279461.jpg| 0| 2 people are in a boat wearing straw hats as a man paddles throughout a river that very overgrown with plants .
3549408779.jpg| 0| A small black and white dog paddles in some clear blue water .
3562816250.jpg| 2| A woman in a kayak with dog rests her paddle over her head .
3563673070.jpg| 0| A kayaker in a red kayak paddles as an orange kayak approaches from behind .
3593666715.jpg| 0| Here is a woman holding out a paddle in a novelty shop with everything .
3594566537.jpg| 0| The man threw his paddle in the air and fell out of the boat and into the water .
3598447435.jpg| 1| A kayaker in a green boat paddles through the rapids .
