image_name| comment_number| comment
1001465944.jpg| 2| A young woman walks past two young people dressed in hip black outfits .
1005216151.jpg| 2| A group of people are walking through a city street .
100716317.jpg| 1| A person dressed in a blue coat is standing in on a busy sidewalk , studying painting of a street scene .
1007205537.jpg| 3| A man in green pants walking down the road .
100845130.jpg| 0| Five people walking with a multicolored sky in the background .
1010087179.jpg| 0| A tan man with a backwards hat looks at the camera while walking through a factory .
10101477.jpg| 4| Asian man sweeping the walkway .
101093045.jpg| 3| man walking up to silver 4-wheeled chair
1011572216.jpg| 0| bride and groom walking side by side out of focus on pathway next to brick building .
1014785440.jpg| 1| Two men , each with a small child on their backs , walk on a paved road .
1015118661.jpg| 2| A young child is walking on a stone paved street with a metal pole and a man behind him .
10188041.jpg| 0| A man in a black coat walks past a red spaceship with a parking ticket stuck to its window .
1024613706.jpg| 0| Two young men and a young lady walk through a field near the water .
102520526.jpg| 2| A man shoveling snow off the roads and sidewalks in a city .
1026685415.jpg| 0| A black dog carries a green toy in his mouth as he walks through the grass .
1029802110.jpg| 2| Oriental people with rainbow flags walking down a city street .
1032460886.jpg| 0| There is a skyscraper in the distance with a man walking in front of the camera .
103306033.jpg| 2| A woman is walking her baby with a stroller at the local park .
103625356.jpg| 4| A man is bent over smoothing cement in a sidewalk opening .
10404007.jpg| 2| A toddler is walking in on a grassy knoll .
104180524.jpg| 0| A group of tourists is crossing a bridge that connects a walking path to a trail of nature .
1044434135.jpg| 1| This photo takes place in a busy street in an Asian city where people are riding bikes and walking .
1045309098.jpg| 1| Woman crossing the street at a crosswalk with multiple bags in her hands .
1049955899.jpg| 1| Five hikers , one facing towards the camera and the others facing away from it , are walking through a rocky riverbed .
1051205546.jpg| 1| Two women , one in green and the other in purple , washing a sidewalk .
1051290485.jpg| 0| Two separate women , one wearing a white top and black pants , the other wearing all black and a pair of pink flip-flops , kneel on a gray brick sidewalk path in front of green and red bushes .
1051953669.jpg| 0| A young girl wearing a multicolored holding an orange ball in her right hand walking through bright green grass behind a house
105335409.jpg| 3| A driver communicating on his walkie talkie .
105685221.jpg| 2| People jogging together on a park sidewalk .
1059514525.jpg| 0| A person is sleeping on a bench on the sidewalk , across the street from a bus stop .
1061887159.jpg| 4| Many people walking on beach .
106490881.jpg| 0| A young boy in swimming trunks is walking with his arms outstretched on the beach .
1071201387.jpg| 0| A man wearing a reflective vest sits on the sidewalk and holds up pamphlets with bicycles on the cover .
107532584.jpg| 0| A young man is walking through a busy street beside a mall .
1078621572.jpg| 0| A large group of people traveling down a countryside road in the back of a small pickup truck while one person is walking along side the truck .
1082223338.jpg| 1| woman with blue gloves working on the sidewalk with some cleaner
1084527029.jpg| 2| Many scooters are parked together on the sidewalk .
1088767354.jpg| 3| A young woman in a red sequined costume and feather stands on the sidewalk .
108898978.jpg| 4| Skiiers walking up the hill through a forest .
108957912.jpg| 0| People walk across a street as utility workers fix a light .
1089755335.jpg| 0| A woman stands with children on a boardwalk at night overlooking the sea .
1092437557.jpg| 1| A girl in an orange tank top is walking her bike through the forrest .
1093737381.jpg| 0| A woman wearing a blue dress is drawing a picture of a boy and a girl on the sidewalk with sidewalk chalk .
1095980313.jpg| 0| A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach .
109656696.jpg| 0| A girl in a polka dotted blue jean dress walks barefoot on a balance beam .
109671650.jpg| 0| A boy wearing blue and yellow walking on a cliff edge .
109770830.jpg| 0| Two buildings beyond a concrete wall facing a walkway with a woman talking on a cellphone .
1097710887.jpg| 0| A very young girl playing with a bubble-blowing wand , holding a bottle of bubble solution and walking through a park or field .
1104133405.jpg| 0| A boy wearing a white t-shirt walks on the grass and carries a soccer ball .
110590591.jpg| 2| A parade of people walk the street carrying the American flag .
110671345.jpg| 1| A young woman in jeans and a gray sweater walks on the sidewalk in a shopping district .
110695011.jpg| 0| A man wearing a black jacket and gray slacks , stands on the sidewalk holding a sheet with something printed on it in his hand .
110964272.jpg| 0| A small child and an adult walk on the beach in front of ocean waves .
111201721.jpg| 2| Two young children are walking through a wooded area .
111811048.jpg| 3| A man walks across the field of view in front of a cityscape .
1118752484.jpg| 0| Multiple people walking on the pavement with a fence in the background all under the sky with clouds .
1119034454.jpg| 0| A woman is jogging on a sidewalk next to an elevated grassy platform .
11205420.jpg| 0| A man dressed in white walks a yellow rope on the ground that is attached to the handlebars of a bicycle .
11214370.jpg| 2| A man in a yellow vest and jeans is caulking a sidewalk .
11214470.jpg| 1| Two construction workers are working on repairing a cobblestone walkway .
