image_name| comment_number| comment
101859883.jpg| 2| Woman in red windbreaker looking though a rooftop binoculars at the city below .
102268204.jpg| 2| There are a lot of bikes parked under the curved roof tonight .
10287332.jpg| 0| Two men sitting on the roof of a house while another one stands on a ladder .
1030041880.jpg| 0| Woman in a green dress with a white top and red-hair singing in a room with a blue roof while band equipment is being prepared .
1082223338.jpg| 2| A short , brown hair girl is assembling a pink roof cover .
10863862.jpg| 0| An older , male construction worker wearing a yellow vest climbing down from the roof of a building onto scaffolding .
109741554.jpg| 0| A man shovels snow off of a roof while another stands in the contraption that allowed them to reach the high place .
111811048.jpg| 1| This is a man standing on a rooftop with construction in the background .
11220707.jpg| 0| A construction worker standing on the roof of a house wearing an orange vest with a yellow hard hat .
116569046.jpg| 0| Two men in hard hats on the roof of a building that is under construction .
1247484195.jpg| 3| A girl in a yellow dress runs across the roof of a baseball dugout during a game .
125635185.jpg| 1| Two children swing in dusty rooftop from a swing made from a steel drum .
1361790462.jpg| 0| Two people are wearing a Chinese dragon costume in front of an ornate Chinese gazebo with red pillars and the gazebo has two large red lanterns hanging from the roof .
1369162.jpg| 0| Construction site with 4 men , 2 of which are on the roof , looking at something in unison .
139539078.jpg| 1| One mechanic is sitting on the roof of a school bus with an open door , while the other is standing inside the bus .
1415960251.jpg| 0| Two men work on a metal roof in the sunlight , one man is wearing a white shirt and the other man is wearing a black shirt and holding a drill .
1428349199.jpg| 1| Barefoot worker on chair laying out roofing for small garden enclosure .
1433149277.jpg| 0| People are seated and standing in front of a green roofed coffee vendor , as a large group walk down a sidewalk .
148407193.jpg| 3| A woman in overalls is painting a landscape on the roof .
1500989694.jpg| 1| A woman looks down in a steeply-angled asphalt parking lot next to a blue-roofed building .
1542970798.jpg| 0| A dark-haired man in jeans and a blue checkered shirt climbs a pole along side a yellow house and approaches a clay-tiled roof .
155490259.jpg| 0| A man is on the roof of a building while he paints the outside window trim .
1720302155.jpg| 0| A man wearing a white t-shirt and khaki pants with a tape measure is repairing shingles on a roof , surrounded by tools .
189022647.jpg| 3| A woman in a blue outfit pulls a cat off the roof of a car .
1932532591.jpg| 0| Two men in chartreuse jackets and dungarees are working on the roof of a house .
194705585.jpg| 0| Five construction men working on building the roof frame to a new building .
200767661.jpg| 0| A shirtless roofer at work is viewed through the weather vane of an adjacent building .
200771289.jpg| 0| Two men in black bulletproof vests watch something taking place to the right of the picture .
203343043.jpg| 1| A man in blue shorts and work boots squats on a roof .
2063272936.jpg| 0| A man on top of a tiled roof works next to his bucket .
210593985.jpg| 1| A little boy is playing on a jungle-gym with a blue roof and a yellow tunnel .
2117904671.jpg| 0| A construction worker wearing a hard hat is helping position the support beams for the roof .
2162469360.jpg| 1| A man is wearing a neon yellow vest while leaning over a roof and another man is standing behind him .
2166946777.jpg| 1| A red and white wooden boat , with many barrels on its roof , is anchored to the land with wooden poles and rocks .
2173362914.jpg| 1| There is snow on the ground and a bit on the roof of Adirondack Express .
2268115375.jpg| 0| A man wearing green waterproofs is walking on a grassy cliff top carrying some penguins .
227533659.jpg| 1| A man in a gray shirt is standing on a ladder thatching a roof with straw .
2289840578.jpg| 0| A group of people hold hands in a circle , one woman wearing glasses on her head standing in front of a backdrop of a house with a red roof .
2308352490.jpg| 0| A man is fixing a broken roof that needs to be replaced .
2311412902.jpg| 1| A worker in a vest is inspecting tiles on a roof .
2322393931.jpg| 1| Two men , one on a ladder , the other on roof beams , work on constructing a structure .
2323220432.jpg| 1| Construction worker lining a house roof with materials
2329001416.jpg| 0| A man is kneeling on a metal roof and is looking over a structure on the roof .
2341080150.jpg| 2| A nice red roofless beetle car is driven by an old man .
2421824693.jpg| 3| A man is standing on a rooftop looking at his camera .
246095918.jpg| 2| An African girl holding a doll outside of a thatched roof hut .
2476503534.jpg| 0| A man is flexing his biceps while standing on a rooftop with multiple chimneys in the background .
254295381.jpg| 0| A dog leaps onto the red roof of the doghouse .
2548795330.jpg| 0| A group of construction workers in hard hats are working on a roof .
2590318805.jpg| 0| Beside a white building with a thatched roof , a group of five people stand next to a red ladder , a horse with a cart full of straw , and several chickens .
2603743747.jpg| 0| A bare chested man in shorts is fixing a roof while another man wearing the same thing looks on .
2622986361.jpg| 2| A crowd of people looking up at 3 people on the edge of the roof of a building .
2658639182.jpg| 0| A man on a thatched-roof boat with an oar in the back is busy as the boat sits on bluish-green water .
2705103507.jpg| 0| Two teenagers are standing on the roof of a white building looking down .
2716744948.jpg| 0| A man with no shirt sits on a rock in front of a blue building with a tin roof .
2734986479.jpg| 0| Two men , one in a red shirt and one in a green shirt , sit atop a tile roof .
2735833682.jpg| 0| A market with fruit and blankets hanging from roof that is blue and white colored .
2737609659.jpg| 0| In rural outdoors , blond woman sits on roof of yellow BMW vehicle , two people inside .
277119391.jpg| 0| A young boy in a white suit stands in front of a white car with large bunches of flowers tied to the roof and hood .
2802158972.jpg| 2| Musicians play guitar and brass instruments underneath a white roof .
2807228428.jpg| 0| A man working on a roof the man is not wearing a shirt because it looks like a hot day .
2845006899.jpg| 0| A shirtless man in the sun does work on a roof .
2859514376.jpg| 0| A man wearing a straw hat , light blue shirt and blue pants is repairing a roof .
2865703567.jpg| 3| A man jumps off of one rooftop onto another .
287373328.jpg| 0| Two men working on the roof of a building , with one man in a cherry picker .
2877155196.jpg| 0| Three men , one shirtless and the other two clothed , are on the roof of a building that is having construction performed on it .
288038357.jpg| 0| A man in a white jacket is on top of a roof sanding it down while standing on a wooden ledge .
289387198.jpg| 0| 2 men are working to clean the roof of a building with another man watching .
2901375404.jpg| 0| A man wearing blue pants is standing on a ladder , working on building the roof of a dome on a white building .
2911361601.jpg| 0| A man wearing a flannel shirt and black pants is working on a new reed roof on top of a house .
2916015337.jpg| 0| A group of people on a porch who has the sun and shadows from the roof shining down on them .
