image_name| comment_number| comment
1031973097.jpg| 1| A young child wearing a blue shirt and red hat grabs onto black bars in front of him .
1269021329.jpg| 3| A lady in a brown jacket trying to grab something .
1288909046.jpg| 0| A dog takes a leap of faith as he jumps into a pool to grab an orange toy .
1315402173.jpg| 1| A little boy in a plaid jacket is grabbing a large pumpkin in a pumpkin patch .
141841337.jpg| 2| A woman is grabbing a guy 's foot and putting it behind his head .
1510078253.jpg| 2| A intense looking dog is about to grab a ball in mid bounce .
1562392511.jpg| 0| Two men lift a brown dog up so it can grab a large blue rope hanging down a black wall .
1801874841.jpg| 0| The little dog grabs a hold of the bedroom slipper with its mouth .
196968178.jpg| 0| A young bull is grabbed by the horns by a man wearing a white cowboy hat in a rodeo ring while other men in white hats watch .
2073756099.jpg| 3| A black dog grabs a bird in its mouth in the pool .
2188599628.jpg| 0| A person in a black jacket is grabbing a boy 's shoulder to stop him from backing into the road while a silver Mini is driving by .
2196316998.jpg| 1| A man grabs the end of a set of bagpipes while another man plays .
2248275918.jpg| 0| A little asian girl is sitting at a computer desk about to grab the mouse .
227000285.jpg| 2| A tattooed , potbellied man in a black belly shirt and blue board shorts grabs his crotch .
2290589734.jpg| 0| One boy in a black shirt is grabbing the flag of the boy in the red shirt with the football .
230471791.jpg| 1| One person is grabbing another person by the neck and kissing them on the cheek .
232193739.jpg| 0| The guy in the blue shirt and jeans performs a grab trick on his skateboard .
2385000670.jpg| 1| A man in a red shirt grabbing a top hat while standing on a rope with 6 other people looking on .
241346146.jpg| 1| The football player is running with the ball as a player of the opposing team grabs his leg
241346317.jpg| 1| A football player is grabbing the ankle of another player who is holding the ball .
241347356.jpg| 1| The red football player is grabbing the purple and white player 's leg to try and stop him .
2520068623.jpg| 1| There are people riding the subway with one girl hanging from the grab bar .
2529205842.jpg| 0| Basketball player has fallen on the court while another grabs at the ball from out of frame .
2550731326.jpg| 1| A person in a brown , fur-lined coat is grabbing something from a cabinet .
2597954295.jpg| 1| A little pigtailed girl in a pink sweatshirt grabs the leg of a young boy .
2612027851.jpg| 2| Skateboarder performing a grab trick in the air over a bowl .
2667947118.jpg| 3| A small boy in a hat grabs for a wooden box .
2685788323.jpg| 3| The large man grabs a seat at a restaurant .
2696636252.jpg| 2| A rollerblader grinding a rail and grabbing one foot .
2698614194.jpg| 1| The three men leaped in the air in an effort to grab the ball .
2705920452.jpg| 0| Man in gray shirt grabbing a apple out of bucket of water with his mouth .
2751602672.jpg| 2| Man holding a stick while a dog jumps up to grab it
2755053974.jpg| 0| Little boy sits in car 's driver 's seat , grabbing the steering wheel .
2809218945.jpg| 1| A man in an orange hard hat and orange jumpsuit is about to grab onto a large blue hose .
282052899.jpg| 0| closeup of bartender ( women ) grabbing a glass inside the bar .
2912476706.jpg| 0| A brown and white dog bares his teeth and grabs the head of another brown and white dog .
291424260.jpg| 4| A nun is grabbing a bite to eat .
2937697444.jpg| 0| A man on a wakeboard is jumping over the wake and trying to grab the board with one hand .
2937713493.jpg| 0| A young girl in pink stripes grabbing a shoe that is being worn by another person .
2954584849.jpg| 2| Three different men grabbing at one soccer ball during a game .
2955099064.jpg| 2| Three rugby players grab for the ball .
2967116678.jpg| 1| A child is grabbing dough from a cutting board .
298122528.jpg| 4| A baby grabs an orange cat 's tail .
301608837.jpg| 1| a toddler in a white sweatshirt is getting ready to grab the pole .
