image_name| comment_number| comment
1014609273.jpg| 0| People on two balconies and a man climbing up a pipe towards the lower balcony getting liquid poured on him .
1182733666.jpg| 2| Four men use hoses to pour water while in an austere environment .
126772535.jpg| 1| A man is a white lab coat with safety glass pouring liquid from one glass to another while a woman looks on .
1271579512.jpg| 0| A casually dressed man has several flutes into which he is pouring champagne .
1349427689.jpg| 2| A young boy pours water from a container while standing on a boat .
140407961.jpg| 1| A man is pouring out the contents of his wheelbarrow .
1409723496.jpg| 1| A man in a colorful button-up t-shirt is pouring what appears to be barbecue sauce onto something .
14799369.jpg| 3| Man with cigarette and beer pouring lighter fluid on a barbecue pit .
1562478713.jpg| 0| A man not wearing a shirt is pouring something out a can while sitting on sand in front of a orange and red tent .
1694114389.jpg| 3| A man riding his bike towards the sunlight pouring out from under the trees .
1798209205.jpg| 0| A blond woman pours a glass of wine in a dim restaurant .
187780595.jpg| 2| A man is smoothing freshly poured cement over a patio .
210686241.jpg| 2| A boy being drenched in a downpour of water .
2128119486.jpg| 0| A young brown eyed boy with red syrup on his lips is pouring syrup .
2137789511.jpg| 0| An adult riding a bike on a beach with many visible vapour trails in the sky .
2172526745.jpg| 0| A young boy at a water park pouring a bucket water on a young girl in a swimsuit .
2225642606.jpg| 1| A man pouring dirt into the base of a newly planted tree .
2234941793.jpg| 4| A cement truck pouring cement .
2254100058.jpg| 2| Two children are at a sink and pouring water into a bowl .
2271468944.jpg| 0| A little boy pours water from a bucket onto another little boy 's head .
2275372714.jpg| 0| A group of boys pouring soda into a white plastic bucket while a man pumps a bicycle pump .
230100504.jpg| 1| A woman is pouring a drink while talking to another woman .
2344969116.jpg| 0| A young boy with close-cropped hair , wearing a red robe , is holding a black kettle as someone is about to pour something in it .
2402549000.jpg| 3| A group of young men pour liquid on a man sitting in a chair .
24187380.jpg| 0| The constructions workers are smoothing out freshly poured concrete .
2429464837.jpg| 0| Three men and one woman standing next to each other , all wearing aprons and pouring something into each others cups at the same time .
2465497494.jpg| 0| A young boy in a blue shirt pours sand from one container to another .
24767513.jpg| 0| Three men in construction outfits stand next to a cement tray as it pours into the street .
2518219912.jpg| 0| A little girl is holding up a yellow water hose and water is pouring out and the big brown dog is drinking the water .
2537819002.jpg| 0| A man with an orange vest and pants pouring stones on railroad tracks .
2540689088.jpg| 0| A girl in a black sweatshirt and jeans pouring a liquid into a measuring glass in a kitchen .
2555536389.jpg| 1| A man in a laboratory pours a clear liquid into a machine .
2565087972.jpg| 2| A little boy is pouring water out of a sprinkler can .
2567962271.jpg| 3| A cement truck pours cement on the street .
2623486975.jpg| 3| Construction workers pour concrete to fill a hole on the side of the road .
2623486983.jpg| 1| Men stand at the edge of a large hole in the street as cement is poured into the hole .
2629302765.jpg| 3| A toddler with pink pants , pours water into a small plant .
2656841774.jpg| 0| A balding man pours a bottle of wine into a tumbler while watched by a woman in a yellow shirt .
2734219983.jpg| 0| a woman in a colorful sari walks with a small boy who is carrying an umbrella through a busy city in the pouring rain .
2767646251.jpg| 2| Two people are in a garage , while one is pouring out a bag .
2768401039.jpg| 3| A man is pouring something in a cup from a beverage machine .
2775549337.jpg| 2| People are pouring cement for the work .
2802337003.jpg| 0| A young child is standing in a river pouring a large green bucket of water over his head .
2888517039.jpg| 0| Two men pouring concrete onto another truck .
299181827.jpg| 0| The little girl poured water from a bucket onto the person in the white shirt .
299303069.jpg| 0| A child in a orange shirt is pouring Legos out of a plastic bag .
3112964916.jpg| 0| A male chief in a restaurant kitchen , with a black hat on and a frying pain in his left hand , pouring the contents in the pain into bowels .
312644387.jpg| 0| An older lady wearing a black shirt pouring batter in a muffin pan .
3138943319.jpg| 0| A woman pours a carbonated beverage into a glass held in someone 's outstretched hand .
3169016042.jpg| 0| A blond child pours water from a yellow cup while sitting in a bathtub full of water .
3214910526.jpg| 0| A man is pouring a garbage can full of shoes into the back of a truck .
321622284.jpg| 0| A young man in black stands and pours a beverage for a gray-haired woman seated at a table among a gathering of older people .
3275201035.jpg| 0| A girl with blue nail polish , is in a workshop or garage among a variety of tools and objects and is pouring a clear liquid from a large , clear pitcher into a green , two-liter soda bottle .
3342450499.jpg| 0| A man in a truck , with sheep in the background and a little boy looking out the window of the truck , appears to be preparing to pour the contents of a sack into some kind of funnel .
3490528249.jpg| 3| Two automobiles race each other and pour smoke from behind .
3524612244.jpg| 1| A blond woman pours wine for people while they watch tv .
3651690772.jpg| 0| A woman attempts to mini-golf while water pouring down from above interferes .
3652764505.jpg| 2| A blue building on fire with black smoke pouring out with a firetruck on the scene .
365504466.jpg| 0| A young boy is standing in front of a tractor as it is pouring something into the back of a truck .
3675685612.jpg| 4| A child pours syrup on a spinning device
381052465.jpg| 0| a yellow firetruck is parked next to a fire with a man on a ladder pouring water on it
384672675.jpg| 0| A man in black attire is walking briskly in the pouring rain .
3897245055.jpg| 0| A lady with orange hair and a yellow t-shirt is pouring a glass of draft beer .
391656058.jpg| 0| A man in a fisherman 's cap with a striped shirt pouring something onto a bun .
3963243135.jpg| 2| A man wearing a white hat pours water onto flowers in a field .
3987140887.jpg| 0| An older man in white pours water over what looks like some sort of shrine while another sits to the side watching .
4029929673.jpg| 1| A boy wearing a yellow jacket is pouring something from a red pot into a orange tube while other children look on .
4035354150.jpg| 0| A lady in a bikini is pouring a drink into a red cup for a man who is wearing trunks and sunglasses .
4117041677.jpg| 4| Two woman caught in a downpour in the middle of the city .
412813270.jpg| 0| Man donned in jeans and football jersey prepares a meal complete with mean and beer , at his kitchen counter as the sunlight pours in from the kitchen window .
