image_name| comment_number| comment
10002456.jpg| 1| Workers look down from up above on a piece of equipment .
10010052.jpg| 1| A trendy girl talking on her cellphone while gliding slowly down the street .
1001465944.jpg| 0| An asian man wearing a black suit stands near a dark-haired woman and a brown-haired woman .
1001633352.jpg| 1| Four casually dressed guys jumping down a stairway outdoors with a stone wall behind them .
1001773457.jpg| 0| A black dog and a white dog with brown spots are staring at each other in the street .
1001896054.jpg| 1| John Deere tractors cruises down a street , while the driver wears easy to see clothing .
100716317.jpg| 3| Lady in blue coat with white and brown hat standing in front of a painting .
1007205537.jpg| 3| A man in green pants walking down the road .
100759042.jpg| 2| A teen holding an unknown object for photographers .
101001624.jpg| 1| A young boy rides a bike down a snow covered road .
1012212859.jpg| 0| White dog with brown ears standing near water with head turned to one side .
101362133.jpg| 0| A young female student performing a downward kick to break a board held by her Karate instructor .
1014785440.jpg| 0| Two men are carrying children on their backs down the street on a sunny day in a nice neighborhood .
101654506.jpg| 0| The white and brown dog is running over the surface of the snow .
1019077836.jpg| 0| Large brown dog running away from the sprinkler in the grass .
1019604187.jpg| 0| A dog prepares to catch a thrown object in a field with nearby cars .
1021439420.jpg| 1| A elderly father and his grown son are preparing for a camping trip in the wild .
1024138940.jpg| 0| Two different breeds of brown and white dogs play on the beach .
1029737941.jpg| 0| Boy in brown shirt with headphones on sits on woman 's shoulders in a crowd .
1029802110.jpg| 1| A group of youths march down the street waving flags showing the color spectrum .
1030985833.jpg| 1| A brown and black lab are outside and the black lab is catching a toy in its mouth .
103306033.jpg| 0| A woman wearing a brown dress with a matching turban is pushing a toddler through a park in his stroller .
1035019794.jpg| 1| A girl playing softball hits the ball almost directly downwards
1039360778.jpg| 0| A woman in a blue shirt and sunglasses lies on a red blanket in a grassy field with a bike set down next to her .
1039637574.jpg| 1| A man in light colored clothing photographs a group of men wearing dark suits and hats standing around a woman dressed in a strapless gown .
1042020065.jpg| 0| A young boy wearing a jersey looks down over a ledge at many boats in the water .
1044434135.jpg| 2| A very bus street is shown with Asian people all around walking and riding bicycles .
1045124251.jpg| 1| A blond man wearing glasses is sitting in the train looking down at something .
1053116826.jpg| 1| A little boy and a girl sitting down in the grass having fun .
105342180.jpg| 0| A girl paddling down a large river , as seen from behind her .
1056359656.jpg| 3| Child sitting down looking at train ride brochure
105685221.jpg| 4| Seven joggers run down a path .
1056873310.jpg| 1| A brown dog is running after a black dog on a rocky shore .
1057210460.jpg| 3| A man stands by an elevator with his head down .
1057251835.jpg| 0| A white dog is running down a rocky beach .
106027978.jpg| 3| A lady with brown hair in a pink shirt sleeping in a car .
1061887159.jpg| 0| A man is kneeling down with a child on a beach where bright blue and red boats are stationed in the background .
106372282.jpg| 0| A man sitting down with this head resting on his fists next to a man with his eyes closed and his together with dough sitting on a table in front of them both .
1066831905.jpg| 0| Elderly man with cane bends down to look at some plants and is steadied from behind .
1067675215.jpg| 0| A man lies on a mat in a parking lot between a brown SUV and a yellow pickup with an open door .
1067790824.jpg| 0| A white and black dog and a brown dog in sandy terrain .
1068427675.jpg| 0| A man in an all black outfit just threw a bowling ball down a lane towards the center of the bowling pins .
1072153132.jpg| 2| A dog is jumping to catch a object thrown at it .
10751489.jpg| 1| Two men are hunched down in front of candles in what appears to be a kind of vigil .
1075716537.jpg| 0| A little boy rides a bike down a hill on a miniature dirt bike .
1075867198.jpg| 0| A man in a brown shirt and dark shorts plays on the beach with his two black dogs .
1077546505.jpg| 0| A boy in blue swimming trunks slides down a yellow slide into a wading pool with inflatable toys floating in the water .
1077931201.jpg| 0| A man in water throwing a little boy up in the air and waiting for him to come down so he can catch him .
1078621572.jpg| 0| A large group of people traveling down a countryside road in the back of a small pickup truck while one person is walking along side the truck .
107936523.jpg| 0| A person with brown pants is sitting around a fenced area that has sparks flying .
1082223338.jpg| 0| A man kneels on the ground doing some sort of project on his own .
1082252566.jpg| 0| A large brown dog is pushing a small Boston terrier with his face while anouther dog watches .
1082478946.jpg| 1| Men in orange vests are laying train track down .
1083240835.jpg| 0| A woman with red-brown hair and dark painted fingernails is carefully applying mascara .
10863862.jpg| 0| An older , male construction worker wearing a yellow vest climbing down from the roof of a building onto scaffolding .
108898978.jpg| 2| Two skiers are sliding down a trail in the woods .
1089059626.jpg| 3| Indian man whittles in his own home .
1089181217.jpg| 0| A light brown dog runs down a path happily .
1089354362.jpg| 3| A woman sitting down on steps , writing something down with a door behind her .
108970557.jpg| 2| A woman in lavender with short brown hair is sitting in a large chair .
109202756.jpg| 0| A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain .
109202801.jpg| 0| Two golden brown horses pull a sleigh driven by a woman in a blue coat .
109260216.jpg| 2| A person climbing down a sheer rock cliff using a rope
109380144.jpg| 4| A girl sitting down puts her shoe up to a guy 's face .
