image_name| comment_number| comment
1097463464.jpg| 2| A person helping to set up chairs for a big event .
1099434461.jpg| 2| A man 's hand is shown helping a spatula to flip a pancake from a square frying pan in a messy kitchen .
1113186657.jpg| 2| a boy underwater with someone helping him to swim
1122944218.jpg| 0| A little toddler dressed in white is smiling while a lady helps him wave a flag .
1141739219.jpg| 0| A man is helping a girl step down from a colorful truck whilst a woman and three children watch .
116337803.jpg| 2| A young boy in a flowered apron is helping his mother cook .
123244147.jpg| 1| A tractor is moving dirt to help build up a retaining wall .
12526324.jpg| 2| A woman wearing glasses helps a small boy drink out of her cup .
130163559.jpg| 0| A cowboy in the rodeo arena holds on tightly as the bucking bronco tries to throw him off , while rodeo helpers and the audience look on .
1321723162.jpg| 2| An older girl helps a younger girl ice skate .
1325756278.jpg| 2| The Paramedics are helping someone wearing black shorts who is on the ground .
1342766791.jpg| 0| one small boy climbing a pole with the help of another boy on the ground
135200870.jpg| 3| A little girl is helping make breakfast .
135436842.jpg| 1| A subway employee is helping a man in a wheelchair onto the subway .
135515207.jpg| 2| While a man 's mowing lawn , a man and a woman are helping him to clean up the backyard .
136581487.jpg| 1| A naked baby makes a face while helping someone stir food
137453678.jpg| 0| There is a little girl in pink being helped by three different adults as she makes something from dough and red dye .
140738818.jpg| 2| A baby manages to pull himself to his feet with the help of a couch .
1415147666.jpg| 1| A crowd is watching a lady give a demonstration of KitchenAid products with the help of an overhead mirror .
141841337.jpg| 1| A boy in a gray sweatshirt is laughing while someone helps him put his foot over his head .
1430154945.jpg| 1| A mother helps her little boy eat his food by feeding him by hand .
143428094.jpg| 1| People in Texas and having a festival in the streets , one man is cooking and his son is helping him .
1442562321.jpg| 0| A young girl with light brown hair is opening a present with the help of an older boy with darker brown hair .
145558685.jpg| 0| A young girl with a big smile , wearing brightly colored clothing helps prepare food in a narrow alley .
146906547.jpg| 0| In foreground , a woman in pink jeans is helping a child in a heart t-shirt to skate , while cyclists and others walk in background with palm trees .
1484584782.jpg| 3| A man is hiking with the help of a walking stick .
1491192153.jpg| 2| The adult is helping the child into the swing .
1501985304.jpg| 3| A small child gets into a pool with help from a woman .
15308702.jpg| 1| One person helping another person up to the top of a mound of sand underneath a cloudy sky .
1571875240.jpg| 0| Two boys are helping a middle-aged man put the groceries onto the conveyor belt .
1634058639.jpg| 1| Here is a picture of a woman getting helped by a man in climbing a tree .
164428441.jpg| 0| A man helping a young child up to a train engine , while a woman climbs up the steps behind them .
165634708.jpg| 2| a boy is helping a little girl put on her goggles
167001809.jpg| 3| A lone firefighter helps tame a large fire .
1674159861.jpg| 4| Firefighters help each other out .
170473787.jpg| 2| A man in uniform tries to find something with the help of a sniffing dog .
170550385.jpg| 1| Men dressed in camouflage assist in helping clean up a grassy area .
178980177.jpg| 0| A boy in a blue and white jacket with a blue hat helps a girl with a red hat and blue and white jacket onto a horse .
185006469.jpg| 0| A man with a dropped alcoholic beverage has fallen on the sidewalk while his female companion is attempting to help him up with a smile on her face .
191003284.jpg| 0| A man helps a young girl balance on a bicycle that is too big for her .
1924265693.jpg| 1| a woman is receiving help from the female behind the counter .
1925066432.jpg| 2| Two women in library the librarian assist the other women to help in her research .
1925086298.jpg| 0| An Asian woman with reddish blond-hair seated at a computer being helped by what looks like a librarian .
192807051.jpg| 4| A man helps the bride standing near the car .
194703038.jpg| 3| Workers , adorning hard hats , are helping to complete a project .
1984936420.jpg| 0| A young boy catches a fish from a stream while a young girl helps .
2022443431.jpg| 0| A person is soaring through the air with the help of a parachute .
20354191.jpg| 0| I am sure his eyeglasses helped him make sure his grilled pieces of meat were cooked thoroughly while he enjoyed being surrounded by the wilderness .
203701114.jpg| 2| They are helping young kids having good time .
2055646179.jpg| 0| A man in an orange shirt is helping a boy squirt water from a hose into a pond whilst a woman and boy watch .
206373157.jpg| 2| An older man is helping to lower a stack of pipes .
2077346067.jpg| 4| A sign asking for help with a man walking by eating .
2102732029.jpg| 0| One girl is helping another to take a picture with a digital camera .
2117904671.jpg| 0| A construction worker wearing a hard hat is helping position the support beams for the roof .
2118681002.jpg| 1| Construction worker on a beam helping guide the crane to place another beam in the right position .
2119206841.jpg| 3| A woman is helping a baby stand up .
2136455112.jpg| 1| An adult helping a child ice skate together on a dark rink .
2142631327.jpg| 2| A woman in a red jacket is helping a little boy in green pants open an easel .
2150590181.jpg| 2| A man trying to catch a sheep in a competition and the rodeo clown trying to help .
2158925258.jpg| 0| The two men on the scaffolding are helping to build a red brick wall .
2167365840.jpg| 4| Man grooms a tree while a child helps him .
2191566772.jpg| 0| A woman dressed in black looking perplexed and a woman in a red jacket offering to help her .
