image_name| comment_number| comment
"101001624.jpg| 0| The "" white out "" conditions of snow on the ground seem to almost obliverate the details of a man dressed for the cold weather in a heavy jacket and red hat riding a bicycle in a suburban neighborhood ."
113032513.jpg| 4| Young boy is dressed for cold weather .
116021030.jpg| 2| A worker operates machinery on a cold day .
121556607.jpg| 0| Three men in cold-weather styled clothing walking down a road .
129528391.jpg| 4| A man counts his money while playing his portable keyboard outside in the cold .
1312227131.jpg| 3| dogs running on a cold but sunny morning
137430967.jpg| 0| So many people came out with their sweatshirts , blankets and hats that very cold November night .
137431115.jpg| 0| A multicultural group of friends sitting down in an outdoor floor and hanging out to together during a cold busy night .
1417637704.jpg| 0| Two small children pop their heads out of the trunk of a car in cold weather .
1429561783.jpg| 0| A happy couple dressed for cold weather kissing each other in front of the mountains as the sun sinks down behind them .
1433149277.jpg| 3| People enjoying a cold but sunny day in the park .
173621789.jpg| 1| Green sunglasses and a pink swimsuit set the tone for stepping into the cold pool .
1941285231.jpg| 4| Four men are walking on the street in a cold weather
196437391.jpg| 2| Baby drinking a glass of cold milk .
202174004.jpg| 4| A group of people are climbing in cold weather .
2078311270.jpg| 3| Two women crossing the street on a cold day
2085726719.jpg| 0| Two women dressed for cold weather in jackets and gloves look at something on a cellphone screen .
2088120475.jpg| 1| five cold people in the snowstorm , one wearing a snowman head
2090386465.jpg| 0| Three adults wearing cold weather gear .
2094076980.jpg| 2| A little girl is playing outside in the cold on ice .
2154062056.jpg| 2| Two young teenage girls hiking through the snow on a cold winter day .
2171576939.jpg| 3| A young child dressed for cold weather is outside .
2175980524.jpg| 3| The little boy dips his toes into the cold mountain river .
2178295140.jpg| 4| Guys smoking outside in the cold .
2226449279.jpg| 0| Several people dressed for cold weather wait on a subway or monorail train-car .
223320049.jpg| 3| People adorned in blue robes trimmed in dark red and cold perform a ceremony .
2243345188.jpg| 0| Two women from Florida experience snow for the first time , jumping for joy at the sight and feel of the cold , wet northern treasure .
224702241.jpg| 4| The dog walks through the cold water .
2251830139.jpg| 1| Seven children dressed for cold weather on a brick street at a place where the euro is used .
2252722473.jpg| 1| Man in a coat , walking with plastic wrapped around shoulders , shielding himself from the cold .
2282522980.jpg| 1| Two dogs enjoy playing in the cold of the snow .
2302336943.jpg| 4| A person is walking through the snow on a cold day .
2322593776.jpg| 0| A little kid dressed in cold-weather gear is at the top of the snow mound .
2353560222.jpg| 4| Two people riding a motorcycle on a cold day .
2397886291.jpg| 2| Two grownups are waiting for the bus to arrive on a cold day .
2426215757.jpg| 0| A waterskier being pulled dressed for the cold with a life jacket on .
2563482243.jpg| 2| Worker being lifted up in a cherry picker to perform work during cold weather .
2636454827.jpg| 3| Three hikers wearing cold-weather gear pose and smile .
2675323741.jpg| 0| A dark-haired woman with a small star tattoo on her arm wears a gray t-shirt and jeans and checks her cellphone while sitting at a small table with a book and a cold drink .
2676184321.jpg| 0| The girl stands outside in the cold wearing a warm hat and looking off into the distance .
2711720095.jpg| 3| A man in cold-weather gear holding a large camera .
2762301555.jpg| 0| A girl is cold after coming out of the pool and is covered by a towel .
2984769753.jpg| 3| A woman speaks into a bullhorn on a cold night .
3033210806.jpg| 2| The elderly person enjoys sitting on the deck on cold but sunny day .
306113908.jpg| 2| Cooking hot peppers in the cold winter !
3108064547.jpg| 2| Group of musicians playing horned instruments on a cold day .
311203232.jpg| 1| People await the arrival of an elevated train in the cold winter .
3121521593.jpg| 1| Two girls , one wearing glasses , dressed in cold weather clothing smile for the camera .
3127239711.jpg| 0| Two guys are out on a cold walk during Christmas season , perhaps for caroling .
3132708822.jpg| 0| Many people wearing cold weather clothing are crowded inside a subway train .
3132903412.jpg| 2| Two people outside in cold winter , with a scarf and hat on
3141613533.jpg| 3| Two people stand on a harvested field in cold weather .
3145869775.jpg| 3| The lady is dressed for cold weather .
3146509215.jpg| 1| A group of people are on the beach in cold weather and are jumping simultaneously .
3160159896.jpg| 1| a warmly dressed male photographer is taking pictures of a cold bikini model at the beach .
3176998867.jpg| 0| Someone is snowboarding in the snow on a cold day overlooking the serene mountains .
3187117682.jpg| 1| The brown and white dog licks the snow off of his cold nose .
3207343907.jpg| 3| A lot of people iceskate on a cold day .
3213622536.jpg| 1| A group of ladies in the cold cheer with American flags .
3217291172.jpg| 2| Two men with glasses stand outside a stone building in the cold .
3217789209.jpg| 0| Two topless men and a woman wearing a dress are splashing around waist deep in ice cold water ; the trees in the background have no leaves and the ground is covered with snow .
3225058391.jpg| 4| A cold cycler celebrates .
3234167919.jpg| 0| A person in a blue hat chops wood on a cold snowy ground .
3239795548.jpg| 0| A lady in a green jacket and heart decorated head covering , stands outside in the cold with a painted building in the background .
324262519.jpg| 1| A family walking in the woods with their two dogs on a cold day .
3246016210.jpg| 4| One man cutting through ice on a cold day .
3251706225.jpg| 1| The man , looking very cold , is repairing a platform enclosure .
3252793829.jpg| 0| A balding man in a khaki parka stands near the Bryant Park Newsstand on a cold , wet , cloudy day ; skyscrapers fade into the foggy background .
3269934581.jpg| 2| Three women and men selling their items in a cold winter day .
3293751136.jpg| 3| A couple is sharing a kiss on a cold sunny day .
3320032226.jpg| 3| A child dressed for the cold sits in the snow .
3344578125.jpg| 1| A group of people bundled in cold weather clothing standing in an empty lot with a forest in the background .
3354200211.jpg| 0| Adults and children dressed for cold weather in a road race .
3356272983.jpg| 3| A woman in black converse walks down the sidewalk on a cold day .
3415178926.jpg| 0| A man dressed for cold weather plays with a stick with his black and brown dog .
3451623753.jpg| 4| Enjoying a cold snack on a hot summer day .
349394363.jpg| 1| Three people and a dog stand in front of a river on a cold day .
3525041739.jpg| 2| Travelers on a very cold day hiking .
358355700.jpg| 0| A group a young children with some adults bundled up for cold weather outside of a multicolored bounce house .
371269133.jpg| 3| A man plays the trumpet while it is cold outside .
379006645.jpg| 4| a dog runs down the cold aisle .
3859241173.jpg| 4| Two people walk in the snow on a cold day .
3991342877.jpg| 2| Mother and Child , seems like it is cold there .
401649634.jpg| 1| A man in cold weather gear smoking a cigar .
4070693418.jpg| 1| An old woman dressed for cold weather in a hat and tan coat with a cane holding a small piece of paper .
413737417.jpg| 1| three cold men set down their supplies in a ditch .
4152320485.jpg| 2| A group packs food into boxes in a cold field .
4160524549.jpg| 4| People walking in a race on a cold day .
4174068902.jpg| 4| A crowded intersection on a cold rainy day .
419420971.jpg| 3| Man atop bike pole sitting on bike having a cold drink .
4195953639.jpg| 2| A child is wrapped and bundled for cold weather in a child carrier sitting on the ground .
4201783749.jpg| 4| A man stands over a recently chopped tree on a cold winter day .
4204912347.jpg| 4| A man shovels snow on a cold day .
425990453.jpg| 2| A woman is taking a picture on the shoulders of another woman in cold weather .
431960110.jpg| 2| A man holding a boy in a store near the cold items section of the store .
4349957393.jpg| 2| A little girl in woven hat and bundled up for the cold shoveling snow in a driveway .
4351426633.jpg| 3| Walking home on a cold winters day .
4358650450.jpg| 1| scene of a person shoveling snow citizens walking around in a cold winter environment
4361644383.jpg| 0| A group of people are walking down the sidewalk in the snow all wrapped up because of the cold weather .
4373933959.jpg| 4| People crowd a sidewalk in the cold .
4375016451.jpg| 0| A group of people running in the cold , a blond woman in a red jacket is closest to the camera .
4377777923.jpg| 0| A large group of runners are participating in a race , the woman in black looks cold .
4379322972.jpg| 2| People are running on a street in the cold .
4379588756.jpg| 3| A group of people are running in the cold .
4383233985.jpg| 1| Marathon runners are heading down a road by a park on a cold winter day .
4383269886.jpg| 1| A group of people are running a race in cold weather .
4410008455.jpg| 4| a couple looking at food out in the cold .
4436200118.jpg| 0| On a cold day , the homeless woman is searching for her next meal in a dumpster .
4436269309.jpg| 2| A woman walks down the sidewalk on a cold day .
"4439099586.jpg| 3| The Asian woman advertises a new play entitled "" FELA "" on a cold day in New York ."
4441087286.jpg| 3| A man crossing the street during a cold winter day .
4448867584.jpg| 4| A rainy cold day in europe .
4448895754.jpg| 1| Two people dressed for cold weather sit in chairs next to a body of water .
4460243390.jpg| 3| An old woman on a cold day , outside a sports store somewhere in Brazil .
4469010721.jpg| 0| A man standing in the road wearing a black jacket , red shirt and jeans on a cold , snowy day .
4483752409.jpg| 1| Three ladies enjoying a stroll on a cold , foggy day .
4491852454.jpg| 2| A man entering into a building as another man sits on a street on a cold day .
450596617.jpg| 2| Two people walk together on a cold day .
4511353486.jpg| 2| A person is bundled up in cold weather gear near a snow-covered mountain .
4512324065.jpg| 0| An older woman holding a cup and picture of a young family leans against a cold wall , huddled up to keep warm .
4530802564.jpg| 2| Orange clad workers removing snow from steps on a cold winter 's day .
46348866.jpg| 1| A street vendor wearing white pants and black t-shirt is standing near his cart with cold beverages .
464284254.jpg| 1| A group of faithful shoppers bear the cold while one points to his favorite store .
4680516319.jpg| 4| A cold overcast day in New York City .
4706203156.jpg| 0| Young lady wearing a black tank top and some white sunglasses carries a big black backpack and has a cold drink on a sunny day .
4731948760.jpg| 3| People walking along the sidewalk on a cold day .
4804949713.jpg| 3| A family relaxes with cold water outside their camper .
4807583043.jpg| 0| An Asian man dressed warmly by his car with a display of other cold weather items he has for sale .
4816480417.jpg| 0| Here is a picture of a toddler girl wearing a dress and eating a cookie and holding a bottle of cold water .
4821884870.jpg| 3| Girl bundled up in jacket against the cold .
4829882264.jpg| 3| A man enjoys a cold beer and a cigarette in an empty lot .
4858070078.jpg| 2| War veteran taking a load off after enjoying a cold budweiser .
4893751664.jpg| 1| A blond , long-haired , and bearded man kneeling and drinking a cold beverage on the grass .
4949430092.jpg| 1| A young woman dressed for cold weather peers into a microscope inside a lab .
5353965495.jpg| 2| Someone in cold weather clothing is leaning against a snowbank .
5375199269.jpg| 1| Three people , all adequately supplied , are skiing in the cold weather .
5375305047.jpg| 4| Two people in cold weather gear skiing .
5446415631.jpg| 0| A person in a red jacket is crossing a snow covered bridge over the cold river in the forest .
5484283629.jpg| 0| A young woman dressed for the cold and wearing snowshoes , sleds on a snowy day .
5558170783.jpg| 0| Two children , bundled up against the cold , building a small snowman .
62353372.jpg| 0| A line of men in white uniforms with pale blue flaps on their shoulders as well as some type of gold badge on their chest being scolded by a drill sergeant .
6666012297.jpg| 2| Two people walking a dog on a beach in cold attire .
