image_name| comment_number| comment
1009692167.jpg| 4| A policeman stops on a street with a search dog .
1010031975.jpg| 4| Colleges stop to take a break from there business meetings .
1016626169.jpg| 2| People stop and look at an older woman outside .
1049955899.jpg| 2| Hikers treks upward through the creek bed , stopping to catch their breath and enjoy the cool , green scenery .
1059514525.jpg| 0| A person is sleeping on a bench on the sidewalk , across the street from a bus stop .
110802332.jpg| 0| Two hockey teams are shown at the goal where the white team is stopping a goal being made by the blue team .
1131056918.jpg| 3| Two young women stop and watch street performers .
1148238960.jpg| 4| three bikers stop in town .
11533606.jpg| 4| Train operator on a stopped train .
1186128541.jpg| 3| Two woman stop and talk in the downtown area .
1191338263.jpg| 2| An Asian woman waiting at an underground train stop .
120542286.jpg| 4| Two men stop to talk near a sign outside .
124488273.jpg| 3| Men and women on bikes stop to look at something .
125319704.jpg| 2| Two off road bikers stopped in a creek .
1253264731.jpg| 4| Children playing in stopped motion
1289352548.jpg| 1| Two and four footed neighbors stop by to visit .
1295698260.jpg| 2| A group of people stop to look at something while one takes a picture .
1300075854.jpg| 3| A guy is restrained by security in front of a Samsung bus stop advertisement .
1301337349.jpg| 0| rugby player in white number 25 uniform jumps to catch ball as opponent in green number 29 tries to stop him .
1301532463.jpg| 2| Commuters on a train in Asia wait to arrive at their stop .
1303727066.jpg| 3| A man with a peace sign shirt stops to look at something .
1317156.jpg| 1| An ice cream truck is stopped in front of two small apartment buildings .
1364031423.jpg| 1| A blue-shirted driver for Khera Transport Corp. makes his way to his next stop .
13648274.jpg| 1| A cameraman and companion stop to read something which has been attacked to a pole .
1377428277.jpg| 2| A one man band with a red umbrella stops in front of a woman with a child in a stroller .
1395410911.jpg| 1| A man with a backpack stopping and looking at the display in the store .
1456630952.jpg| 2| A little boy stops a Frisbee with his face outside .
1463864223.jpg| 1| A man dressed in gold with his gold bike stops to look at the city .
1479513774.jpg| 4| A girl wearing a green jacket is standing at a stoplight .
1581304802.jpg| 1| A policeman on a motorcycle is stopped behind a car he pulled over .
158484558.jpg| 0| A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something .
161456716.jpg| 0| A road worker is holding a stop sign , while his coworker is working on the road .
1710765330.jpg| 0| Two women wearing medical scrubs sit side-by-side at a bus stop .
188244881.jpg| 1| Two men standing in dark clothing at a bus stop , one is reading the newspaper .
1893769156.jpg| 4| People awaiting a train to stop .
192486925.jpg| 2| Two hikers stopping to take a smoke break on the trail .
1941285231.jpg| 0| A group of four young men , who appear to be students , walk away from a bus stop in a school zone .
194730600.jpg| 0| A UK street scene with stone buildings and two boys who have stopped their bikes on the sidewalk .
19788551.jpg| 1| Some teenagers stop to listen to a concert put on by Oh Henry Candy Bars .
2052088545.jpg| 1| A bald man with colored tattoos on his arms stops in the forest with two dogs .
207347050.jpg| 0| A group of seven adults are stopping to take photos while hiking in the woods .
2089542487.jpg| 2| A man stops for a picture with the scenery during his hike .
2090215703.jpg| 2| Two men are standing by a stop sign at a construction site .
2101426869.jpg| 0| A young boy out for a hike with his parents stopping to look at the foliage .
214320850.jpg| 0| At the Bedford Avenue subway stop stood a smiling and strumming acoustic guitarist wearing jeans and a colorful vest .
2188599628.jpg| 0| A person in a black jacket is grabbing a boy 's shoulder to stop him from backing into the road while a silver Mini is driving by .
2229571601.jpg| 3| A man is waiting for a bus at the bus stop
2253938667.jpg| 0| A man reads an advertisement at a bus stop , while another man sits on a bench .
2272823323.jpg| 4| Mountain climbers stopping to rest on climb .
227585300.jpg| 3| A group of passengers socializing while waiting at a bus stop .
