image_name| comment_number| comment
1077931201.jpg| 0| A man in water throwing a little boy up in the air and waiting for him to come down so he can catch him .
"11338041.jpg| 1| Three people enter a building with a handwritten sign that says "" Welcome Bikers . """
1356895715.jpg| 2| a black motorcycle is parked in a parking lot while another comes around the hill .
1387461595.jpg| 0| two men in hi-viz jackets are talking to a man in suit next to the Penzance welcome sign that is carved into a rock .
160417285.jpg| 1| Two football players become entangled while they are both going for the ball .
1629595358.jpg| 2| My first night at the comedy club was scary .
182074740.jpg| 3| Black teen walks in a low income area .
1855352188.jpg| 2| Woman and child walking on a path covered in leaves , while two people on horses come towards them .
2119044348.jpg| 0| Two people sit in beach chairs with their child in front of them as waves come crashing in on a very sandy beach .
2145008658.jpg| 0| A bald headed man in business casual attire is amused by something occurring off-screen - likely a comedic performance .
2158500020.jpg| 0| A little girl plays in the water fountain , sticking her hands in the water as it comes up .
2166278644.jpg| 0| A young boy is shoveling snow so deep it comes up to his knees .
2289096282.jpg| 3| The boy comes down the hill in the red wagon .
22926817.jpg| 2| The ladies are prepared to hit the ball when it comes .
2302523930.jpg| 2| A young woman walks on a city street while a man comes toward her .
2317276332.jpg| 4| Friends come together at an occasion to converse .
2340206885.jpg| 0| three dogs come face to face with each other in a snowy field .
2400461120.jpg| 0| A woman is wearing a white dress in a store that has some decals on the outside , and is in the middle of two other stores , one that says welcome , and one that 's called Largo .
2417745327.jpg| 1| A brown dog runs through the water as a wave comes .
2561295656.jpg| 4| A female swimmer comes up for air .
2588456052.jpg| 3| Girl is waiting for the ball to come down as she plays tennis .
2594547389.jpg| 0| He is waiting for people to come forward to do the on the spot painting .
2660008870.jpg| 0| A redheaded boy has just come up from under the water in a pool .
2662816021.jpg| 1| A white dog holds a stick in its mouth as it comes out of the water .
2664102751.jpg| 1| A man eyes the ground as he comes in for a landing from parasailing .
2768248810.jpg| 0| A man , feet fastened to a board and holding a tow-rope becomes airborne over the water .
281419391.jpg| 2| A black race car spins its tires while smoke comes out .
2823200990.jpg| 0| A young boy becomes airborne in a family room setting while a woman rests behind him .
2838590130.jpg| 3| a giant art piece in the middle of a busy city where people come to see it
2864608641.jpg| 2| Three children look down the train tracks to watch the train come in .
2867026654.jpg| 0| A brown dog waits for the Frisbee to come down before catching it .
2873648844.jpg| 3| A dog in training to become a seeing-eye dog .
2884301336.jpg| 0| A dog comes out of a blue baby pool with a ball in his mouth .
2940522002.jpg| 1| A white woman wearing white pants and a black top is waiting for the bus to come .
2956061205.jpg| 1| Two woman try and get people to come to there car wash .
3016510194.jpg| 1| Five women and two me come together for a photo in a bar .
3046190891.jpg| 1| A person riding a surfboard comes up over a large wave .
3049092854.jpg| 0| Two separate people in small boats trying to come ashore on a beach as the sun either sets or rises .
3094568845.jpg| 3| Smoke comes from car in professional race
3158929958.jpg| 4| Star Wars has come to a gas station .
3162289423.jpg| 4| A female snowboarder relaxing as the day comes to an end
3181409177.jpg| 1| A boy doing a bike trick is in midair waiting to come back down .
319847643.jpg| 4| A girl cringes when drops of water come her way .
3215315009.jpg| 2| A bicyclist becomes airborne among dirt hills at night .
3221036999.jpg| 0| A skateboarder becomes airborne at the top of a black and yellow ramp .
3225478803.jpg| 1| A child is standing on a beach waiting for a wave to come in .
3270083123.jpg| 2| A swimmer comes up above the surface of the water for air .
3275704430.jpg| 2| A woman covering her eyes in a park as the day comes to an end
3310185378.jpg| 1| A large group of people come together to proclaim their cause before the cameras .
3344287935.jpg| 2| A man on a bench smoking and waiting for the bus to come .
3347798761.jpg| 1| A dirt biker who is sideways in the air having come off of a dirt jump .
3395055139.jpg| 1| Female Lacrosse players on opposing teams come in contact with each other .
3437781040.jpg| 2| The goalie has come out of the goal to steal the puck from the other team .
3449718979.jpg| 3| The dog comes down the steps .
3491098589.jpg| 1| She is painting a yellow flower on white paper practicing to become an artist
3497106366.jpg| 2| A man rides a surfboard as a wave comes up behind him .
3506869953.jpg| 0| A man dressed in heavy winter clothing becomes airborne over a tire buried deep in the snow .
3513877683.jpg| 3| Welcome to our house and come inside .
3515904775.jpg| 2| A dog comes out of the water with a ball in his mouth .
3517040752.jpg| 1| A person leans forward to catch a baseball while a runner comes close to the base .
3552633607.jpg| 0| The sun comes beaming through the window of a large room while two men in conversation enjoy cups of coffee .
3559425864.jpg| 1| Bicyclist ride the course near the ocean as the day comes to an end .
3561537309.jpg| 1| The young boy opens his arms as waves come crashing near him .
358875403.jpg| 0| A giant goose is waving its wings as it comes out of the water .
3607489370.jpg| 0| A BMX racer comes down a hill ; everything around him is a blur
3633169600.jpg| 0| A female swimmer wearing a pink costume comes out of the water in a pool , making a splash .
3636936656.jpg| 1| A casually dressed young-lady fixing her shoe which has come untied .
3666269240.jpg| 0| A man , wearing all black clothing , is running down the street as a car comes toward him with its headlights on .
3722671516.jpg| 4| A red and white hot rod comes onto the racetrack .
3747031933.jpg| 3| Two comedians performing a routine .
3782716564.jpg| 0| On a grass lawn , a girl comes towards the camera viewpoint on a slip and slide water toy plastic sheet , sending up a splash of water from the small inflated pool at the end of it .
3789378919.jpg| 0| People stand along the sidewalk watching a bus come their way .
3827313014.jpg| 2| a little girl with blue dress comes home from school
389136029.jpg| 3| A girl in a white tank top is motioning for someone to come closer .
3938720988.jpg| 1| Four women dressed in black with a welcome smile , one of them has a tattoo on her upper body
396728479.jpg| 1| A young red-haired girl wants to see what comes after the clowns in the parade .
4051895630.jpg| 1| A woman biking in a charity event proudly declares how far she 's come so far
4095018474.jpg| 0| This older gentleman appears to be outside waiting for someone to come to have him fix their shoe .
4152802063.jpg| 0| Tourists visiting China have come to see it 's amazing architecture .
4154882742.jpg| 1| A boy trying to convince a girl to come with him into the store .
4259870068.jpg| 0| Spectators sit by the sidewalk as a man riding a white horse comes by .
4345676156.jpg| 3| Three men weigh fish as they come off the boat on a scale by the coast .
435415784.jpg| 3| The fast pitch is destined to become a home run for the team .
4406961500.jpg| 0| A woman holding a microphone wearing a brown jacket ," in front of a sign which says "" comedians you should know . """
4431674065.jpg| 2| A man in pink glasses watches a float come towards him .
4435154906.jpg| 0| This is a massive outside restaurant where lots of people come to gather for the night .
4443034596.jpg| 1| People milling around in a subway station before the train comes through .
4448092863.jpg| 4| Welcome to our beautiful place and enjoy .
"4478571009.jpg| 0| A woman with a green shopping bag stands in front of a "" Welcome to Aberdeen "" sign ."
4521158207.jpg| 1| Two people come up a set of stairs from a well-lit area .
"4533797732.jpg| 0| A man posing with a "" November ca n't come soon enough "" poster ."
4553696388.jpg| 0| In a black leather coat , a man waiting for the subway to come pauses to look up from his book to check the oncoming track .
4584267445.jpg| 0| A woman in beige crop pants and a flowered top standing and waiting for the train to come into the station .
4601634498.jpg| 3| A man is waiting for his food to come .
4612831165.jpg| 2| People throw confetti at newlyweds as they come out of the church .
4623009784.jpg| 0| A woman wearing an olive green jacket and navy shirt looks tired as she comes up the steps from the subway .
463554115.jpg| 0| An Asian lady wearing a blue blouse and an umbrella in her right hand waiting for somebody to come and pick her up because she has a lot of baggage with her .
463568380.jpg| 0| A group of people in a foreign country some carry packages , come walking , some standing .
4636627093.jpg| 1| three males and a female watch as a biker fixes a chain that has come off his gear on his bike .
4649427913.jpg| 3| A crowd going wild as the concert comes to an end .
4661070058.jpg| 4| Umbrellas come out as the skies open up .
4679111230.jpg| 2| Three firefighter come out of subway station .
"4689266358.jpg| 0| A main street scene of a small town with an overhead welcome sign that says "" Welcome to Golden "" ."
4690280732.jpg| 0| A man wearing black swimming shorts and goggles comes out of the swimming pool while others look on .
4705853777.jpg| 0| Two little curly-haired dogs are waiting for the owner to come back out of small shop .
4724221486.jpg| 0| A woman wearing a gray jacket and blue shirt , and a man wearing a yellow shirt and blue pants are standing on the side of the road in a city setting , waiting for a public bus to come by and pick them up , or for the bus to pass so they can cross the road .
4729528844.jpg| 3| A man becomes engulfed in his book .
4781123502.jpg| 0| People come and go from as several carry bags from a nearby shopping center .
4838928834.jpg| 4| An older woman has a drink , and a little bird comes to join her .
"4867697780.jpg| 0| A group of people of all ages is standing around a sign that says "" Bienvenue Welcome "," "" and the individuals in the foreground are jumping in the air with their hands raised ."
4898656788.jpg| 4| Attractive woman in comely business attire walks the urban streets .
4930785573.jpg| 0| A man on horseback pulls back sharply on the reins while holding a coil of rope , as he waits to come out of a chute in a rodeo competition .
4956736363.jpg| 3| A crowd of people come out of an old building
497122685.jpg| 2| A girl is screaming as she comes off the water slide .
5076224694.jpg| 2| A team of players gather around a coach who welcomes them with appraisal .
508432819.jpg| 1| A vehicle comes over the top of a hill .
530347828.jpg| 0| people gather in a green field standing or sitting next to a street sign which may be there for comedic purposes .
5349090392.jpg| 3| Women come to the river to get water .
5356236664.jpg| 2| A group of young adults come together to perform song complete with drums and a guitar .
5359437945.jpg| 1| Two people are standing and waiting for someone to come out of the red phone booth in the city .
5403340942.jpg| 2| A man and his sons have come to a small pond of water .
5447755663.jpg| 1| This guy finally ran out of the 100 pound bag of meth he found , he finally comes down from the attic .
5680345504.jpg| 0| A little boy with a giant grin holds on tightly to a big bottle of Coke , the background seems to be a park in a low income area of the world .
5739332706.jpg| 0| A man stands on the beach while the tide comes in and a plane flies overhead .
5767811093.jpg| 4| A batter swings as the ball comes in !
594758693.jpg| 3| A baseball player catching a ball as it comes to him .
6052149729.jpg| 3| Two goofy guys perform physical comedy in an old English setting .
6167479966.jpg| 2| The home team comes running out on to the football field .
6179362236.jpg| 4| A man comes around the corner in a bicycle race .
6228559981.jpg| 0| A smiling young child runs through the fountain that comes out of the ground in the city , while folks watch him run through the water .
6366234987.jpg| 2| Team member 39 waiting for the puck to come his way .
6493393907.jpg| 0| A surfer is riding a vast wave that is every surfer 's dream come true .
6540766147.jpg| 0| A blue and yellow Chevy race car comes around the bend in the background a white and blue Chevy race car follows .
6651302933.jpg| 1| Two people come close to one another while they kite surf in the ocean on a sunny day .
6680789117.jpg| 4| Two people in a yellow kayak come along side a larger white kayak .
6885986568.jpg| 0| Rocks outside sitting in the sunlight chilling watching the sun come up .
6899004387.jpg| 0| A woman sweeps in front of giant wooden double doors while another person comes through with a dustpan .
6900608297.jpg| 1| A man 's head becomes later after receiving a haircut .
6917402231.jpg| 1| Egg yolk comes out of an egg after the egg is broken by one hand .
6947639624.jpg| 3| A motorcycle racer takes a tumble while two competitors come racing up quickly from behind .
6979479436.jpg| 1| Kids come up for air while swimming with goggles on .
6984208731.jpg| 4| The outcome of a martial arts match being announced .
7004820202.jpg| 2| On a bright sunny day , two men seem to come to an agreement .
7082796649.jpg| 1| An old fashion pub , Employees are dressed in old fashion wear and alcohol comes in jugs .
7142580519.jpg| 0| Male surfer stands on a white surfboard in white shorts and a blue shirt turns to come in as the brown waves splash around him
7173939318.jpg| 0| Amidst a busy dock comes a red and white ship with a landscape of mountains and possibly middle-eastern territory .
7197647874.jpg| 3| A soccer star is chasing after a ball before it becomes a corner kick !
7353914844.jpg| 2| Two different kayaking reams come into contact .
7360361880.jpg| 2| A single person is hiking in the rocks and comes across a waterfall .
