image_name| comment_number| comment
120545125.jpg| 3| A female martial arts student demonstrates with a weapon while others watch .
123315301.jpg| 3| A couple demonstrates some defensive moves .
132955537.jpg| 3| A young boy demonstrates karate in a gymnasium .
1415591512.jpg| 0| A young girl in front of a silver car wearing boots , demonstrates some interesting moves .
2487069642.jpg| 1| The flight attendant dressed in yellow demonstrates life vest usage .
2524831824.jpg| 1| An old gray-haired man demonstrates a vegetable peeler on a carrot .
253800791.jpg| 0| A gentleman in the background watches the gentleman in the foreground demonstrate the technique for playing a game at the park on a sunny afternoon .
2937365149.jpg| 1| Young students demonstrate their swordsmanship in front of onlookers .
3019747321.jpg| 0| A local college using its first projection to help demonstrate the effectiveness of marketing in classrooms .
30518628.jpg| 3| A man demonstrates his product .
3216316010.jpg| 0| A woman in a white t-shirt and black jeans demonstrates how to hula hoop to a crowd of bystanders in a city park .
3416091866.jpg| 3| A man demonstrates his product to an audience .
3543294190.jpg| 2| A man demonstrates how to ride a bicycle with only the back wheel on the ground .
3674168459.jpg| 1| Two female martial artists demonstrate a kick for an audience .
3787108012.jpg| 2| The teacher demonstrates a story with pictures on a chalkboard .
3901773161.jpg| 1| A tennis player demonstrates a two-handed forehand shot during a match .
4045401639.jpg| 4| Two men demonstrate a guitar video game .
4068478227.jpg| 2| A colorful arrangement of flutes and novelties sit atop a vendors display pole as he demonstrates his product .
4078158395.jpg| 3| A skater in a black tee demonstrates a trick .
4433206636.jpg| 2| A woman demonstrates how to operate a vacuum cleaner while others watch .
4439654945.jpg| 1| A group of Indian men demonstrate the act of sleeping to 3 school children , a young boy , and two young girls .
4493330346.jpg| 0| A group of men wearing old military uniforms are standing in formation while they demonstrate the use of their rifles to a group of onlookers on a city street .
4509183066.jpg| 0| Watch closely as I demonstrate the art of gliding a frisbee .
4907068336.jpg| 3| Huge crowd are gathered probably to demonstrate .
4981216283.jpg| 1| A woman in a black dress demonstrates the proper way to use a hula hoop .
4986907081.jpg| 2| A dark-haired woman demonstrates how some accused witches were punished using a dunking stool .
506905025.jpg| 1| A very flexible woman , in orange , demonstrates her flexibility in front of a crowd .
5714048502.jpg| 3| A woman demonstrates how to use different editing techniques .
5911782297.jpg| 1| A man wearing a traditional Indian costume demonstrates dance moves .
6878448774.jpg| 1| A woman demonstrates a sewing machine for a small boy and an older man .
6999996105.jpg| 1| A asian man demonstrates sculpting clay using his hand and a machine .
7802432164.jpg| 1| Surfer demonstrates ability to navigate waves with ease .
78347259.jpg| 3| A person demonstrates a high kick on a road .
8063954905.jpg| 0| A young girl in a traditional white karate uniform demonstrates her skill .
8093540865.jpg| 3| A Native American pow wow is being demonstrated to onlookers .
8212843678.jpg| 0| A biker demonstrates his talents in the air by placing only his left arm on the Bike seat .
