image_name| comment_number| comment
1394319096.jpg| 4| Beach goers look at a heart left in the sky by a sky writer .
1461886497.jpg| 0| A boy wearing a red cloth as a headband is having another person write on his cheeks with red magic marker .
180524168.jpg| 0| A child in a light and dark green ensemble sits in a chair in front of a typewriter looking off-camera .
23012579.jpg| 1| A brown-haired woman in a beige jacket writes on a piece of paper on a pink table .
2328104318.jpg| 0| A man wearing a blue sweatshirt stands outside and writes in a notebook .
2437917174.jpg| 0| A woman seems happy as she writes something on yellow paper .
2494520072.jpg| 0| One woman holds a pen , about to write on a piece of paper held by another woman .
2511759131.jpg| 1| A young woman writes a message in chalk on the pavement .
2511782353.jpg| 1| A woman is holding a baby as she writes with a green marker .
2511787709.jpg| 0| A young woman wearing sunglasses and a blue shirt is holding a white sheet while a little girl in pigtails writes on it with a marker .
2512587682.jpg| 0| A boy writes in marker on a large sheet of paper and another waits his turn .
2536950059.jpg| 1| A man wearing an orange safety vest writes in a PDA while standing next to a train .
268948449.jpg| 0| An older man repairing a typewriter surrounded by other typewriters .
2695085632.jpg| 2| A man next to a plastic crate and a bicycle , writes on a board .
2760560588.jpg| 1| A teacher , wearing a checkered shirts , writes on the chalkboard .
276261357.jpg| 4| young man showing his small child how to write .
279233347.jpg| 3| Black children in an open-air hut write on wooden tablets .
2819833106.jpg| 3| A woman writes a note for an older woman .
2841909138.jpg| 0| A woman with a ponytail wearing a peach shirt , white khaki pants , and black sandals sits outside a store on a wicker bench as she writes on a notebook .
3082355901.jpg| 4| A woman writes on a post-it note attached to the wall .
3091685699.jpg| 1| A woman writes on a paper at the desk nearby concrete walls with graffiti and detritus on a table .
"3231276002.jpg| 2| A man in glasses writes the message "" Who are you ? "" on a notepad ."
3240470193.jpg| 2| A baby is sleeping on a woman back as she writes on a chalkboard .
3288173388.jpg| 0| The man writes something on the chalkboard to teach the girl who is standing next to him .
3332883133.jpg| 2| A boy with a pencil behind his ear writes on a chalkboard .
3415783122.jpg| 0| A woman on a bicycle stops by a man who is sitting on a chair holding a typewriter on his lap .
3441511444.jpg| 2| Two men are holding papers , while one of them writes something .
3448855727.jpg| 1| A group of young men laugh as they write on a friend 's back with a marker .
358718746.jpg| 3| A customer ordering food as the waiter writes down his order .
3643684616.jpg| 1| a man wearing black , speaks into a microphone , while a woman writes .
3858745961.jpg| 0| Six people sit around a large rectangular table watching a gentleman write on the whiteboard up front .
388813855.jpg| 2| The children watched the young boy write on the orange paper .
396084707.jpg| 0| A young girl who is barefoot and with a scarf over her head dips her pen in ink and writes in a notebook .
3972665750.jpg| 1| An Indian woman writes on a clipboard , while four other women stand near her on a dirt path .
41868213.jpg| 1| A man waiting in an airport terminal writes on a piece of paper as others are seen behind .
4304085122.jpg| 0| A woman in black is sitting at a table with her forehead in her left hand as she writes in a note pad next to a white coffee cup .
44033136.jpg| 3| A man writes on the ground with a stick .
4619396193.jpg| 1| An artist or writer sitting on a public bench writing down notes .
4680828876.jpg| 0| A man in a green outfit writes something on another man 's face .
4752482394.jpg| 4| A woman with neon headphones writes in a notebook .
476919777.jpg| 1| A woman in a red shirt and tennis shoes writes as she listens to music by the lake
4848391416.jpg| 0| A man wearing glasses sitting down on a street with a typewriter in front of him .
4872515943.jpg| 0| A man in a black and white pinstripe hat and white shirt with blue streaks writes on the arm of another person with black ink .
4894124300.jpg| 1| The little girl is watching the lady write on the ground .
4973611817.jpg| 3| A police officer writes a ticket for poor parking .
4986354808.jpg| 0| A standing old woman helping a lying down young boy to write in a notebook .
5241629294.jpg| 1| A man in a striped sweater writes on a small rectangular chalkboard .
5249006378.jpg| 2| A young black man writes in a notebook on a desk near a window , inside a concrete building .
5488532211.jpg| 2| A teacher looks on as young students read and write .
5505219003.jpg| 2| A math professor writes his name on a chalkboard full of equations .
5518763793.jpg| 4| Two boys using chalk to write on a sidewalk .
59032661.jpg| 0| Five men and a woman sit around a coffee table conversing while one man writes in a notebook .
6209037268.jpg| 3| Two young girls write with chalk near a body of water .
623820662.jpg| 4| A senior writes something down .
6517810397.jpg| 4| A boy writes a letter to Santa .
6775386430.jpg| 0| A dark-haired male child in a gray and blue sweater writes with a pencil onto a piece of paper .
6939157103.jpg| 2| Three woman sit at a table littered with books and write down things in notebooks .
7024546475.jpg| 0| A kid is using a screwdriver on what looks to be a typewriter .
7024548153.jpg| 2| An eccentrically dressed teenage girl writes on her hand .
"7735272386.jpg| 0| A woman in an American military uniform sits at a table and writes the words "" sad "," "" "" depressed "," "" and "" hatred "" on a large sheet of white paper ."
83191345.jpg| 1| Four men sit at a table in a building wearing camouflage clothes and red crosses while one of them writes in a notebook .
86734276.jpg| 2| Children eager to write on a blackboard in a classroom .
88486769.jpg| 2| Two young men write in their journals in an airport .
88488944.jpg| 3| An Asian girl writes down something on a notepad in her lap .
997338199.jpg| 1| A woman standing near a decorated wall writes .
