image_name| comment_number| comment
1012212859.jpg| 0| White dog with brown ears standing near water with head turned to one side .
1024138940.jpg| 1| Two dogs are making a turn on a soft sand beach .
1065831604.jpg| 3| Bikers in a bike race take a sharp left turn .
109823394.jpg| 0| Three people on ATVs in a brown field turn their heads to look at the camera .
1242629236.jpg| 0| A man is sitting on a short stool , with his back turned to the camera , facing some stacked orange and yellow crates .
125635185.jpg| 3| Two children play on a barrel turned swing .
1287064529.jpg| 0| A Husky dog wearing green straps is turning its head away from the object in front of it .
130504182.jpg| 3| Many people are passing through the general area ; their backs are turned .
1348517063.jpg| 3| This woman is taking her turn during a bowling match .
1354318519.jpg| 0| A child in front of his own reflection turning towards the camera and smiling .
1398766312.jpg| 3| Women manually turns a vintage Singer sewing machine .
1405005999.jpg| 2| Three girls shooting darts , girl in white 's turn to throw .
1419394636.jpg| 4| A blond girl in a funky hat turns around to look at the camera in a sidewalk scene .
1428839421.jpg| 1| A man wearing a black baseball cap turned backwards is in front of an advertisement for smoked herring .
1429723917.jpg| 1| A bald man with tattoos on his head a face stands with a man in tan with backs turned to the camera .
1465531335.jpg| 0| Young boy next to a bike that 's turned upside down is handling a socket wrench set that is set next to the bike .
1595227547.jpg| 1| A boy and a man work on an upturned bicycle 's front wheel .
15965185.jpg| 1| Group of men sitting at a table turn to have their picture taken .
1602852890.jpg| 0| People turn from the water as their day on the beach grows cloudy .
161669933.jpg| 1| A competitive motorcycle racer prepares to make a left turn along a paved road .
166321294.jpg| 1| A motorcyclist on a red speed bike leans into a sharp turn .
166433861.jpg| 0| A motorcyclist is riding their sponsored car along a roadway that has recently turned .
1675332284.jpg| 3| One man in a black muscle shirt is playing the drums on some overturned buckets .
1733595275.jpg| 2| Traffic officer telling car where to turn .
173499538.jpg| 2| Families waiting in line at an amusement park for their turn to ride .
181702621.jpg| 1| Sisters waiting and contemplating the next move as they wait a turn .
187839415.jpg| 0| A man in a black shirt and a white pants holds two sticks on an urban sidewalk , playing four overturned buckets as drums .
1893252455.jpg| 3| A man playing a board game with figures and dice takes his turn .
1893769156.jpg| 1| Numerous people await their turn to board the tram .
1998255400.jpg| 0| A hand turns the tap to allow three dogs to drink some water .
200269546.jpg| 2| Two boys are standing on sand next to an overturned chair .
200763637.jpg| 1| A boy riding a zip line and another behind him waiting his turn .
200771289.jpg| 2| Men wearing sunglasses with their backs turned to the camera .
