image_name| comment_number| comment
101654506.jpg| 0| The white and brown dog is running over the surface of the snow .
1022975728.jpg| 3| A black dog running in the surf .
103205630.jpg| 2| Two people standing outside a blue tent structure on a snowy surface .
1053804096.jpg| 4| A girls plays in the surf .
109260218.jpg| 0| Spelunkers pose inside a rock cavern while bathed in sunlight from the surface .
1118557877.jpg| 4| A little boy stands in the surf .
112178718.jpg| 2| A man with his surfboard stands in the sand .
1122579380.jpg| 3| A boy walking in the surf on a beach .
1129704496.jpg| 3| Two dogs tug at a chew toy in the surf .
1131883759.jpg| 0| Someone holding a piece of , what looks like clear plastic , down on a hard surface while they drill a hole through it .
1136497229.jpg| 0| A woman wearing glasses puts her hand on the shoulder of a young child as they sit at a flat wooden surface .
1151466868.jpg| 0| A young girl wears a shirt and shorts as she plays in the ocean 's surf .
"1158897994.jpg| 2| A man is sweeping a large blue surface that has "" Rock Bowl "" written on it ."
1255599434.jpg| 1| Three children wearing swim trunks and no shirts play in the surf .
1304961697.jpg| 4| Two children on surfboards wave to each other .
1317292658.jpg| 0| A boy is squinting while being sprayed with water from a flat ground surface .
1348957576.jpg| 0| A blond woman in a white tank top and sunglasses is talking to a man sitting next to boats on a rock surface .
1358089136.jpg| 1| A man is attempting to surf down a hill made of sand on a sunny day .
141126420.jpg| 0| Guy in black wetsuit is riding a wave with a white surfboard .
1439282131.jpg| 1| Two dogs in the surf holding on to the same stick .
1476592333.jpg| 0| People going under a gazebo as the walk to the beach one is holding a surfboard .
1477476722.jpg| 0| A surfer with a large white surfboard and tether line is standing on the beach on an overcast day .
1499495021.jpg| 0| A dark-haired woman wearing a brown jacket and fatigue bottoms and a balding man wearing a green sweater and blue jeans with a fishing pole , stand at the foot of the surf .
1517721825.jpg| 1| Three dogs run through surf , near rocky outcrop .
1676601498.jpg| 3| Man and woman watching something near rocky ocean surf .
1689658980.jpg| 0| The two dogs are enjoying a run through the surf .
171488318.jpg| 0| A dog walking along a cracked and ashen surface .
172092461.jpg| 3| Man rides surfboard through water .
172097783.jpg| 4| A surfer in blue shorts surfs over water .
181465013.jpg| 0| A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage .
1884065356.jpg| 2| A black laborador with a ball in his mouth coming out of the surf
1998457059.jpg| 0| a body boarder is being dumped on the beach by a wave whilst other surfers are standing around in the water .
2029280005.jpg| 0| A man wearing a black shirt and brown pants skates on a concrete surface near a park bench .
2071705189.jpg| 0| A little girl walking on a variation of a hopscotch board on a concrete surface .
2085403342.jpg| 3| A young child dances on a straw surface .
2089340439.jpg| 0| A tan man with short , black hair wearing a full body wetsuit is surfing on a whiteboard .
2094810449.jpg| 0| A little boy in blue shorts , glasses , and a coat stands in the surf .
2095197165.jpg| 2| A man bends down on a stone surface , fixing something .
2101741007.jpg| 0| Four men working outdoors squat over a long , thin , white line on the ground , on a surface resembling a tennis court , with one of the men to the left wearing an orange safety vest .
2101756743.jpg| 0| A group of young Asian children , dressed in white shirts and black pants , are sitting on a brick-paved surface .
2121357310.jpg| 0| Boy in black shorts sliding on black surface covered with water with green trees in the background .
215123993.jpg| 0| A surfer wearing a wetsuit rides a wave on a bright day .
215978818.jpg| 1| Three children play in columns of water emanating from a surface decorated with a giant rose .
2201951969.jpg| 0| The surfer is wearing a black bodysuit while picking up her board .
220513228.jpg| 0| A man in with a red and blue suit performs a trick while surfing in the ocean .
2218984085.jpg| 2| A group of people in silhouette play on a beach as the surf rolls in .
222369445.jpg| 0| Two surfers carry their boards to the end of a walkway to join the others in the water .
2238019823.jpg| 0| Man surfing under the Golden Gate Bridge on a foggy day .
2244594614.jpg| 2| A small child lays on the beach while the surf washes back into the ocean .
