image_name| comment_number| comment
100197432.jpg| 3| Several women wait outside in a city .
1010470346.jpg| 2| A man on a bicycle watching a row of cars waiting to go through a checkpoint .
1016626169.jpg| 1| A crowd is standing and waiting for the green light .
1043819504.jpg| 4| Several students waiting outside an igloo .
1043910339.jpg| 2| A baseball player coming into home plate with knee held high and the catcher right in front of him waiting for the ball .
1056338697.jpg| 2| A blond woman in a blue shirt appears to wait for a ride .
1077931201.jpg| 0| A man in water throwing a little boy up in the air and waiting for him to come down so he can catch him .
1101207553.jpg| 3| A large ship approaching the dock with two men awaiting its arrival .
1104881373.jpg| 0| A woman is at an ice cream shop and she is waiting for the man to scoop her ice cream .
110671448.jpg| 2| A woman in a hat waits to be served at a store .
110983128.jpg| 3| Butcher waiting outside the store .
111796099.jpg| 0| The ball boys are waiting on the side lines of the tennis court while they watch the lady hitting the ball .
1131889107.jpg| 0| Roller derby girls waiting for the next round of action !
11338041.jpg| 0| People waiting to enter a white building through an entry way with an orange handwritten sign to the left of it .
1136758631.jpg| 1| A line of people , some standing and some sitting , are waiting on a platform for a train .
114368470.jpg| 0| A youth with long dirty blond-hair wearing a denim jacket and jeans looks at the conveyor belt of groceries while waiting at a checkout line .
1143882946.jpg| 3| Women with bike and helmet wait for traffic .
1148238960.jpg| 0| People on bicycles waiting at an intersection .
1155138244.jpg| 2| The waitress offers complimentary tea to the patrons .
1159425410.jpg| 4| A dog calmly waits until his bath is over .
1187993157.jpg| 0| In a park , a boy is bent to read the tree description , and a girl is standing nearby waiting for him .
118802644.jpg| 1| Customers browse a meat counter while employees wait .
118897631.jpg| 2| Dog waits for food as an elder woman is cooking on the stove .
1191338263.jpg| 2| An Asian woman waiting at an underground train stop .
1191423753.jpg| 2| People waiting outside a building next to a mural .
1193547352.jpg| 0| Two climbers attempting to climb a steep , snow-covered peak , nearing the top , where two other climbers await them .
1196696476.jpg| 0| A group of mixed aged people are sitting on the sidewalk waiting in a line .
119805497.jpg| 1| A man and a woman are waiting to order from a sidewalk cafe .
120286774.jpg| 3| Two little children wait in a highchair to be fed .
120394296.jpg| 2| Crowd at a park in India waiting for an event to start .
122019659.jpg| 2| A young boy stands waiting for a baseball to be thrown to him .
12252043.jpg| 1| Group of Asian boys wait for meat to cook over barbecue .
1235681222.jpg| 3| Three people sit waiting in a lobby .
1243798805.jpg| 0| A street performer strumming on his guitar , waiting for people to toss him tips .
1260816604.jpg| 2| A person waits inside a red compact car .
126438084.jpg| 1| A local vegetable vendor is ready and waiting to sell his wares to customers .
1274268203.jpg| 0| A crowd of men and women wait to board a train at a train station .
127480623.jpg| 2| There is a restaurant with a waiter and some cooks .
1275693139.jpg| 0| A group of people wait in line in front of a counter .
12974441.jpg| 0| Young man with glasses and two small pigtails on front of his hair with bloody face appears to be in Emergency room waiting area .
130063845.jpg| 1| Woman who just took pizza out of the oven and ca n't wait to eat it .
1301532463.jpg| 2| Commuters on a train in Asia wait to arrive at their stop .
1309153515.jpg| 0| Three people stand in line waiting to buy something to eat at a fair booth selling Martins ' Famous Louisiana Sausage 's ( sic ) .
1329832826.jpg| 2| People waiting to cross the street in front of a pharmacy with lit up sign .
1335877186.jpg| 0| A man holding a blue backpack , reading the paper , and a woman wearing a black coat wait for their train .
1335877200.jpg| 1| A group of people wait at a platform while a train passes them .
1339866098.jpg| 2| A boy waiting outside the kitchen holding his bike .
1353176657.jpg| 1| A couple waiting at a crosswalk in a brightly lit city .
1354495198.jpg| 2| A group of African people are awaiting to receive a bag .
13648274.jpg| 4| A camera crew waits near some water .
136644885.jpg| 0| A woman is crossing a rope bridge in the trees with other people waiting at one end .
137431115.jpg| 3| A group of friends seated on concrete waiting for something .
137444466.jpg| 0| A night street scene with a line of people waiting for something in a dome .
137444523.jpg| 1| A young man wearing a green T-shirt and a backpack is waiting with some other people for transportation .
1389651420.jpg| 0| A little boy in a red shirt is making a face into the camera while waiting at a go-cart track .
1390860274.jpg| 3| Grandfather fishes while grandson waits with net .
1394368714.jpg| 3| A dog waits as his owner rummages through a collection of stuff .
139540338.jpg| 1| Demonstrators waiting for the policemen to hear their grievances against police oppression and brutality .
1397295388.jpg| 0| A group of people waits for their luggage in the Las Vegas airport .
1400424834.jpg| 1| A lady dressed in shades of black waits on the sidewalk for a train .
1402489103.jpg| 1| A woman in a formal suit takes pictures as the crowd waits patiently for unfolding events .
140557878.jpg| 3| A group of workers are waiting to be picked up .
1405665934.jpg| 3| A woman with a white jacket , and a silver butterfly ring , waits and reads a book .
141139674.jpg| 0| The boy in the blue shirt is swinging a baseball bat towards a ball as the boy in the red helmet waits to catch him out .
1425919702.jpg| 3| People wait patiently in the seats for the show to begin .
1432342377.jpg| 4| two people wait to cross the street .
143428094.jpg| 3| A man is preparing smoked meat barbecue while people wait in line next to him .
1436661786.jpg| 4| A man in a taxi waiting to go .
146479462.jpg| 3| Two men are tending to their wares while others wait .
1468103286.jpg| 1| A baseball player from New York waiting to bat during a game .
14698352.jpg| 2| Two children getting into a van while one child waits for them .
1472511399.jpg| 3| An overweight lady falls asleep in a waiting room .
1479513774.jpg| 2| A woman in a green jacket is waiting to cross the street at a light .
149388615.jpg| 0| A lady with a bandanna , a man with a red hat and man with glasses and a cane sit on a bench while others stand waiting for a train .
