image_name| comment_number| comment
1215804065.jpg| 0| Someone parasailing with a green parachute that has a face on the top of it
1404832008.jpg| 0| A man wearing bathing trunks is parasailing in the water .
149206827.jpg| 4| Two guys in a boat sailing along the ocean .
160805827.jpg| 1| A man sits on a sailboat with the sun setting behind him .
194197375.jpg| 4| A group of black gentlemen sit sail to go on a fishing trip .
194201167.jpg| 0| Several people float in a large , ornately-decorated sailboat .
194827953.jpg| 2| A white man in blue and red striped shorts paints the bow of a sailboat .
2022443431.jpg| 4| A man parasails over a green field .
207584893.jpg| 0| Two parasailors on one parasail landing on a sandy beach in front of a large rocky boulder and the water .
2115849046.jpg| 0| A large orange dog runs through the grass by the water where a large boat is sailing in the background .
2125216241.jpg| 3| A blue and white sailboat sits by a dock .
2206284983.jpg| 1| A man on a boat is sailing in the middle of a large lake with giant hills in the background .
2207346072.jpg| 1| People are sailing a boat on a large body of water .
2253417961.jpg| 1| A woman and young child stand on the beach next to an ocean filled with sailboats .
227689211.jpg| 1| A police officer standing next to a crowd of people in sailor suits .
2306674172.jpg| 4| A skateboarder sails over white steps .
236569968.jpg| 0| Four individuals are sitting on a small dock by the water as a boat sails by .
2387661071.jpg| 2| A man fishing along the pier catches something as ships sail in the background .
2396025708.jpg| 0| A person parasails on the crest of a wave .
2402793046.jpg| 4| A boy climbs a sailboat mast .
2429729667.jpg| 0| A little girl throws an object at a man who is standing behind a cutout of a sailor on a ship .
2460555896.jpg| 0| A man in blue coat , a red plaid shirt , and a sailor hat , sits on a park bench next to a bicycle .
2473791980.jpg| 0| A waterskier cuts through the blue water with sailboats in the background .
247652942.jpg| 4| A yellow parasail is in the air .
2512683710.jpg| 0| The old looking ship is sailing at sunset
2566149779.jpg| 0| Cindy , a middle-aged blond woman , shows off two different caricatures drawn of her cooking and sailing .
2579330918.jpg| 2| A girl is holding on to the rope of a sailboat .
265223847.jpg| 1| A flying machine with a yellow sail is landing with industrial buildings in the background .
2654751253.jpg| 2| A sailor in his boat with mountains in the background .
2664102751.jpg| 1| A man eyes the ground as he comes in for a landing from parasailing .
2748729903.jpg| 1| A parasailer splashes along the surface of a lake .
2771971891.jpg| 2| A person is sailing in the air with a red parachute over grass .
2840344516.jpg| 0| An orange lifeboat speeds away from its mobile launcher whilst a man in red watches it sail away .
2900271867.jpg| 2| A man in a green jacket and sailor hat performs for a crowd .
2914737181.jpg| 0| A man parasails on the choppy sea , with a board on his feet to catch the waves .
2917463531.jpg| 0| The sailor wearing his white uniform and cap with his arms folded a standing in front of the ship as two man with blue coats are talking
2917465129.jpg| 0| A sailor in a white shirt holding his hand out as men and women pass and go up some stairs .
2921578694.jpg| 0| A man is on a sailboard with a green and clear sail in the middle of the ocean .
2935649082.jpg| 0| The man was sailing in the ocean and fell off his boat .
3025740991.jpg| 1| A man in a black sailor 's uniform and white hat clenches his hands together and grits his teeth .
3037558954.jpg| 0| A man stands on a sailboat in the water .
3068407619.jpg| 2| A shirtless man is leaning back while parasailing .
3100115206.jpg| 0| A woman with white hair in a yellow shirt lies in the grass overlooking the ocean in which a lone sailboat is visible .
3123351642.jpg| 4| Snowboarder sails in the air .
3150440350.jpg| 2| A sailor is checking on a man who is sitting on the ground crying .
3160531982.jpg| 3| A person is parasailing as the sun sets .
3171035252.jpg| 1| Someone is parasailing on a blue and yellow parasail .
3176968956.jpg| 0| The man in the black suit is in the water on a white and red board with a sail .
3182509597.jpg| 0| Two men operate an inflatable motorized watercraft in front of sailboats .
3208777442.jpg| 2| People sitting on beach watching sailboats on water .
3233322632.jpg| 2| A sailor takes a photo with a life preserver .
3278581900.jpg| 0| A toddler boy in a sailor suit and a little girl run in the sand .
327944239.jpg| 3| An Indian houseboat sails down a river past a house .
3293642024.jpg| 3| A man boogie boarding sails over the wave .
3308132698.jpg| 0| A woman in a white dress with a tiara sings in a chorus , which has a row of men in sailor hats .
3334300164.jpg| 1| The man is parasailing and doing a trick .
3359587274.jpg| 0| A person attached to a parasail and wearing equipment on his feet is suspended in midair over a snowy landscape , while silhouetted against a sunny , blue sky .
3376972502.jpg| 0| Person with blue jacket windsailing with blue , white and orange sail over snow and rock front .
3413806271.jpg| 3| The people in the red parasail are gliding over the water .
3479423813.jpg| 2| A sailor steers a sailboat through a turn .
350630236.jpg| 2| Five men on the beach are pulling a sail out of the water .
35230992.jpg| 0| Seven people , mostly in old-fashioned white sailor 's caps , gather around a traditional-style anchor on a ship .
35400054.jpg| 0| Two people are sitting in a sailboat on the ocean as another person fishes from the same boat .
3563871276.jpg| 0| This person , whose board displays an orange and yellow sail , is sailing through the water .
3608585041.jpg| 4| A man is parasailing into the sunset .
361183669.jpg| 2| people are getting ready to set sail on a boat
3621649810.jpg| 1| A girl stands with both hands up looking off at the setting sun and a sailboat .
3625519177.jpg| 1| a parasailer jumping a trick high in the air at a lake .
3641022607.jpg| 2| A man parasails in the choppy water .
3671777903.jpg| 1| A person is parasailing over water , with other parasailors close behind him .
3701509233.jpg| 0| A boat with a red and white sail in a body of water in the back of this scene .
3706019147.jpg| 0| A boat full of Asian people is sailed through reeds and bushes .
3706020467.jpg| 2| Two men are sailing in what looks like a homemade boat .
3726808901.jpg| 4| A family is at the beach with a sailboat .
3731647457.jpg| 2| Four people standing on a raft sailing away on the water .
3772572615.jpg| 3| A man is enjoying the sun and open air while sailing on a boat .
3841641437.jpg| 1| Three children assemble their sailboat to take a sail on the lake .
3849580150.jpg| 2| A person is waiting for the sailboat to reach the shore .
3858228351.jpg| 3| Someone parasailing over a beautiful landscape .
3867308040.jpg| 1| Two young men are getting ready to sail on their blue boat while two women sit and watch .
3902696045.jpg| 0| A paraglider landing in the water with a sailboard or small sailboat in the background .
3930850693.jpg| 2| Onlookers watch as Cyclist ,  3 sails through the air .
3965289801.jpg| 0| A man in an aqua colored shirt , a sailor , a young boy wearing a red shirt and some other people tug on ropes while standing on a ship 's deck .
4004704609.jpg| 0| A group of white male sailors , senior officers in tan and black shirts , and a lower ranked , black sailor , dressed in the traditional white pants suit with blue tie , walking past a sushi restaurant .
4062259729.jpg| 0| A man wearing a yellow hat and sunglasses peers around the side of a sailboat while sailing on the water .
44129946.jpg| 4| Two people watching a boat sail past .
4414596147.jpg| 0| A woman with a red sweatshirt is riding in a sailboat that is tipping over .
4486280757.jpg| 2| A young man on a sail ski wearing a dry suit in the middle of a body of water
4546939692.jpg| 0| A man with white shorts is windsurfing on water and holding onto a colorful sail amid splashes of water .
4605779731.jpg| 0| A toddler examines a small sailboat that has been filled with sand to make a sandbox .
4625244996.jpg| 0| A Australian Sheepdog is sitting on a wooden dock , tied to a white sailboat .
4637341301.jpg| 0| Peaceful water hosts several small sailboats at the dock .
4686754959.jpg| 0| A man dressed up as a sailor holding tickets and posing on the sidewalk .
468696733.jpg| 3| People in sailor suits performing a song or dance
4692746525.jpg| 0| A large group of people holding signs and an elderly man with a red sports coat , multicolored tie and sailor cap talking with a young girl .
4720926155.jpg| 0| A man in a blue collared shirt reaches to his back , his face obscured , in front of a body of water containing a sailboat , illuminated by a pink-tinted sky .
4744533623.jpg| 2| A kid wearing purple glasses and white sailor cap .
4775126389.jpg| 0| Three brightly colored wind sailboats , gliding in the large white cap body of water .
4788967636.jpg| 0| Several people standing around a boat which has sails shaped like a fish .
4817935794.jpg| 1| Two adult males help a young female with a parasail harness .
4830524551.jpg| 0| The back of a woman bicyclist sitting on the edge of a stone walkway barrier , looking out over a choppy body of water with the far shore and sailboats in the background , and her fully visible bicycle in the foreground resting against the barrier .
484116237.jpg| 0| Three sailboats float on calm water in front of hills and palm trees .
4845816601.jpg| 1| A man wearing a sailor hat looks intently at the sand on the shore as the water recedes .
4861707754.jpg| 2| A man is smoking by the beach while boats sail in the distance .
4956165221.jpg| 4| A young man parasails off the coast of California .
4980433858.jpg| 4| A man on a boat is pulling the sail .
5222251832.jpg| 2| A snowboarder wearing a red coat sails over the snow doing a trick down a mountain .
522712748.jpg| 1| A ferry with a few passengers sailing to port .
5250328927.jpg| 0| Several parasailor 's enjoying a windy day out on the water .
532574313.jpg| 0| A child in an orange shirt dragging what appears to be a toy sailboat hanging by a string with other children watching him .
5391728144.jpg| 0| Six people tend to various chores and responsibilities on board a sailing ship while it 's docked in a harbor ; while three of the men appear to be dressed in normal clothes like jeans and plain or striped shirts , the other two men and the woman are dressed as pirate characters .
5400154.jpg| 2| Two dark-haired men are sailing a fishing boat .
5491402223.jpg| 1| An older man with a white beard stands in front of a mast on a large sailboat , while holding a rope .
5523249598.jpg| 3| A sailor stands in his small sailboat .
5668948557.jpg| 1| A small vessel with fish capturing devices is sailing on the sea .
5695964851.jpg| 1| Two men are in a speeding boat in the water , with land and sailboats in the background .
5922945248.jpg| 0| Four women in all black barefoot posing on the beach with sailboats in the distance .
5972938127.jpg| 0| A baseball outfielder is leaping against the fence as he watches the ball sail over it .
5995751546.jpg| 2| Two men work on a net with a large , decorative sailboat in the background .
6147060999.jpg| 3| three children in the ocean next to a sailboat .
6164245162.jpg| 1| Several people are on the beach with boats and sails .
6188479019.jpg| 2| A guy with blue shorts and a dark shirt parasailing on a yellow board .
6207926109.jpg| 4| Parasailer doing flip in midair .
6209037268.jpg| 1| Two girls drawing sailboats with chalk on the side of concrete .
6290954872.jpg| 1| The wind propels a sailing ship on a group of cruisers .
