image_name| comment_number| comment
1003428081.jpg| 3| A bunch of elderly women play their clarinets together as they read off sheet music .
101471792.jpg| 0| A man with a red jacket is shielding himself from the sun trying to read a piece of paper .
1019604187.jpg| 1| A white dog is ready to catch a yellow ball flying through the air .
1021439420.jpg| 0| two guys sitting on the floor , with the guy in the green jacket reading a piece of paper .
1021442086.jpg| 0| A bearded man wearing glasses , a red shirt , and a hat is reading a map while sitting in a car .
103195344.jpg| 0| The man with the backpack is sitting in a buildings courtyard in front of an art sculpture reading .
103625356.jpg| 1| A man in a baseball cap works to spread cement behind a line of yellow caution tape .
104285082.jpg| 2| Gray-haired man in dress shirt plays the bassoon while reading sheet music from a stand
104835889.jpg| 2| A guy with a sword and traditional fighting gear is getting ready for a fight .
1054620089.jpg| 0| A woman in jeans and a red coat and carrying a multicolored handbag spreads put her arms while leaping up from a cobblestone street .
1056359656.jpg| 1| A young girl on a train reads a book about train rides .
106372282.jpg| 3| A tired looking person makes a lot of bread .
1073145694.jpg| 0| A man in a yellow shirt and black shorts getting ready to throw a javelin .
107368840.jpg| 1| A woman is reading a magazine over another woman 's shoulder .
1077931201.jpg| 1| A man in a wetsuit is throwing a toddler up in the air and is ready to catch him .
1082250005.jpg| 0| A woman wearing a pink shirt and red apron stands in her restaurant holding food and surrounded by bagged breads , a microwave and the chalkboard menu up on the wall .
11026590.jpg| 3| A boy in goggles plays with a read-haired girl .
110590591.jpg| 0| People are standing around an American flag that is spread out , facing the wrong direction .
1107716222.jpg| 0| A woman scantily dressed in handsome homemade-looking clothing sits on a wooden step and reads Brazilian author Coelho .
111671162.jpg| 1| People sitting in a restaurant eating and one is reading the paper .
111796099.jpg| 4| Two boys are ready to receive a ball at a tennis match .
112264837.jpg| 0| A man in a suit reading a from a piece of paper in front of a nude sculpture .
1131889107.jpg| 1| A group of people getting ready to rollerskate
"11338041.jpg| 3| A group of people enter a doorway next to a red sign reading "" WELCOME Bikers "" ."
1136758631.jpg| 0| A woman in a black top with a shopping bag standing near the train tracks while others read .
114052371.jpg| 1| A white , young man in dreadlocks and a green kilt is sitting on a couch smiling .
1143373711.jpg| 2| A bicyclist getting ready to cross a street .
1144885633.jpg| 0| Three young men read the plaque on a wooden cross in a rocky landscape , one young man is talking on his cellphone .
1145770960.jpg| 0| A child and a man sit on the ground together , ready to use paintbrushes and a bucket .
1150429218.jpg| 0| A man in a gray cap , a pink tank top and short skirt , pink-and-black striped socks ," and boots juggles knives in front of a brick building whose sign reads "" The Pump Room "" while onlookers watch ."
115452730.jpg| 0| A woman with a small child in her lap reading a picture book .
1157215900.jpg| 0| A woman in an outdoor marketplace , wearing a large cone shaped hat , standing behind two large baskets containing loaves of bread .
1158505981.jpg| 0| An older bearded gentleman in glasses is reading a book in front of an open laptop , possibly in a classroom .
116482438.jpg| 2| An older lady is sitting on a flower chair reading a book .
1184340890.jpg| 0| A family coming back from shopping and a gentlemen is reading his newspaper to the side of the street .
1187077747.jpg| 0| This picture of a man reading is tilted .
1187252153.jpg| 0| A man in a white shirt with hot pads on is holding a tray with a variety of breads with a wooden fence behind him .
118771635.jpg| 2| A person in a plaid shirt reading a book and having a beverage .
1187993157.jpg| 0| In a park , a boy is bent to read the tree description , and a girl is standing nearby waiting for him .
119534510.jpg| 0| A person in a brown jacket is sitting on a pier by the water reading .
1201218421.jpg| 0| A young female is sitting in a chair on the beach , while reading a book with her feet in the sand .
"1205490378.jpg| 2| A woman in a black shirt sitting behind a booth with a sign that reads "" Programmes & Ice Cream . """
1211184847.jpg| 1| Men are working on getting tiles ready to use on a building .
12118309.jpg| 0| Two men with dark hair wearing glasses and black shirts eat bread while holding their hands up to the camera .
12142391.jpg| 2| A man wearing a hat with blond dreadlocks holds juggling pins under a blue sky .
121861208.jpg| 0| A young lady with brown hair is reading a compass while the man next to her points to a paper .
122019659.jpg| 3| A child stands ready with a baseball mitt .
124145159.jpg| 1| A man in a white shirt sings into a microphone as he reads the words on a screen , while a balding man plays the drums .
1248747267.jpg| 0| A man and woman are holding a sign that reads ," "" Teaching Children for peace "" ."
1250854171.jpg| 3| A man is getting his tepee ready for a festival .
1258371874.jpg| 0| Two individuals on a beach jumping up with their arms and legs spread wide open .
126438084.jpg| 1| A local vegetable vendor is ready and waiting to sell his wares to customers .
127146749.jpg| 0| A green train getting ready to enter a tunnel , along with the train conductor who is wearing a blue hat and shirt .
127450902.jpg| 1| Beautiful snowy landscape with people treading through the snow .
127490019.jpg| 3| A girl is getting ready to swing the club .
127685074.jpg| 0| A woman is reading a newspaper and a boy is resting his head on a seat in a rail car .
128097991.jpg| 1| Boy with dark skin , standing on his head with legs spread , at the end of a floating wooden boat .
1285067106.jpg| 2| A young boy is getting ready to throw a baseball
12904242.jpg| 1| There are three swimmers from the same team getting ready to compete .
130063845.jpg| 3| A young woman is ready to eat the pizza .
131156353.jpg| 1| A man wearing a gray t-shirt and blue jeans stands ready to hit a golf ball at a driving range .
1315402173.jpg| 0| A young boy examines a field of pumpkins , with some already in his wheelbarrow .
132099100.jpg| 1| A woman is looking through a basket of bread from a table full of various types of bread .
132421833.jpg| 3| The janitor is vacuuming the floor to make it ready for the day .
132955537.jpg| 1| A young boy , dressed in a karate gee and wearing a yellow belt , stands ready to defend himself inside a gym .
13301546.jpg| 1| A man in a bowling alley getting ready to throw the bowling ball down the lane .
133087820.jpg| 0| A man is reading a book while sitting on a bench outside of a bookstore .
133456953.jpg| 1| A girl is doing a handstand on a blue balance beam with her legs spread apart and a boardwalk in the distance .
1335877186.jpg| 0| A man holding a blue backpack , reading the paper , and a woman wearing a black coat wait for their train .
134867998.jpg| 0| A man in glasses reads a paper in front of an Asian market and a life-size cardboard cut-out of a woman .
135980645.jpg| 4| Woman in white top chats while slicing bread .
1362276354.jpg| 1| Girl with half dreadlocks and earmuffs on makes a large bubble
13648274.jpg| 1| A cameraman and companion stop to read something which has been attacked to a pole .
136693281.jpg| 0| A father and daughter holding a young tree upright , ready to be planted , as the son stands to their side wielding a shovel .
1368320477.jpg| 0| A smiling woman rides the subway while reading a magazine , with a ' Bud Light ' advertisement behind her .
1370293802.jpg| 0| A chef with glasses cooks french bread in a giant oven .
"137422713.jpg| 1| A large group of protesters sitting in front of a sign reading "" We are demanding "" ."
1384302953.jpg| 3| A man in a black shirt reading a paper .
1393205795.jpg| 1| Four young girls reading a book in the back of a car with boxes of produce .
1393947190.jpg| 0| A person wearing a long-sleeved white shirt is weaving with yellow thread .
1394756978.jpg| 0| A city sidewalk scene consisting of two men with dreadlocks sitting on the ground , a punk rocker holding books , a woman with a camera walking away , and a man wearing a long coat , scarf , hat , and sunglasses looking away from the picture .
"1401961581.jpg| 0| A girl sits in a harness ready to lift up into the air and behind her is a sign that says "" active . """
1405665934.jpg| 0| A woman in a white jacket and pink shorts is sitting down , reading a book with her head resting on her right hand .
1409041007.jpg| 4| The cook is getting ready to teach a class .
1417295167.jpg| 0| A man wearing glasses is reading his cellphone and holding a drink in the other hand .
1426014905.jpg| 2| A man stands at the end of a pier reading a book against a blue sky .
1428641354.jpg| 1| Woman and young boy stand in a kitchen with a spread of burgers in front of them .
1432196901.jpg| 1| Two women that are getting ready to hit a volleyball in a volleyball game .
143263604.jpg| 2| A group of girls sitting on blankets in a park area reading books .
1433577867.jpg| 2| A white dog treads the water with sticks in its mouth .
1434147314.jpg| 2| A group of young people dressed in mostly black are around a table getting ready to eat .
"1436661786.jpg| 0| A yellow taxi cab with a sign reading "" MAMA MIA ! "" on it ", and a guy sitting in the back .
1450988692.jpg| 0| An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti .
1457762320.jpg| 3| A group of bicyclists getting ready for a ride .
1459032057.jpg| 0| A girl with a striped shirt with bread in hands in front of mouth .
1461653394.jpg| 0| The black dog and the white dog seem to be getting ready to fight .
146684257.jpg| 0| A man with blond-hair in a ponytail is reading a map in a boat on a river .
1472653060.jpg| 0| Asian man is preparing breaded shimp with diners visible at a counter behind him , at a food court in a shopping mall .
148441028.jpg| 0| Children are reading and working on schoolwork in a library setting .
14868339.jpg| 2| Two men are in a subway station getting ready to mop .
1500576335.jpg| 0| A UH football player , ,  15 , stands near the edge of the field ready to throw the ball while his teammate blocks an opponent .
151177193.jpg| 0| A man is holding a utensil and is getting ready to dig into a plate filled with food .
152881593.jpg| 2| A man in a leather jacket reads from a book to people in a classroom
1537093085.jpg| 0| A woman stands reading from a book to a group people gathered around .
1547883892.jpg| 0| A seated young woman in a hat is reading at a coffee shop .
156246815.jpg| 0| A man wearing a white shirt and red shorts is getting ready to kick a football .
156377245.jpg| 0| A little boy falls asleep while reading The Da Vinci Code .
"15641879.jpg| 0| A man in a sweatshirt reading "" Alaska "" at a lottery ticket and cigarette selling stand ."
156740459.jpg| 3| A man barbecuing in his backyard as he gets ready for the day .
1579291454.jpg| 1| One man in a white robe with a microphone is reading off a sheet of paper to a crowd of people .
1584315962.jpg| 0| With a pack and ski pole on the ground , a man wearing a winter coat is holding a tent while other tents are already set up .
158827073.jpg| 1| A blond female child spreads Nesquik powder onto a table .
158898445.jpg| 3| An Asian man reading book and taking notes .
161877800.jpg| 0| People sitting at tables outside chatting while a musician gets ready to play bass .
16396183.jpg| 1| Two men , one in a gray shirt and one in a black shirt and orange shorts wearing glasses are reading a piece of paper .
16396193.jpg| 3| Two men read directions outdoors .
16396205.jpg| 2| Three happy young men are in the outdoors waiting for their grilled food to be ready .
1648918035.jpg| 0| Children read a bunch of comic books while eating corn dogs .
16495609.jpg| 1| Several children are outdoors getting ready to play tug-of-war .
165764051.jpg| 0| A boy in a green baseball jersey with yellow lettering , lunges forward , his baseball mitt open and ready to receive the approaching baseball .
1664475761.jpg| 1| Two young men getting ready to move fruit on their bike .
16653104.jpg| 2| A young man getting ready to hit a can with a orange and purple bat .
166779879.jpg| 3| A family getting ready to eat a large meal .
167295035.jpg| 1| The man in a blue shirt , wearing a helmet , is readying to climb .
1674159861.jpg| 2| Man with a camera crew getting ready to descend from a high place .
1679607622.jpg| 0| A man sits in a chair on a bus or plane reading a newspaper .
1693120546.jpg| 1| A woman works a project with thread in hand .
169490297.jpg| 4| A boy looks down and spreads his arms wide
170947689.jpg| 1| a female wearing a shawl around her shoulders , sits upon a tree in a green meadow and reads .
1716219111.jpg| 1| A black woman working on threads on a sophisticated contraption to hold it all .
1717077532.jpg| 1| In a public area , a young girl in a pink dress sits next to an older woman who works a primitive device to make brown thread .
173020287.jpg| 2| A man gets ready to throw a stick for his waiting dog .
1732217138.jpg| 0| Two people sitting , facing away , with dreadlocks .
175369436.jpg| 3| A child is getting ready to read a book .
177351658.jpg| 0| A man who appears to be the band leader is reading from a large white card which he is holding in his left hand , while facing persons holding tubas .
1801063894.jpg| 0| A woman in a yellow bathing suit gets ready to jump in the water to join someone .
"180476372.jpg| 0| A street with a store that has a sign outside of it reading "" Bleecker Street Records "" ."
18056405.jpg| 1| A man wearing all black sits on a wooden bench and reads , his umbrella is open nearby on the ground .
182897345.jpg| 2| Four sports fans walking together with garbage bags on their heads that read C U B S .
188244881.jpg| 0| it is nighttime , two men standing on the street , and one of them is reading something .
18835207.jpg| 0| Blond woman sitting on city bench reading a magazine in the shade .
191103855.jpg| 0| Woman and older man are walking side-by-side on treadmills in a fitness room .
191457211.jpg| 0| Two children plus two dachshunds get ready for a sleepover .
1916832697.jpg| 1| A man in a black shirt and jeans reading something on the door of a cafe .
191925197.jpg| 2| Man is playing guitar and reading notes , woman with burgundy outfit stands beside him .
1920465.jpg| 0| A brown-haired man wearing glasses , a dark polo shirt and jeans sits in front of a piano while reading .
1935334324.jpg| 0| A man with a hat walks through a muddy field with dikes , spreading seeds .
19469520.jpg| 0| Competitors getting ready to compete in a grand opening event hosted by the chief executive
1947255786.jpg| 1| Four children are reading a recipe in a professional kitchen while the ingredients are laid out on the table .
195546059.jpg| 0| A man wearing a white short-sleeve shirt is standing in front of an elevator shaft with a sign above him that reads ," "" Elevator shaft . """
1956585457.jpg| 0| Two guys one in a red jacket the other in a leaf print shirt cutting cakes , they look ready to dig in .
196016880.jpg| 0| a man reads in a red shirt and sunglasses reads from a Tonka children 's book while wearing a face mask .
1961696686.jpg| 0| A woman in a green shirt is getting ready to throw her bowling ball down the lane in a bowling alley .
201108031.jpg| 0| Two very young boys reading a book together in a bath room with a small white tiled floor and a light blue bath rug .
202029988.jpg| 2| They are all getting their hot air balloons ready for the evening .
2038335029.jpg| 0| A man sits on a wooden bench in front of purple flowers while reading the paper .
2042765375.jpg| 2| Two boats , one loaded with people , are getting ready to launch into a muddy river .
2045336190.jpg| 0| A group of six young women sit around a table while one of them reads and another two hold tambourines in the air .
2046778775.jpg| 1| A group of kids are standing on stage in front of an audience ready to perform .
2055214203.jpg| 0| An old woman getting ready to move her belongings after along day auction held at the church compound
2058215181.jpg| 3| A man getting ready to speak to an audience .
2062425492.jpg| 0| Students taking study time to study , read paper or daydream at the window .
2068465241.jpg| 2| A little girl walking down a balance beam with an adult ready to assist .
2072268965.jpg| 0| Teenage boys in the middle of making pie with ingredients spread out over the kitchen counter .
2078016024.jpg| 0| This is the image of an Indian woman squatting near a row of assorted vegetables , spread out on the ground .
2079110798.jpg| 0| A young boy takes time to read during his trip to the bookstore .
20803565.jpg| 2| A man with glasses just sat down and is ready to eat his burger .
2081033707.jpg| 0| A girl with brown hair and a brown shirt is building a gingerbread house .
2089542487.jpg| 3| A hiker is ready to take on a rugged outdoor trail .
2096485764.jpg| 0| A man reads the paper in a bar with green lighting .
209803062.jpg| 3| A female tennis player stands in a ready position .
2100610920.jpg| 2| A woman in orange clothing colors thread .
2101741007.jpg| 4| A group of workers getting ready for an event .
2105302133.jpg| 3| A boy reads at a desk in front of closed blinds .
2107837987.jpg| 2| A little boy is ready to throw a stone into the water .
2112661738.jpg| 0| A dog treads through a shallow area of water located on a rocky mountainside .
2117596127.jpg| 0| A brunette female is sitting on a blue bench outdoors reading a paper while a bird looks on .
2126242287.jpg| 2| Ugly looking man eating allot of bread and a salad .
2142574136.jpg| 3| Two girls and a boy are getting ready to jump into a backyard pool .
2142631327.jpg| 1| The toddler in a maroon and gray long-sleeved shirt is ready to mark all over wooden chalkboard .
2146640888.jpg| 0| A woman with glasses reads a paper while a guy with glasses in a blue shirt looks on .
2151149988.jpg| 1| The professor reading the names of students who have passed the exam .
21514026.jpg| 1| An older man in a green shirt , getting ready to sit down at a table .
2155533127.jpg| 4| Players are getting ready for a soccer game .
2156328004.jpg| 0| Two soccer teams getting ready for penalties after a goaless draw in a match in london , england .
2158247955.jpg| 0| Three dogs are turning direction along a snow tread leading from a low cut field .
2166120300.jpg| 4| A woman is at a store getting ready to pay for groceries .
2172570753.jpg| 1| Two women in black jackets reading a magazine and smiling .
2172572633.jpg| 0| The people in winter clothing are getting ready to start skiing .
217593609.jpg| 3| A child in a martial arts uniform is jumping in the air with his arms and legs spread .
218096711.jpg| 1| A little girl is reading to herself while sitting in bed .
2181144377.jpg| 0| A boy is sitting in a spherical chair reading a book in a room with a wooden floor and books in the foreground .
218442982.jpg| 1| A man in a tuxedo and glasses is reading from a piece of paper in front of others .
2185255150.jpg| 1| A native girl in a green shirt readies a slingshot .
2188171629.jpg| 0| An attendant is taking a break reading a newspaper at his desk overseeing chicken coops .
2192436502.jpg| 0| A man with jeans , black sneakers , a belt , and dreadlocks is jumping and creating a shadow on the wall next to him .
219288082.jpg| 0| A white-haired man reclines in a seat pad on a boat 's deck , reading a book .
2194450229.jpg| 1| A tennis player in a purple shirt is getting ready to swing her racket .
2197552440.jpg| 2| A tennis player getting ready to serve the ball .
2204991372.jpg| 4| Kids in a locker room at school getting ready for a play .
220655860.jpg| 2| Three men and two women sitting at a dining table getting ready to eat .
221062338.jpg| 3| A family at a table with colorful plates getting ready to eat
2215975928.jpg| 1| Three people dining while sitting outside at a table under a brown awning that reads Union Market .
2219805677.jpg| 1| A dog gets ready to catch a yellow ball while standing in the sand .
2220274048.jpg| 2| Two women in white headscarves read a text message in front of a busy store .
2222732183.jpg| 0| A woman and a young boy are sitting on a flowered couch and reading .
2225552348.jpg| 2| People looking into a hole that has already been dug .
2227179257.jpg| 2| A young child gets ready to throw a snowball at the cameraman .
2228156682.jpg| 2| A female tennis player anticipating the ball ready to use her backhand .
2230396241.jpg| 0| Two girls sing into a microphone while reading of a piece of paper together .
2231245129.jpg| 1| person playing tennis at tennis court readying to swing
2231843419.jpg| 1| A man and woman are at the ruins reading a guidebook .
2232518012.jpg| 0| The dogs are ready to race and are all wearing their muzzles .
223385817.jpg| 2| Tired from reading his book , a young man in a striped shirt takes a nap in the library .
2237364221.jpg| 0| A man is running on a treadmill while wearing blue shorts and a white shirt .
2243728869.jpg| 0| A butcher works behind a glass window , in front of which is a display of fish ready for sale .
2245677806.jpg| 0| A woman is reading a book while standing and waiting for the subway .
2245914678.jpg| 4| A girl with red dreadlocks is talking on the phone .
