image_name| comment_number| comment
2532047708.jpg| 1| A man in brown t-shirt is playing a violin while another man who looks like him is accompanying him on a banjo .
3233596490.jpg| 3| A male vocalist and his accompanying guitarist wearing white pants are performing on stage .
3409582456.jpg| 0| The woman sings into the microphone while the two men accompany her on a keyboard and guitar .
3628103548.jpg| 1| A woman singing and playing an acoustic guitar and three people accompanying her .
3903603264.jpg| 2| A man singing on stage with a female musician accompanying .
48909006.jpg| 2| Two female singers on stage with a guitarist , keyboardist and drummer accompanying .
5217022503.jpg| 0| Several farmers bent over working on the fields while lady with a baby and four other children accompany them .
782680629.jpg| 3| An African American woman sings while drums accompany her .
78541903.jpg| 0| Two women dressed in bright pink dress accompany a young boy in a pink shirt to a clothing store .
8213661428.jpg| 1| A long-haired man belts out a tune on a trumpet while accompanying his band .
