image_name| comment_number| comment
10090841.jpg| 1| A man is sitting at a table with a drink .
1053243591.jpg| 3| A woman having a drink is shaking hands with someone .
1088767354.jpg| 0| The girl in the salmon colored bikini is standing next to two young people ; one is wearing a black outfit and the other is drinking pop .
1096097967.jpg| 2| A black and white dog drinking water from a water spray .
1096800382.jpg| 4| A couple having a conversation over drinks .
110671448.jpg| 0| A woman standing with 3 other people in a store with two tables , some shelves with coffee and tea for sale , and a refrigerated drink case .
111413806.jpg| 0| A man and two women are playing a board game at a wooden table while drinking alcohol .
111419142.jpg| 0| Several young people are standing around drinking beverages at some kind of outdoors gathering with food .
1130017585.jpg| 0| There are three young people , one dark-haired holding a bottled drink , one with head tilted back and finger in her mouth , and one with spiked hair .
1140793239.jpg| 0| A girl holding a drink with a straw in it standing in front of a man kissing her on the cheek as she smiles .
1141643526.jpg| 4| People enjoying drinks in a crowded bar .
1144874057.jpg| 1| A man in a white long-sleeve shirt and black cap holding a bottled drink under his arm .
1154930578.jpg| 0| Two women , sitting at a table , with a green straw inside of a drink .
1155138244.jpg| 0| Woman dressed in a green hat and apron is holding a tray full of drink samples .
118771635.jpg| 1| A woman with brown hair and wearing a brown shirt has a drink while perusing a book with photographs of people in it .
122427967.jpg| 1| A group of people are sitting outside a cafe drinking coffee and juice .
1234817607.jpg| 3| Vendor selling drinks in a stall .
1246239396.jpg| 1| A bald man with a white shirt and watch eating food and drinking wine .
1250845715.jpg| 0| Two women sitting under a tent , one with shirt red-hair , dark clothes drinking and the other laying down playing the guitar in a green top and jean peddle pushers both barefoot .
12526324.jpg| 0| A child is taking a drink from a large cup with a straw being held by a woman .
125272627.jpg| 3| A group of women having drinks in at a table in a cafe bookstore .
1262583859.jpg| 0| A man in a bright green shirt and sunglasses is riding a bicycle through the streets whilst drinking a latte .
1271579512.jpg| 1| A man sits at a table and pours a drink into one of six glasses .
1294940311.jpg| 0| A woman drinking an iced beverage through a straw in a dimly lit room .
129602216.jpg| 2| A man in a red sweater is sitting at a table with food and drinks in front of him .
1301978702.jpg| 1| A middle-aged man sitting in a chair holding a drink , sleeping .
1312440023.jpg| 2| Two guys gather around a table with two girls while drinking .
132991765.jpg| 2| A man sips his drink from a mug at an outdoor cafe .
1334892555.jpg| 0| Two kids with helmets playing with Nerf swords while one looks on drinking from a plastic cup .
1341787777.jpg| 0| Brown dog on grass , drinking water spray from left side of frame .
1389323170.jpg| 0| Woman holding a drink with a white bag next to her is sitting on a green sculpture .
1409064481.jpg| 3| A man is making a toast with his drink .
1415310632.jpg| 1| A group of people are looking forward while drinking glasses of whine .
1417295167.jpg| 0| A man wearing glasses is reading his cellphone and holding a drink in the other hand .
141755290.jpg| 1| A woman wearing a floral necklace makes a drink and smiles .
142347382.jpg| 0| This is an aerial shot of people sitting outside in chairs on a patio and drinking .
1434147314.jpg| 1| A group of young people are standing and sitting around a table eating and drinking with one another .
1434167828.jpg| 0| A person in black glasses takes a drink from a shot glass .
143793054.jpg| 2| A bored looking construction worker is holding a drink .
1440465.jpg| 1| A group of men sit around a table laden with drinks and beer bottles .
145053276.jpg| 0| A woman out to dinner and drinks laughs hysterically while her friend uses her cellphone .
1452361926.jpg| 0| A boy sits in a toy car while drinking from his sippy cup .
1457762320.jpg| 0| A group of men chat and drink water from water bottles while standing by their bicycles .
