image_name| comment_number| comment
"101001624.jpg| 0| The "" white out "" conditions of snow on the ground seem to almost obliverate the details of a man dressed for the cold weather in a heavy jacket and red hat riding a bicycle in a suburban neighborhood ."
102851549.jpg| 0| A little boy looks at the camera while a woman behind him seems to be laughing very hard and the woman on the right has a big smile on her face .
1043819504.jpg| 0| A group of 11 people in winter wear such as beanies , skiing jackets , gloves and backpacks are standing in snow paddles outside a house made of ice blocks while a person in front of the door seems to be leading them .
105685221.jpg| 0| Several people jogging outside on a sunny day in what seems to be a neighborhood , could be part of a marathon .
1144946743.jpg| 4| A girl with dirty hands seems to be happy outside .
1257692349.jpg| 1| A crowd of people are in a city square , seemingly oblivious to a human sculpture in their midst .
127332812.jpg| 3| An old man in traditional costume seems to be in a cheerful mood .
1275832390.jpg| 0| The person towards the right is wearing riot uniform while people seem to be filing out .
1303573561.jpg| 1| The man seems to ba tangles in some rope and wire .
1315116409.jpg| 2| While everybody else is having fun on a roller coaster ride , one lady at the very front seat seems too scared .
13255060.jpg| 1| Two men with their heads down on a restaurant table , seemingly in response to the man with the brown suede coat in front of them .
133661473.jpg| 1| Several men of Indian origin are conversing and one , in particular , seems very excited about the conversation .
1360456780.jpg| 3| A woman wearing very formal colorful clothing and she seems to be dancing .
137398669.jpg| 0| A young boy is walking on what seems to be a chilly day , though the path he 's on seems to disappear into a sea of green grass .
1377428277.jpg| 0| A man with a red umbrella seems to be messing with a tire while a baby and mother look on .
1415147666.jpg| 0| An aerial view is on the top of two women , one older , one younger , who seem to be making something to eat at a public showcase .
1417941060.jpg| 1| A boy who seems ill is being touched in the face by a toddler .
1461653394.jpg| 0| The black dog and the white dog seem to be getting ready to fight .
1510926782.jpg| 2| There are lots of colorful foods that this women seems to be selling .
156642718.jpg| 0| After playing with her other toys , the baby decides that the guitar seems fun to play with as well .
157245265.jpg| 3| A few children are rollerblading across a track , seemingly chasing each other .
1629314152.jpg| 1| Two middle-aged men sit with a camera , and seem to be holding a conversation .
165173293.jpg| 2| Two people seem to be planting seeds on a farm .
17314123.jpg| 0| A young boy of Latin American origins wearing shorts and seated on a matte on the ground seems to be unpacking a container of tropical fruits .
174611183.jpg| 0| The guy in the gray Wagamama t-shirt seems a little tipsy as he chats with the woman smiling wearing a brown dress and Mardi Gras necklaces holding a glass of ale .
1799256185.jpg| 1| A man in a purplish colored top , gray hair and glasses seems to be the center of this picture .
1877161207.jpg| 0| Two women sit on the beach in holes seem to be digging for something with rocks and sand all around them .
1930975781.jpg| 0| A man with a guitar is at a microphone while the drummer seems to be resting and the other guitarist has his back to him .
2042894614.jpg| 0| An Asian parade of some sort seems to be going on as a man struggles with his dragon prop .
2088263269.jpg| 0| An elderly man in a Hawaiian shirt and lei carrying a basket over his shoulder filled with what seems to be a form of currency .
2119206841.jpg| 0| A sleepy looking woman holding a baby who seems to be in a state of awe .
2272361718.jpg| 4| The lady on the street seemed very intoxicated .
2305517013.jpg| 1| A man wearing large snowshoes runs inside of a seemingly crowded ski resort .
2328210895.jpg| 2| A man gets his hair washed by a woman in what seems to be a barber shop .
2340774655.jpg| 1| A man , who is wearing a black cap and a mostly gray hoodie , seems to be at a party .
2350843831.jpg| 4| A pretty pakistani lady that seems sleepy .
2421965120.jpg| 0| Students that look to be asian are sitting down on steps at a college campus and seem to be watching something in the distance .
