image_name| comment_number| comment
1001896054.jpg| 1| John Deere tractors cruises down a street , while the driver wears easy to see clothing .
1006452823.jpg| 1| Two children sit on a small seesaw in the sand .
"101001624.jpg| 0| The "" white out "" conditions of snow on the ground seem to almost obliverate the details of a man dressed for the cold weather in a heavy jacket and red hat riding a bicycle in a suburban neighborhood ."
1010470346.jpg| 0| two men in florescent vests are standing next to parked cars in front of a small building while one of them converses with a driver and a woman on a bike is seen riding by
102851549.jpg| 0| A little boy looks at the camera while a woman behind him seems to be laughing very hard and the woman on the right has a big smile on her face .
1043819504.jpg| 0| A group of 11 people in winter wear such as beanies , skiing jackets , gloves and backpacks are standing in snow paddles outside a house made of ice blocks while a person in front of the door seems to be leading them .
105342180.jpg| 0| A girl paddling down a large river , as seen from behind her .
1056338697.jpg| 3| A woman is signaling is to traffic , as seen from behind .
105685221.jpg| 0| Several people jogging outside on a sunny day in what seems to be a neighborhood , could be part of a marathon .
1099434461.jpg| 0| A man is cooking a square pancake : he lifts it with his fingers and a spatula to check to see if it is done .
110590591.jpg| 3| A group of people spread out an American flag for all to see .
111766423.jpg| 0| Black and white bird standing on hand of someone holding sunflower seeds
111811048.jpg| 0| A man is crossing the street and in the distance you can see a building under construction .
1144946743.jpg| 4| A girl with dirty hands seems to be happy outside .
1158255688.jpg| 1| A female swimmer wearing a swim cap and nose clips moves slowly through the water is seen from below .
1223671563.jpg| 0| Construction workers working on a highway at night as people look to see what they are doing .
1235455146.jpg| 1| A family sits at the beach while swimmers can be seen in the background .
1257692349.jpg| 1| A crowd of people are in a city square , seemingly oblivious to a human sculpture in their midst .
127332812.jpg| 3| An old man in traditional costume seems to be in a cheerful mood .
1275832390.jpg| 0| The person towards the right is wearing riot uniform while people seem to be filing out .
1278589645.jpg| 0| A man in traditional orthodox Jewish dress is seen alone from behind .
1287905264.jpg| 0| a child reaches up into the air as a woman stands to his left and another person is seen wearing jeans to his right
129462636.jpg| 0| A chihuahua on a leash stands outside a door grate , behind which the lower legs , skirt , and hand of the person holding the leash can be seen .
1296412797.jpg| 2| A little girl in a sweater is swung around by an unseen hand .
129891931.jpg| 1| A toddler wearing a onesie is stretching to see a video game in an arcade .
1303573561.jpg| 1| The man seems to ba tangles in some rope and wire .
1315116409.jpg| 2| While everybody else is having fun on a roller coaster ride , one lady at the very front seat seems too scared .
13255060.jpg| 1| Two men with their heads down on a restaurant table , seemingly in response to the man with the brown suede coat in front of them .
133661473.jpg| 1| Several men of Indian origin are conversing and one , in particular , seems very excited about the conversation .
134283905.jpg| 0| An individual is climbing on an objects while the bottom of his shoes can be seen .
1358477469.jpg| 0| A man wearing glasses and a black shirt is seen behind a series of gray mesh-like panels .
1360456780.jpg| 3| A woman wearing very formal colorful clothing and she seems to be dancing .
136310496.jpg| 2| A black person tends to the farmland with animals to sow seeds .
136581487.jpg| 0| A toddler grasping the handle of a tool to stir food in a bowl along with another person whose arms are seen holding the bowl and tool .
137398669.jpg| 0| A young boy is walking on what seems to be a chilly day , though the path he 's on seems to disappear into a sea of green grass .
1377428277.jpg| 0| A man with a red umbrella seems to be messing with a tire while a baby and mother look on .
1386973587.jpg| 3| Gentleman han trouble seeing his camera with his sunglasses on .
1394319096.jpg| 0| People on the beach look up to the sky to see a large heart written in the air by the contrail of a plane .
1408554531.jpg| 0| A woman 's lower body can be seen as she wears blue jeans and walks in front of a large sign depicting another woman wearing a black top and sunglasses .
