image_name| comment_number| comment
1026792563.jpg| 1| A group of women are trying to sell their vegetable harvest .
102998070.jpg| 3| A fish sellers stock is looked upon by two old men .
103328091.jpg| 0| A Asian male wearing a red shirt is sitting next to a grocery stand selling fruits .
1095109931.jpg| 2| A girl working at a farm market selling peppers .
110269384.jpg| 2| A woman sells flowers and incense at the market .
110695011.jpg| 2| A man in a black jacket is selling lottery tickets in the sidewalk .
1157215900.jpg| 1| A woman in a hat is either selling or buying bread that is stacked in two different woven baskets .
116382784.jpg| 0| Two Asian women and an Asian girl are sitting at a farmers market and are selling produce including yams .
119082045.jpg| 1| A woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry .
120889725.jpg| 1| A large stick filled with cotton candy to sell leans up against a wall .
1234817607.jpg| 3| Vendor selling drinks in a stall .
12393802.jpg| 3| a butcher cutting an animal to sell
126438084.jpg| 1| A local vegetable vendor is ready and waiting to sell his wares to customers .
1303157527.jpg| 2| A man sells food from a cart on the street while pedestrians walk past .
1306106329.jpg| 3| Several people are setting out food to sell .
1309153515.jpg| 0| Three people stand in line waiting to buy something to eat at a fair booth selling Martins ' Famous Louisiana Sausage 's ( sic ) .
131090759.jpg| 0| A man selling many wicker chairs is pulling a cart of them through the street .
1332790049.jpg| 0| Various vendors selling produce in an eastern outdoor market .
1336600636.jpg| 0| A female street vendor is standing inside her kiosks which appears to sell a variety of foreign and handmade snacks .
1342780478.jpg| 1| A man in a dress shirt and tie is standing in front of a sign selling donuts .
1346095724.jpg| 2| A man with a red and black shirt sells fish .
1351594833.jpg| 1| A man is selling hotdogs on a walkway , and there are tons of pigeons .
1354131040.jpg| 1| A gut wearing a plaid shirt with a mustache selling fish at a market .
1409041007.jpg| 2| A man in glasses works behind a KitchenAid selling counter .
141755290.jpg| 3| The lady is selling freshly squeezed lemonade .
1448511770.jpg| 0| A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee .
148284.jpg| 2| A man selling or delivering newspapers stands in front of a Spanish-language information sign .
1510926782.jpg| 2| There are lots of colorful foods that this women seems to be selling .
153299765.jpg| 2| A man prepares to sell items from his food cart .
155210731.jpg| 2| An Asian woman selling silk scarfs , bags , and wallets .
1558042903.jpg| 0| A man and two women are browsing through a market that sells vases , jewelery and other items .
"15641879.jpg| 0| A man in a sweatshirt reading "" Alaska "" at a lottery ticket and cigarette selling stand ."
1580920460.jpg| 0| Some people are watching a little girl and a owner of a stand making bubbles with some the items he is selling .
1614698671.jpg| 3| A man selling donuts and other pastries .
1616086463.jpg| 3| A group of people protesting by selling humans .
16630920.jpg| 0| A man selling colorfully patterned rugs enjoys a drink from a coffee cup on a sunny day .
1737441377.jpg| 1| A boy in an orange shirt sells fruit from a street cart .
1749702972.jpg| 1| A vendor on a busy street is selling food .
1796521614.jpg| 0| A man wearing a gray and black shirt and blue jeans sells inflatable brightly colored toys .
182503906.jpg| 1| A younger looking man stands behind the counter of an Israeli shop that sells cigarettes and cashews .
1878454684.jpg| 3| A woman selling flowers on the street corner .
189244453.jpg| 2| A man in a black shirt selling fruit at the market .
189519520.jpg| 2| People at a marketplace selling watermelons .
194408176.jpg| 0| A man in red scarf and white hat sits on a blanket on the ground , surrounded by cakes of a brown , fiber-like substance that he is apparently selling .
19787273.jpg| 1| A woman in a black and yellow top , selling chocolate to a man in a white t-shirt .
2055214203.jpg| 1| Person sitting in a chair selling goods outside of a building .
2069390245.jpg| 2| A street vendor selling skewers is standing with his hands on his hips .
2070067282.jpg| 4| A street vendor selling food to a customer .
2078016024.jpg| 2| A young girl is selling fruits and vegetables on the sidewalk .
2087764795.jpg| 0| An older man , not white , is sitting at a table attempting to sell different varieties of soda and cigarettes , including Pepsi , orange Fanta , and Marlboro .
209080235.jpg| 1| This farmer cuts into his harvested fruit with a machete to sell in the market .
2092197560.jpg| 2| Children selling beads and jewelry on a floor .
2113996953.jpg| 3| A woman sitting on the side of the rode selling bananas .
2120309245.jpg| 2| The lady is white is selling things on the street .
2195316844.jpg| 2| A man on a bike is looking at what a man is selling on the street .
2203585314.jpg| 0| A woman in a mauve jacket who is selling apples is talking to a young customer in a floral jacket .
2215767852.jpg| 2| A woman works at a stand selling fruit and vegetables .
2218161586.jpg| 3| The people are selling rugs in an open market .
222141960.jpg| 4| A boy selling Tehelka papers in a street market .
2222976136.jpg| 0| A man wearing a blue hat and a blue shirt selling bananas from his wheel cart on the street .
22267437.jpg| 4| A man sells seafood to customers .
2235958906.jpg| 2| An older man in a green jacket is selling flowers on a street corner .
2236756644.jpg| 1| Woman in orange jumpsuit walks past old woman selling flowers .
2236895638.jpg| 1| A person in white with a black hat on trying to sell vegetables .
2243728869.jpg| 3| A man prepares fish to sell on the counter .
2249094622.jpg| 3| A man selling or buying oranges on a cart in an outside supermarket .
2251830139.jpg| 0| Six small children in coats are gathered around a food cart selling chestnuts for 2.00 Euros .
2255753004.jpg| 0| Two girls stand in front of two men selling what appears to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter .
2265106886.jpg| 0| A peasant woman sells a variety of vegetables on the street .
2275928920.jpg| 1| a man and woman wearing winter clothing try to sell various items on a table outside .
2278010569.jpg| 2| A marketplace that sells food in Thailand .
2279380309.jpg| 3| In this photo , a woman is selling market items .
2279380619.jpg| 0| a man wearing blue shorts , striped shirt , and brown sandals stands at a street vendor selling vegetables engaging with a person working there in a sleeveless shirt .
228280430.jpg| 1| A man in a brown plaid shirt is selling pastries from a blue vending cart .
228280436.jpg| 0| Street vendors are selling fruits and vegetables in a stand and in large baskets on the ground .
2307118114.jpg| 1| A man smiles and poses with a product he appears to be trying to sell .
2335150014.jpg| 3| A Food Vendor selling food at a street market .
2372541545.jpg| 1| At a convention , a man takes a phone call behind the booth where he is selling things while others examine his merchandise .
2379795688.jpg| 0| A group of people trying to sell handbags , accessories , and clothing .
2452794213.jpg| 0| An overhead view of an outdoor stand selling clothing and jewelry with two people looking at a stand and a person in an orange shirt kneeling down .
248482305.jpg| 1| A woman selling homemade candy under a canopy next to a van .
2488783398.jpg| 3| A businessman selling hotdogs .
2495204443.jpg| 1| A woman selling her wares on blankets on the ground with a stone wall behind her at an outdoor market
