image_name| comment_number| comment
101093045.jpg| 0| A man in black approaches a strange silver object containing a person , while many onlookers observe from behind a roped off barrier .
1027149103.jpg| 1| In a crowded concert a man in white is approaching the main singer who is wearing a yellow shirt .
1088767354.jpg| 1| Two young people are approached by a flamboyant young woman dressed in a red bikini and a red feathered headress .
1099034049.jpg| 0| A girl is sitting on the beach and appears to be approaching a hit on the head by a plastic inflated hammer .
1101207553.jpg| 3| A large ship approaching the dock with two men awaiting its arrival .
1174525839.jpg| 0| A girl in blue is jumping on the shore as small waves approach her .
122156386.jpg| 0| People in black coats walk slowly through deep snow to approach a bridge in winter .
124195430.jpg| 3| An adult horse approaching a foal on a sandy plain .
124972799.jpg| 4| A snarling dog approaches a hissing cat .
127146749.jpg| 3| A small tourist train approaching a tunnel .
1307094208.jpg| 3| One man is walking across a desert right into an approaching storm .
133684581.jpg| 2| Men and women in Scottish garb play the bagpipes as a runner approaches on the street .
1489471156.jpg| 0| A group of nicely dressed young women in New York City are walking down the street through the rain while carrying black umbrellas and are approaching an intersection .
1493288603.jpg| 1| A black man in a white tank top approaches a couple in the street who are eating green and blue snow cones .
1542970798.jpg| 0| A dark-haired man in jeans and a blue checkered shirt climbs a pole along side a yellow house and approaches a clay-tiled roof .
160500826.jpg| 0| A black woman dressed in brown , approaching a woman in a white jacket and yellow hat , in front of a garage door .
164200567.jpg| 1| A woman in a pink shirt approaches a mobile coffee vendor .
165764051.jpg| 0| A boy in a green baseball jersey with yellow lettering , lunges forward , his baseball mitt open and ready to receive the approaching baseball .
1855352188.jpg| 3| A mother and her son walk down a scenic path while two men on horseback approach them .
1901514112.jpg| 0| A little redheaded girl sits in front as the tiny trail full of people approaches the tiny water tower .
201682811.jpg| 2| Two men are approaching a gold colored statue of Gandhi .
2087469385.jpg| 1| In autumn , a man holding a box approaches a red truck in a parking lot .
2142232919.jpg| 2| Black dog with orange ball approaches camera across dead leaves .
215806759.jpg| 0| Two women with their heads and bodies covered with loose clothing are approaching a door in a white crumbling wall in front of an old building .
2226534154.jpg| 3| Woman at bar looks on at another woman being approached by a man
2272426567.jpg| 1| Black and brown dog approaching camera across snow .
2302523930.jpg| 0| A woman in a polka-dot shirt and black boots is walking down the street and being approached by a man in a black jacket and jeans .
2354914657.jpg| 3| A fireman douses a red truck that is smoking as a police officer approaches .
2415402073.jpg| 1| The young woman wearing a striped pink shirt is approaching the stone-block stairs .
2498093487.jpg| 1| One man with a yellow and orange backpack crosses the street as people approach him .
2528521798.jpg| 0| A white rally car is throwing mud into the air as it approaches a bend in the track .
2577872862.jpg| 0| A little boy in a blue soccer uniform walks , approaching a team member from the opposite team .
2711802560.jpg| 2| A child in the middle of the street as a marching band approaches .
2747436384.jpg| 1| Four boys are about to be hit by an approaching wave .
2797188545.jpg| 0| Two paddlers in a red canoe approach a couple of large rocks in the rushing river with conifers in the background .
2797785048.jpg| 3| a little boy is approaching the soccer ball to kick it .
2825540754.jpg| 2| A child runs away from an approaching wave .
2831215155.jpg| 3| A person in a field looks through a telescope while a blue car approaches or waits .
2866016431.jpg| 1| A woman pulling her suitcase down the sidewalk approaches an intersection .
288880576.jpg| 0| A climber approaches the top of a cliff high above the surrounding terrain .
2917527717.jpg| 0| Two females with two children are walking as other people approach them , including a man on a donkey that also has a second donkey following him .
2930514856.jpg| 1| A surfer vertical in a wave with another approaching him
2936969650.jpg| 2| A group of teenagers , approaching a building , on foot .
2968885599.jpg| 0| A man controlling a dog sled approaches another dog sled team in a narrow , snowy passageway between two sets of trees .
2991375936.jpg| 2| A young girl approaches an adult on a brick walkway .
3022505829.jpg| 0| Two people one person dressed in yellow and green with black boots and the other person have on white jacket and brown pants standing on the lake side with birds approaching them
3027850131.jpg| 2| Several surfers ride a wave approaching the beach .
3125695699.jpg| 3| A guy dressed in red is approached by police .
3137061312.jpg| 1| A train approaches in a dimly lit subway .
3185409663.jpg| 1| A little boy runs away from the approaching waves of the ocean .
3321209919.jpg| 1| A man wearing a yellow jacket is digging a hole while someone else approaches him .
3367200276.jpg| 1| A baseball player tries to slide into third base while another player blocks him , as an umpire approaches .
3408074866.jpg| 2| A young child approaching a street .
343218198.jpg| 0| A black dog approaches the camera with his hind legs raised and his ears forward .
3443351431.jpg| 2| A black insect approaches a flower .
3522749949.jpg| 1| A man in a black and red jersey is approaching a soccer ball on a field
3532782283.jpg| 2| Three young adults gaze at the approaching storm .
3534046564.jpg| 2| Two dogs approach each other in the grass .
3557316485.jpg| 3| A skateboarder approaches a ramp .
3563673070.jpg| 0| A kayaker in a red kayak paddles as an orange kayak approaches from behind .
3572872546.jpg| 1| Four bicyclists approach a wall indoors , and a gray-haired male is central to the photo .
3634281981.jpg| 4| Mountain biker approaching a cliffside vista
3646814919.jpg| 0| A stocky gentleman wearing a long-sleeve , blue shirt , black slacks , aged , black boots and a blue billed cap is scaling a roof , using the structure 's struts to approach stacks of tiles stored at the roof 's apex .
3682338188.jpg| 2| A man approaches a woman in bridal gown who is standing in the street with 7 other girls .
371769150.jpg| 4| Man walks along a river bed approaching a bridge .
3726808901.jpg| 2| The family approached the water with their boat before as storm was coming in .
3730100976.jpg| 0| An apparently homemade pontoon boat with five people is seen approaching the bank of a river or lake shore on a cloudless , calm day .
3800647959.jpg| 0| A young boy is outdoors approaching a dog that has a frisbee in its mouth .
38130571.jpg| 1| Three men in hard hats and sunglasses approach a large white freight truck .
3823369556.jpg| 0| Two little boys in denim shorts , one wearing a red shirt and cap , and the other wearing a white shirt , look at an approaching black and red locomotive on a track in a tree-lined grassy setting .
3848372359.jpg| 1| People stand near train tracks that have a orange train approaching .
3891014226.jpg| 1| A woman rides her bike across a fenced in sidewalk , and approaches a girl nearby .
3932198441.jpg| 1| A man is approaching a parachute that he might just have used to land on the ground .
4018050099.jpg| 3| A little boy with a backpack approaches a stone archway .
4051627887.jpg| 1| Two men with caps are approaching a boy in a white and blue hoodie with a shady deal .
406901451.jpg| 3| A brown and black dog approaching a red ball .
4161829222.jpg| 0| A police officer walking out of his parked vehicle and about the approach a yellow vehicle .
4206319600.jpg| 1| Two men stand on a dark snowy street as a snow plow approaches .
4266910970.jpg| 0| An attendant in a beige uniform and red middle-eastern hat pours liquid from a gold pitcher into a cup while woman sits reading a magazine by a window behind her and a man wearing a striped shirt carrying an electronic device approaches her .
4268831069.jpg| 1| Two men on motorcycles , one with a silver helmet and the other with a black helmet , riding in a city , with a boy with a white long-sleeve shirt on , approaching one of the motorcycles .
4269882745.jpg| 3| A man in a white shirt is approaching a seagull .
4326555575.jpg| 2| A bull rider falls off a bucking black bull as two rodeo staff approach .
