image_name| comment_number| comment
10637120.jpg| 1| A worker wearing a hard hat watching a large machine dig a trench in the dry dirt .
1101291373.jpg| 0| A man in sandals and white cardigan sits on a green bench while talking on his cellphone .
1147391743.jpg| 1| A group of indigenous people relaxing outside of their hut .
1160128934.jpg| 1| Several children are sitting on a blanket on the ground while one digs through a bag .
116457850.jpg| 3| Five construction workers dig a hole to plant a tree .
122188825.jpg| 0| A construction worker in a yellow vest digs in the street while a second worker looks on .
122189647.jpg| 2| Several man are digging a hole in the street .
123244147.jpg| 0| A constructions site on the side of the mountain with a bulldozer digging in the ground that is all dirt
1242629236.jpg| 2| A man wearing a brown shoes and with a cardigan and glasses sits in a short stool .
126378326.jpg| 0| Children are climbing and digging in the sand at a makeshift playground , which features a structure made from tires .
127489408.jpg| 1| A woman in a teal shirt and a beige cardigan looks away from the board game she is sitting in front of .
1306824952.jpg| 0| One adult and three children gathered on the floor looking at a picture on a digital camera .
1402489103.jpg| 0| A young woman in a blue uniform takes digital photographs while three older woman look on .
1408677769.jpg| 4| A blond woman is reaching to complete a dig while playing beach volleyball .
1452555387.jpg| 0| A hard working technician digs for a solution in a huge television console .
1482376928.jpg| 0| A man in a yellow shirt is digging in a cave , while a man in a white shirt watches .
14919212.jpg| 1| A bulldozer operator digs in the river for samples of what it may contain .
150411291.jpg| 0| Two boys wearing red jackets are digging shovels into the dirt , the smaller boy in the yellow boots has a mohawk .
151177193.jpg| 0| A man is holding a utensil and is getting ready to dig into a plate filled with food .
1544836085.jpg| 2| Two men are using hand tools to dig up the ground .
1550772959.jpg| 1| a lone scientist digging in the rock for artifacts .
167452748.jpg| 3| A man in a cardigan stands in front of a bus and a religious sign .
171134073.jpg| 0| A Mexican man going to dig up the dirt for plants in the field .
175826463.jpg| 0| A man in a red shirt and a blue hat digs sand in front of a sand sculpture of a man sitting on a throne .
1858123511.jpg| 1| Three men dig through a construction site in China .
1872000955.jpg| 0| Workers dig deeply into a rock and stone hole with tools placed on the ground before them .
1874530310.jpg| 0| Three construction workers are digging a whole next to a wall in a field .
1877161207.jpg| 0| Two women sit on the beach in holes seem to be digging for something with rocks and sand all around them .
1891462514.jpg| 1| The lady was digging a deep hole to plant the tree .
1956585457.jpg| 0| Two guys one in a red jacket the other in a leaf print shirt cutting cakes , they look ready to dig in .
196522488.jpg| 2| A man digging dirt with a Case machine .
196523254.jpg| 0| A construction worker sitting in a bulldozer digging up dirt on a work site .
205404905.jpg| 0| Four men ( 2 observing ) with helmets are digging in the ground .
2087640654.jpg| 0| A blond dog is digging a deep hole in the ground and its tail is up in the air .
2089171831.jpg| 0| 3 women are sitting on a park bench , one , an older woman , is digging out something frozen out of her cup , the middle one is biting her nails , and the third one is scratching off a lottery ticket .
2102732029.jpg| 0| One girl is helping another to take a picture with a digital camera .
2210368267.jpg| 2| a little girl in a pink cardigan is jumping from the couch .
2214596481.jpg| 2| A digger waits patiently as a worker inspects the pipe .
2224790243.jpg| 4| Men digging to put a post in the ground .
2225552348.jpg| 3| Guys digging around a tree in the ground .
2252036322.jpg| 1| A construction worker overseeing someone digging with a machine .
23022402.jpg| 0| A graveyard worker is digging , or filling a grave , another person is on his cellphone , leaning on a tombstone .
230486268.jpg| 1| A boy wearing a red shirt digs into the sand with a yellow shovel .
2331510788.jpg| 1| A gray dog with a bobbed tail digs in snow .
