image_name| comment_number| comment
109770830.jpg| 1| A girl in a red winter coat walks down the city sidewalk as she speaks on the phone .
133010954.jpg| 2| A man in a blue shirt gesticulates as he speaks to a uniformed official .
133661473.jpg| 4| Two males speaking to each other at a training center .
1387014885.jpg| 4| A couple are speaking at an event on 09-09-2007 .
1388373425.jpg| 0| A woman speaks on her cellphone with her purse and a yellow bag on the ledge next to her .
1395107023.jpg| 0| A man with a striped shirt that has a white bag over his shoulder is standing at a station with speakers about a TV screen and controls under the TV screen .
1401324296.jpg| 0| A woman in a black skirt suit is speaking with another woman in a boat .
1401998185.jpg| 1| A man with red loudspeaker wearing a shirt with German flag colors .
1403846093.jpg| 1| Woman in black dress speaking to attendees sitting randomly in a room .
"1409041007.jpg| 0| A man in front of a "" KitchenAid "" display speaks to a group of people ."
1417068537.jpg| 0| A man on the left speaks into a microphone , while a man on the right plays an unidentified instrument with a drum set in the background .
1418019748.jpg| 3| A man in a white shirt and blue hat is speaking .
1419062069.jpg| 0| A man in a suit , sitting behind a desk covered with radio paraphernalia , speaks into a microphone .
1427670417.jpg| 0| A dark-haired man is speaking into a microphone while another man is sitting beside him .
144571886.jpg| 2| A woman speaking in front of a chevy malibu .
1516097777.jpg| 2| Three men sitting around a table during a speaking engagement .
152881593.jpg| 1| A man in a black leather jacket and a book in his hand speaks in a classroom .
1629595358.jpg| 0| A man and a woman speaking into a microphone are on a stage .
170525064.jpg| 1| A man in a military uniform stands next to what appears to be a military k-9 dog , with a loudspeaker in the foreground , and other military personnel and military vehicles in the background .
17185253.jpg| 1| Four elderly women sit and speak on a park bench .
174217492.jpg| 0| A man with a blue and yellow bowler hat on is speaking into a headset microphone , while holding a rope .
1850901757.jpg| 0| A short-haired woman speaks passionately to a group of younger women wearing traditional Indian dress .
1853559110.jpg| 2| Woman with a yellow hat and yellow shirt speaking .
1918894054.jpg| 0| A female speaker wearing a gray jacket , a dark scoop necked top with a dark knee length skirt is presenting to a group using a computer to present as well as a microphone at the podium .
1935532481.jpg| 0| A man in a black shirt and salt and pepper hair is speaking into a microphone .
19663315.jpg| 0| A group of people with unhappy faces are gathered together most likely waiting for someone or listening to someone speak .
19986766.jpg| 4| A graduating student in robes speaks to a professor .
205635075.jpg| 1| A girl in black is sitting on the ledge of a balcony , and she is speaking with a group of chefs .
2058215181.jpg| 3| A man getting ready to speak to an audience .
2072154465.jpg| 1| Upstairs , in a cafe , one man is eating and , at a separate table , another speaks on a cellphone , while downstairs a man sits among cardboard boxes .
2075893362.jpg| 0| En exotic young lady looks perplexed while speaking with an older gentleman .
2102842726.jpg| 2| Awards are being presented to children on Field Day in a place that speaks an Asian language .
211341511.jpg| 4| A young girl in a yellow shirt is holding a bird for a speaker .
2127166904.jpg| 0| A man in a gray sweater speaks to two women and a man pushing a shopping cart through Walmart
213344147.jpg| 1| A man is sitting on a fence at the edge of a pier over water speaking to a girl .
2148234367.jpg| 1| Four policemen standing next to a tan car , one of which is speaking with the driver of said car .
2152057198.jpg| 0| A man in a brown jacket holding a red bag is speaking to another man with a white beard and green cap .
2155533127.jpg| 3| A referee is speaking to some players on a field .
216594524.jpg| 1| The blond woman is speaking to the man with the red bandanna .
218211630.jpg| 1| A dark-haired man in a black uniform is speaking to a man wearing a black jacket and black helmet on a motorbike .
218442982.jpg| 4| A speaker is giving a speech at a formal event .
2190966429.jpg| 2| An older man speaks to an older woman in Fairway grocery store .
2206594874.jpg| 0| The man wearing black makes a face as the woman across from him speaks .
2210054257.jpg| 0| A group of five children and three adults look on while a fourth adult speaks on a beach .
221024576.jpg| 1| Large group of individuals sits around as a man in a light colored polo speaks in front of a large wooden building .
