image_name| comment_number| comment
1019604187.jpg| 1| A white dog is ready to catch a yellow ball flying through the air .
1077931201.jpg| 3| While water droplets fly , a man throws a little boy up in the air .
107936523.jpg| 0| A person with brown pants is sitting around a fenced area that has sparks flying .
1082608010.jpg| 0| A construction worker in a neon vest is working with electrical equipment while sparks fly .
109823395.jpg| 1| A man on a four wheeler is flying through the air .
1240297429.jpg| 1| The dog in a vest leaps in the air and there is a bird flying .
1393424041.jpg| 2| A group of people are watching jets flying in a formation .
1394317098.jpg| 0| A family is observing nine jet planes flying below the clear sky .
1405665934.jpg| 1| Sitting casually in a public place , a girl reads holding the book open with her hand on which is a butterfly ring .
14133592.jpg| 1| A man in a red shirt is sitting on the grass , and a ball is flying towards him .
1415591512.jpg| 1| The little girl is spinning around making her hair fly in front of the silver car .
1436760519.jpg| 2| A black and white dog leaps for a flying disc while another one watches .
1436832881.jpg| 0| A red PlNe is flying by the queen Elisabeth 2 shooting out red smoke .
150598969.jpg| 4| rodeo contestant on horse flying american flag
1517807181.jpg| 1| Two young girls run across a field as they fly a kite in the cloud-covered sky .
151853983.jpg| 3| A welder is welding on a pipe with sparks flying .
162152393.jpg| 0| A girl sits on a ledge by the beach , rainbow flags on poles fly in the background .
181172072.jpg| 0| Closeup of a young caucasian boy with brown eyes , and in a red fleece zip-up jacket , holding up a monarch butterfly on his index finger .
181777261.jpg| 1| Many people are on the beach , near a building with flags flying .
1859941832.jpg| 3| A pitbull jumps to catch a flying disc .
186890605.jpg| 0| A guy in swimming trunks flying on a rope swing above a lake .
202029988.jpg| 3| Six very colorful hot air balloons getting ready to fly .
2057305043.jpg| 3| A purple paraglider flying over the ocean near a cliff .
2058091220.jpg| 0| The parachutist has a bird flying along with him .
2097489021.jpg| 0| The tiny girl dressed in a butterfly ballet costume , waves her wand near a nutcracker statue .
2157173498.jpg| 0| A snowboarder flying off a snow drift with a colorful sky in the background .
2160230494.jpg| 0| A flock of birds flying around power lines back to their roost in an old church as the sun sets or rises .
217388728.jpg| 0| A motocross rider riding a red bike with a red and white outfit is flying up in the air off of a ramp .
2192333873.jpg| 1| A boy is flying down a snow covered slope on his sled .
2203286182.jpg| 3| A black dog about to catch a flying disc .
221377138.jpg| 0| A group of people walk around a bunch of booths with small flags flying above .
2242676214.jpg| 1| Two men and a young boy in purple jacket hold out promotional flyer 's .
225699652.jpg| 1| Two dolphins flying headfirst into a beautiful tropical blue lake
2343879696.jpg| 0| A child feels like he 's flying as his mom throws him up in the air during a game .
2344699642.jpg| 4| A dog jumps to catch a flying disc .
2345386817.jpg| 0| A female swimmer wearing a swimming cap does the butterfly stroke .
235434641.jpg| 4| A woman in pink walking under the twin flyovers
2404488732.jpg| 0| A brown dog runs in a field while its ears fly to the sides .
2446012371.jpg| 2| A man in white is holding up another person while handing out flyers .
2447017958.jpg| 0| A little girl with brown hair blowing kisses at a butterfly in her hand .
2448270671.jpg| 0| A dog is jumping over a log with ears flying and tongue out .
2450453051.jpg| 4| A black and white dog catches flying discs thrown by a man .
245895500.jpg| 0| Man fly fishing in a small river with steam in the background .
2472720629.jpg| 0| A man and a child are flying a kite in a field in the city .
247652942.jpg| 0| A person is flying with a yellow parachute above a green building .
2505056124.jpg| 0| A boy is flying a kite and smiling at the camera .
2537578924.jpg| 0| A masked steel worker in orange works on a piece of metal , yellow sparks flying .
2560388887.jpg| 0| A group of people are flying colorful kites near a beautiful snowcapped mountain range .
2579800117.jpg| 2| Police motorcyclists , some flying flags from their bikes , ride down a street .
2583001715.jpg| 4| A white dog jumping after a flying yellow ball .
260029153.jpg| 3| Young boy amazed as he looks at the dragonfly in his hand .
2631000531.jpg| 0| Lady wearing a straw hat and flip-flops watches the tossed object fly through the air .
2631552679.jpg| 0| A woman in a black coat exits a large business building in an austere marbled setting , with an older building flying the flag of Germany in the background .
2634907858.jpg| 4| A boy in a park is watching a pigeon fly away .
2638512789.jpg| 0| A girl watching a guy try and fly off a cliff with a fisherman in the background that looks like he just hooked his own shorts .
263984805.jpg| 0| A middle-aged man in a gray t-shirt and brown pants sitting on his bed reading a flyer-like paper .
2644326817.jpg| 2| A dog with a red Frisbee flying in the air .
2646046871.jpg| 3| A child jumping in the air with his or her shirt flying open .
265223847.jpg| 1| A flying machine with a yellow sail is landing with industrial buildings in the background .
2662537919.jpg| 3| Person with blond flyaway hair playing guitar
2678343915.jpg| 2| Sparks fly as a man in a protective mask , works on rusty metals .
2707933554.jpg| 3| A girl in a tie dye hat has a butterfly on her hand .
2734669176.jpg| 0| A blond-haired girl is doing a trick with her dog that is in the air trying to catch a flying Frisbee .
2750185692.jpg| 0| Young boy smiles as an extremely large kelly green fly perches on his nose .
2771662950.jpg| 0| A baseball player is standing in place , catching a flying baseball in his mitt .
2771971891.jpg| 1| This active person is sky flying in the beautiful and clam blue sky .
2774554310.jpg| 1| The woman wearing pink pants has a tattoo of a butterfly on her back .
2793770567.jpg| 2| A person in costume is trying to fly around a red pole .
279413258.jpg| 3| A man in a suit with his tie flying walks down the sidewalk .
2830755303.jpg| 1| A child runs along the shore , while birds fly overhead .
2831313661.jpg| 3| A man wearing jean is flying a kite near the shore .
