image_name| comment_number| comment
1011572216.jpg| 1| A beautiful bride walking on a sidewalk with her new husband .
1021332107.jpg| 3| A man showing off his new wooden creation .
1022454428.jpg| 2| A couple with their newborn baby sitting under a tree facing a lake .
103195344.jpg| 2| A man sits and reads a newspaper by a sculpture outside of an office building .
106356264.jpg| 0| A newsstand so packed with magazines , candy and coke-a-cola products that the smiling woman working behind the counter is easy to miss .
1096395242.jpg| 2| A young child plays with his new light-up toy .
11245644.jpg| 0| A newlywed couple is taking a picture outside on the steps of a building while other people are walking up and down the steps .
1184340890.jpg| 0| A family coming back from shopping and a gentlemen is reading his newspaper to the side of the street .
1196696476.jpg| 2| A line of people wait to be the first to own the new product .
127685074.jpg| 0| A woman is reading a newspaper and a boy is resting his head on a seat in a rail car .
1335877186.jpg| 4| A man reading a newspaper next to a train .
134867998.jpg| 1| An Asian man wearing glasses and a leather jacket is reading a newspaper in a store .
13615892.jpg| 3| A newborn baby sleeps in it 's crib .
1368320477.jpg| 1| A woman is smiling and reading a newspaper behind a bud light advertisement .
137444338.jpg| 1| A man videotaping a group of people in front of a from new york banner .
1450988692.jpg| 0| An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti .
148284.jpg| 0| A man wearing a yellow shirt and black apron is standing in front of an information booth with some newspapers .
1535963458.jpg| 0| This group is doing their best to try and enjoy the new hospital orientation .
1561246336.jpg| 2| 2 sculptors arrange the mounting on a new piece of art .
15688495.jpg| 0| A baby shower was held for the new mother , there was a lovely cake in pink and white , and strawberries and punch for refreshments .
1580359117.jpg| 3| A guy in the kitchen points to his new pasta creation
16396183.jpg| 0| Two men are standing outdoors on a sunny day holding pieces of a new item , possibly a small grill , while one of the men studies the assembly instructions .
1659358133.jpg| 2| A dog sniffs a newly cut tree trunk .
1679607622.jpg| 0| A man sits in a chair on a bus or plane reading a newspaper .
16988097.jpg| 0| Man in dark business suit , sitting by a marble water fountain , wearing eyeglasses and talking on his cellphone with newspaper on his lap .
170007535.jpg| 3| A newlywed couple riding in a limousine .
1720302155.jpg| 2| Man in white shirt and tan pants is putting new shingles on roof .
1733825113.jpg| 0| Several people , some with umbrellas , milling about on an urban street near a white building with a mailbox and newspaper boxes in front of it ," and a street sign that says "" Park Ave "" ."
188244881.jpg| 1| Two men standing in dark clothing at a bus stop , one is reading the newspaper .
189233427.jpg| 0| A woman handing a white cup to a man with a newspaper box and a shopping cart between them .
