image_name| comment_number| comment
110802332.jpg| 4| A hockey goalie is trying to prevent a goal from the opposing team .
1801283994.jpg| 0| A Father is observing his son , Kurt to see if his teaching prevents Kurt from cutting himself as he shave with a razor for the first time .
2113530024.jpg| 0| Four men in green at a soccer goal post trying to score , while 3 men in blue try to prevent it .
2341850464.jpg| 2| An elderly man enjoys the view under an umbrella to prevent the sun rays .
2605741703.jpg| 1| An infant is laying on a hammock while a hand reaches out to his right leg to prevent him from falling
2827589184.jpg| 0| The blue-uniformed softball player is blocking the bag and trying to prevent the opposing player from touching the base .
2863848437.jpg| 1| A goalie dives to prevent the ball from going into the goal .
3051598721.jpg| 0| A man is holding a bride 's dress up to prevent it from getting dirty on a rain soaked boardwalk .
3434112918.jpg| 0| The back of three people all wearing red vest that say prevention on them .
3471986083.jpg| 0| An woman wearing headphones is sitting on a subway wearing a blue face mask while three men also wearing the masks to prevent germs look back in her direction .
404890608.jpg| 0| Two boys , surrounded by paper pieces , hold a third boys shirt to prevent him from grabbing a bag .
4922742734.jpg| 0| Smoke has filled the air and the buildings preventing the firefighter from entering the building .
5121831412.jpg| 1| Four men , dressed in white overall suits that prevent infection , are in a room with mechanical equipments and a ladder .
6514004309.jpg| 0| A hockey game with several players playing their part in preventing or facilitating a goal .
6915121934.jpg| 0| A child soccer player jumps for the ball to prevent it from going into the net but , does not successfully accomplish his goal .
7075953327.jpg| 4| Soccer players aggressively playing defense to prevent a score .
8132535710.jpg| 0| At a men 's basketball game , number 55 , in white and yellow , tries desperately to prevent number ten , in black and gray , from making a shot while the rest of the players watch frozen on the court .
