image_name| comment_number| comment
1196602179.jpg| 0| A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop .
1361790462.jpg| 0| Two people are wearing a Chinese dragon costume in front of an ornate Chinese gazebo with red pillars and the gazebo has two large red lanterns hanging from the roof .
1363843090.jpg| 2| A dog drags a white rag through an almost-dried up creek .
1398766312.jpg| 1| A man in drag with a note pinned to his chest operates a singer sewing machine .
1404832008.jpg| 2| a man in a harness being dragged across the water
1432506301.jpg| 0| A classic blue Volkswagen Beetle lines up next to a modern red Volkswagen for a drag race .
1465666502.jpg| 1| a black dog wearing a red collar is dragging a rope though a river .
154873964.jpg| 3| Men dressed in drag outside a store .
1921398767.jpg| 0| A tan dog dragging a deflated innertube down the beach .
2042894614.jpg| 0| An Asian parade of some sort seems to be going on as a man struggles with his dragon prop .
2238759450.jpg| 0| A curly-haired girl is dragging a gray inflatable raft with a red paddle into the water .
2305313435.jpg| 0| While two men converse , the man on the right gestures , and the other takes a drag on a cigarette .
2347056265.jpg| 0| Women in coats wait , while another woman drags a suitcase in a cement concourse .
2396100671.jpg| 0| A young boy sits on his bike wearing a dragon costume .
2421367904.jpg| 1| Many fishermen are trying to drag a boat to the shore from the sea .
245845539.jpg| 3| Boys dragging a monkey on the African plains .
24947103.jpg| 3| A spoof drag queen dances on a bands stage .
2508024651.jpg| 0| On a city street , a drag queen wearing a polka-dot outfit and fishnet stockings offers Tropicana orange juice from a red plastic tray to a young woman in a white jacket and blue jeans ; in the background ," several young men wear blue jeans and white t-shirts marked with the word "" volunteer . """
2534137886.jpg| 1| A man in a white shirt drags a metal keg .
2555521861.jpg| 1| A person attached to a harness is being dragged through the water .
2578289278.jpg| 0| a man dragging between two horses holding on to the horse on his right
260029153.jpg| 3| Young boy amazed as he looks at the dragonfly in his hand .
2634290212.jpg| 3| Man dressed in drag pointing at his open mouth .
271809294.jpg| 1| Worker dragging a rope attached to what seems to be a boat .
2812590023.jpg| 2| A dragster is taking off and leaving a huge trail of smoke behind him .
2862509442.jpg| 0| A group of people watch a drag race at the beginning and see the fire from the cars .
2956413620.jpg| 1| A drag racer speeds down a city street in a black race car .
2968216482.jpg| 0| One motorcyclist speeds away from a parked motorcyclist along a drag strip .
3029809567.jpg| 0| These little girls find a dragon egg at the mall and are pretty amazed by the scenery .
305615920.jpg| 2| a man drags a boat from underneath the trees to the shore .
3124677720.jpg| 3| A young child is dragging his wheel cart .
3202592293.jpg| 2| A man dragging a hose , but a silhouette of a woman on the truck behind him .
3203742047.jpg| 0| The girl in the pink hat is dragging a sled through the snow .
3259694057.jpg| 0| A sandy colored dog walking toward the camera with its leash attached and dragging below .
3261712960.jpg| 0| At an outdoor event in an Asian-themed area , a crowd congregates as one person in a yellow Chinese dragon costume confronts the camera .
3311724634.jpg| 1| A well dressed man in front of a microphone is attacked by a dragon pinata and a lady .
3335311209.jpg| 2| Two men workers in reflective jackets drag bins through a street market .
336674932.jpg| 0| A figure dragging a net in a wet area near the waters edge .
3380140802.jpg| 2| An old man holds the leash of a white mule dragging a red cart .
339274747.jpg| 3| A little girl in pink dragging a little boy on a gray cover .
339822505.jpg| 3| Two men fixing drag queen 's costume .
3454727622.jpg| 0| A woman stands next to a child sitting on a horse on a carousel in front of the dizzy dragon ride .
347922862.jpg| 3| A person drags two children through snow on a sled .
3490528249.jpg| 0| Two dragsters race down the track in front of a crowd of spectators watching the drag race from the stands .
3498482871.jpg| 0| an african man is being dragged though wet mud by two cows whilst other people watch .
350630236.jpg| 1| Men on a beach dragging a long fishing net attached to a boat .
3538194939.jpg| 0| A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices .
3559374748.jpg| 4| A person driving a drag racer on dirt .
