image_name| comment_number| comment
1315116409.jpg| 0| A Drayton Manor Theme Park roller coaster is shown accelerating downwards vertically on a red colored track with several visible people making either happy , excited or scared faces .
1816224182.jpg| 2| A person dressed like a devil is trying to scare a woman .
2175631995.jpg| 0| A smiling blond young woman in a purple sweater holds a faux alligator up to another blond young woman who pretends to be scared .
2215770048.jpg| 0| A scared-looking child with big eyes is in a highchair looking at the camera while several people are moving around in the background .
253341587.jpg| 0| A young girl in a light blue dress scares away a flock of seagulls as she runs towards them on the shoreline of a beach .
2579330918.jpg| 1| A lady scared about balancing on a rope on a shore .
2612781974.jpg| 4| Roommate is jumping on friends bed in an attempt to scare him .
2705925646.jpg| 0| A woman with a scared look on her face preparing for roller coaster ride .
2907088408.jpg| 3| A woman is a little scared because a bird landed on her shoulder while she was in the warehouse .
3029928396.jpg| 4| A boy in a Redskins jersey jumps up to scare a patch of pumpkins .
3060519665.jpg| 0| a girl with a blue shirt looking scared with two other children behind her
3068680698.jpg| 0| Black children are playing a game , perhaps meant to scare someone - one with orange hands and seeing to be coming to get you as others smile in the background .
3383388869.jpg| 0| A tan and white dog looks scared while splashing in the water .
3855557050.jpg| 2| A woman in a blue sporty skirt and tank top looking scared in a park .
3910160149.jpg| 0| A little girl is sitting outside on a set of steps with her hands covering her face as if she is sad or scared .
4412893298.jpg| 3| Two girls running scared in the beach while the birds follow them .
4781165032.jpg| 0| A crazy guys dressed like a devil posing a weird expression which scares lot of people .
4876064704.jpg| 4| A man in a wheelchair sits in front of a mural of a scared woman .
516648762.jpg| 3| A girl looks at a bug on her finger and looks scared .
5447755663.jpg| 3| A man is standing on two ladders , looking scared .
6201072279.jpg| 1| One young man is holding a hammer above a scared young man while another watches .
6928014516.jpg| 4| A scared kid is riding a horse .
