image_name| comment_number| comment
1003163366.jpg| 0| a man sleeping on a bench outside with a white and black dog sitting next to him .
1029450589.jpg| 0| An adult wearing a gray shirt with red sleeves sleeping on a couch .
104816788.jpg| 0| This little baby girl dressed whimsically in striped pantaloons is pictured so that one must ask which is bigger , her feet or her sleepy smile .
1059514525.jpg| 0| A person is sleeping on a bench on the sidewalk , across the street from a bus stop .
106027774.jpg| 0| It looks as though a soldier is sleeping in a car on his way home after a deployment .
106027978.jpg| 0| Pink shirted woman sleeping in a car with blue and white blanket on her .
106372282.jpg| 1| At the bakery , the fat old baker sleeps while his apprentice rubs the flour out of his eyes , seated beside him .
107022557.jpg| 1| A man and woman are on a couch , and they are both asleep .
1124448967.jpg| 3| A half naked man is sleeping on his chair outdoors .
115903799.jpg| 0| A barefoot young girl in a pink gown is asleep on a hard wood floor cuddling her baby doll .
116002648.jpg| 0| A child wearing a gray hat and black jacket while sleeping on a red coat .
1231229740.jpg| 0| A toddler wearing a pacifier is sleeping on a red blanket with a teddy bear at his side .
12424190.jpg| 0| A man is sleeping on a hammock right next to a body of water .
1265501253.jpg| 0| A woman in jeans and a hoodie on a subway sleeping while others ride along .
1266359954.jpg| 1| A woman in a sweater and blue jeans leans over and catches some sleep on the subway .
1301978702.jpg| 0| There is a middle-sized white male sleeping in a chair holding a marker and a bottle .
132305274.jpg| 2| A man in a jacket and pink tie sleeps on a park bench .
13237748.jpg| 2| A man with a blue baseball cap on is sleeping against a rock .
132489044.jpg| 2| A man sleeping with a bag on his lap on public transportation
1350418415.jpg| 3| A man is sleeping inside on a bench with his hat over his eyes .
135992929.jpg| 2| A woman falling asleep while holding the camera .
13615892.jpg| 0| A baby swaddled in a blanket with balloon designs is sleeping on a white mattress inside a colorless plastic bassinet that has two notes taped to it .
1367685772.jpg| 1| A young baby wearing blue sleepwear has a pacifier in his mouth and is sleeping .
137430923.jpg| 0| Four women and one man sitting on the sidewalk with sleeping bags .
14107151.jpg| 0| A woman in a white long-sleeve shirt is leaning against a sleeping man in a green plaid shirt to attempt to sleep while sitting in a bus .
14252494.jpg| 1| A kid in blue jeans and black socks sleeps under a pink blanket with a swirl design .
1427822472.jpg| 1| A man is sleeping outside on cardboard next to a water bottle .
1458395412.jpg| 0| A man in a gray shirt and gray pants is sleeping outside in a wooden chair .
1459581481.jpg| 0| A sleeping baby is being pushed in a stroller on a walkway next to a large body of water .
1469990860.jpg| 4| A woman holding a box while sleeping .
1472511399.jpg| 0| a group of people in an auditorium one of the people is sleeping
1480467399.jpg| 1| A woman catching some rays and sleeping in the grass .
149057633.jpg| 0| An african child wearing a red and blue plaid shirt and blue shorts sleeping on a woven rope hammock .
14955512.jpg| 0| A child lays asleep on a bed , wearing a bib that says ' Tuesday ' .
1538738682.jpg| 0| A child is sleeping in the front passenger seat of a car with the window slightly open .
1558277287.jpg| 0| A young boy in overalls is sleeping while holding a brown stuffed animal .
156377245.jpg| 0| A little boy falls asleep while reading The Da Vinci Code .
166779879.jpg| 0| A baby sleeping on man who is sitting in front of a table covered with food with other people .
1694555858.jpg| 0| An asian man wearing a business suit is sleeping on the subway or some other sort of public transportation .
1754775147.jpg| 0| A woman wearing a kerchief on her head and long checked skirt sleeping in a flower shop .
175973485.jpg| 0| A male and female are asleep on a couch with a large black dog as four people sit at a table behind them .
176230509.jpg| 1| A child sleeps on a couch with his mouth open and his hand draped across his chest .
1801874841.jpg| 1| A brown dog is staring closely at a sleeping brown and white dog .
184855171.jpg| 2| A man is sleeping while sitting on a bucket next to two fishing poles .
191457211.jpg| 0| Two children plus two dachshunds get ready for a sleepover .
1939130031.jpg| 1| A newborn infant sleeps on his side after a long day .
1968453344.jpg| 3| An African American youth sleeps on the ground outside .
200764658.jpg| 0| A view through a door into a small tiled room where a man and two children are asleep on the floor .
20249851.jpg| 0| There is a little boy in red shorts asleep in his car seat holding a cookie .
2047471190.jpg| 1| A woman sleeping on a park bench with pigeons behind her .
