image_name| comment_number| comment
11551286.jpg| 1| A dark-haired little boy is very upset .
135444722.jpg| 3| A woman is looking upset holding a water bottle in front of a wall with writing on it .
1486273777.jpg| 3| A man holds an upset-looking baby in front of a house .
18111123.jpg| 0| Young Asian girl who looks upset at a children 's outdoor playground .
1859726819.jpg| 3| An upset woman with her makeup streaming down her face from her tears .
197232267.jpg| 1| A woman is upset and showing a picture of a young girl lying on the ground injured .
2729685399.jpg| 1| Three young adults talk in a crowd of people , the woman looks upset .
2750741104.jpg| 1| A little girl offers a ball to an upset toddler on a grassy field while a man in bermuda shorts stands behind them .
283677618.jpg| 3| An elderly woman looks upset , and an elderly man is in the background .
2941677924.jpg| 0| A businessman wearing a suit , appears to be upset , and he pinches his brow as he sits before multiple computer monitors .
3086859525.jpg| 2| A seemingly upset crowd at a Walmart checkout with several empty carts around them .
3196100539.jpg| 3| A wrestling match just ended and the loser is upset .
3554444952.jpg| 4| The girl in the white tank top is upset .
3655173465.jpg| 0| A woman showing a children 's book who seems to be upset by the content .
3910160149.jpg| 4| A small girl is sitting on the bleachers upset .
3996888830.jpg| 2| A young boy , petting a deer , gets upset when the deer sticks his nose in the boys face .
40261771.jpg| 2| A group of people are gathered together and seem upset .
4464016205.jpg| 0| The woman is wearing a yellow coat and is walking down a city block that seems upset .
4527841068.jpg| 1| Tourist wife upset with husband who ca n't makeup his mind .
454686980.jpg| 4| A girl who looks upset with her arms crossed .
467514961.jpg| 1| A woman in a pink shirt is holding an upset looking baby over her shoulder .
4751249553.jpg| 1| Black women and child walk down the street looking upset .
4788709442.jpg| 0| An upset girl sits on a log , head in hands , in front of a bicycle lodged in a tree .
4796766141.jpg| 2| A woman is confronting someone about something she feels upset by .
4838312099.jpg| 0| A middle-aged man wearing glasses and a middle-aged woman both look grumpy and upset .
4932831918.jpg| 4| lady seems upset about something .
5501830558.jpg| 0| A very young adorable baby who has a long-sleeve shirt on that says i am the boss , is crying and upset .
561940436.jpg| 1| An overweight woman and man have upset faces as they sit on a bench .
6317293855.jpg| 0| Am upset young boy is sitting on a skateboard , on some stairs , and is holding a phone .
719156655.jpg| 0| A young girl in pigtails and a flower painted on her face is looking up into the air with an upset look on her face .
