image_name| comment_number| comment
1000092795.jpg| 4| Two friends enjoy time spent together .
1012328893.jpg| 1| A group of people enjoying a beautiful day in the park .
1013536888.jpg| 4| A gray-haired person with glasses enjoys a sandwich .
1049955899.jpg| 2| Hikers treks upward through the creek bed , stopping to catch their breath and enjoy the cool , green scenery .
1051953669.jpg| 4| This little girl is enjoying the spring weather after the long winter break .
1076460267.jpg| 1| A group of people in swimsuits enjoy themselves on a cruise ship .
107969134.jpg| 2| A mother and her young song enjoying a beautiful day outside .
1092437557.jpg| 0| Woman is enjoying herself being outdoors biking in a forrest preserve .
10951809.jpg| 1| The elderly woman is enjoying an afternoon on the porch with family .
1105137588.jpg| 2| People sit down on stools to enjoy a quick bite to eat .
111419142.jpg| 3| People enjoy a gathering with Pabst Blue Ribbon and Diet Coke .
112459543.jpg| 3| A number of children enjoy themselves on the coast of a city .
1131056918.jpg| 1| Two women enjoy the entertainment of street performers .
1141643526.jpg| 4| People enjoying drinks in a crowded bar .
1160841776.jpg| 2| people enjoying a sunny day at the beach
1172514641.jpg| 4| A father and son are enjoying wide open fields .
1175268298.jpg| 4| People enjoying the grand outdoors .
118771635.jpg| 3| A hip person reading a magazine while enjoying a beverage .
120058071.jpg| 3| A family is sitting outside enjoying themselves in a park area .
123315301.jpg| 1| Two men are showing a fighting move while one man appears not to be enjoying it too much .
1245194315.jpg| 4| A man and woman enjoy a cigarette outside of a shop .
1246237064.jpg| 1| A man dressed as a cook enjoys a meal and bottle of wine in an empty restaurant .
1246239396.jpg| 4| Cook or butcher enjoying a meal in a restaurant .
1262583859.jpg| 4| a biker enjoys a coffee .
128396110.jpg| 0| A couple enjoy a beautiful day bicycling on a bike trail wearing bicycling safety helmets and gloves .
1303213306.jpg| 1| A young man and woman enjoy some ribs in the evening .
1306824952.jpg| 1| A teacher and three of her students all enjoy a small dose of learning through technology .
130792536.jpg| 1| People are learning to cook and enjoying the results of what they have done .
131624221.jpg| 3| Guy playing banjo in the park as a duck enjoys the music .
1317292658.jpg| 4| a boy enjoys a rain shower .
132991765.jpg| 1| Across from the Bank of Oklahoma , a woman enjoys the scent of her tea .
133312329.jpg| 3| A young woman smiling in the distance is enjoying a bubble bath .
1334403090.jpg| 1| A man and woman enjoy a ride down the rapids on a warm day .
133661473.jpg| 0| A man in a pair of jeans and a yellow shirt with a paper hanging out of his back pocket enjoys a laugh with a man in jeans and a white shirt at what looks like a meeting coming to an end .
1347001782.jpg| 1| Joggers and other pedestrians enjoy an evening stroll across a bridge .
1348113713.jpg| 3| Three men are enjoying watching their kids run around on the grass .
136645716.jpg| 1| Young man alone on a white-sand beach enjoys a snack under a beach umbrella .
1368383637.jpg| 2| Three people enjoying the view in a modern building .
137231942.jpg| 2| The man in the black shirt is talking on the phone while enjoying a nice day .
1377428277.jpg| 1| This guy is try to be his own band and they lady with the baby looks like she enjoying it .
1398606571.jpg| 3| A girl in an innertube enjoying the lake .
1403608604.jpg| 3| A mother and son enjoy so lunch at a Mexican restaurant .
1406296515.jpg| 4| A woman enjoying a meal at the leaning tower of pisa .
14072289.jpg| 1| A man and a woman are gambling at a casino and are enjoying themselves .
1423997242.jpg| 0| A man enjoys a peaceful solitary moment while camping .
143263604.jpg| 3| People enjoy picnics in park on nice warm day .
1432734769.jpg| 3| Asian women sitting around enjoying themselves .
1433149277.jpg| 3| People enjoying a cold but sunny day in the park .
1434151732.jpg| 4| An Asian woman enjoys a nice treat
1437408671.jpg| 3| A happy couple enjoying their open air wedding .
1446053356.jpg| 3| The young soccer player enjoys the game .
1447077067.jpg| 3| A man enjoying his craft of woodworking .
1460443444.jpg| 2| Several people are enjoying a walk along the waterfront .
148512773.jpg| 4| A couple enjoys a quiet moment near the river .
149231190.jpg| 0| Many people out enjoying themselves and admiring parked motorcycles at an outdoor event .
1493288603.jpg| 3| A young couple enjoying some snow cones on crowded street .
1504104816.jpg| 2| Four young men enjoy a dip in the local lake .
151155158.jpg| 1| A young couple and many others out enjoying themselves at an outdoor street event .
1535963458.jpg| 0| This group is doing their best to try and enjoy the new hospital orientation .
1547321789.jpg| 0| A small group of adult males enjoy a conversation in an architecturally sound building .
1547327107.jpg| 1| A family is walking along the top of a rock , with out shoes enjoying the view .
1547883892.jpg| 4| a woman enjoying her reading at a coffee shop
155014252.jpg| 1| Children enjoying themselves on an amusement park ride .
1561077967.jpg| 1| Daredevils enjoy mountain boarding down the ravine .
1600208439.jpg| 0| A dog enjoys playing in the water at the edge of a field .
1602852890.jpg| 3| People enjoying the beach on an overcast day .
162534240.jpg| 2| A woman and a man enjoying his drink on party night .
16437914.jpg| 0| A young girl with goggles strapped to her forehead enjoys the cool pool water .
16626851.jpg| 4| People sitting outside a house enjoying wine .
16630920.jpg| 0| A man selling colorfully patterned rugs enjoys a drink from a coffee cup on a sunny day .
16639719.jpg| 3| Four campers enjoy an evening around a wood fire .
167282806.jpg| 4| Two gentlemen enjoying a drink at bar .
1679732375.jpg| 1| A couple relax and chat on a park bench while enjoying a scenic fall view of the landscape , framed by the trunks of trees .
1689658980.jpg| 0| The two dogs are enjoying a run through the surf .
1698837338.jpg| 4| Parade participant is enjoying the crowd .
170273913.jpg| 1| People enjoying themselves on the street and laughing with a security officer .
173767922.jpg| 1| a man and a woman enjoy a nice meal at an outdoor restaurant .
174611183.jpg| 1| Two people are enjoying drinks while having a conversation with one another outdoors .
175398811.jpg| 1| Two gentlemen in suits talk while enjoying a drink .
1761060826.jpg| 2| A man in a wheelchair sits in his garden and enjoys the fresh air .
178342849.jpg| 4| Three men enjoying a good laugh .
17877225.jpg| 4| Three young boys enjoying nature .
1794098993.jpg| 1| children dressed in Halloween costumes are enjoying a performance .
179620911.jpg| 3| Sun drenched strollers enjoy music on the water .
180027584.jpg| 2| A crowd enjoying a beautiful day at a park possibly on a famous holiday .
180524168.jpg| 3| A curious child is seen enjoying a projector .
1813777902.jpg| 4| The boys enjoys his pirate costume .
184477778.jpg| 3| crowd of people enjoying a fireworks show
188370695.jpg| 3| Men enjoying a sandwich at a street fair .
190634565.jpg| 1| A group of friends are enjoying there time together .
190965502.jpg| 1| Many of the chairs are empty with only a few people enjoying the sun .
194433740.jpg| 4| A Young Guy and a young girl enjoying a ride , in a car .
196437391.jpg| 1| A baby with brown curly hair enjoying a drink .
197745829.jpg| 3| A girl in a baseball cap is enjoying a salad .
19786858.jpg| 4| Ten people enjoying a skate park .
197976461.jpg| 1| A woman in a blouse and skirt enjoys dancing with a male friend .
199412869.jpg| 3| A group of people are sitting in a circle enjoying themselves .
201314419.jpg| 4| A couple enjoying a sunset on a cruise .
2023529314.jpg| 4| Man enjoying life while skydiving
2030781555.jpg| 2| The fishemen enjoy the warm day .
20354191.jpg| 0| I am sure his eyeglasses helped him make sure his grilled pieces of meat were cooked thoroughly while he enjoyed being surrounded by the wilderness .
2039918946.jpg| 2| Citizens enjoying a snowy day with reminder of summer in the background .
2057257734.jpg| 1| Two men are eager to enjoy a delicious turkey in a messy kitchen .
2061927950.jpg| 3| A young family sits on steps enjoying the day
2070311532.jpg| 3| Two kids enjoy the first falling leaves of Autumn on their front steps .
208025491.jpg| 3| Two men , one enjoying a beer , have a discussion .
208053776.jpg| 4| 3 males and 1 woman enjoying a sporting event
209088143.jpg| 4| A group of people enjoy a drink around a table .
2103055320.jpg| 4| A man that looks like a king enjoying a cup of tea .
2103080234.jpg| 0| A group of people at a festival are blowing bubbles and enjoying the attractions .
2103361407.jpg| 0| The children enjoy something funny as they prepare to have their photo taken .
2104009548.jpg| 2| A young buddhist monk enjoys a moment of quiet reflection .
212536960.jpg| 0| A man is walking a dog with a pink , lacy collar while enjoying a beer with a friend .
2126242287.jpg| 1| A young man is enjoying a salad for dinner in his home .
2137837860.jpg| 2| A man in a blue shirt enjoys a plush beer bottle .
213980367.jpg| 4| Two young girls enjoying their day at the park with bubbles .
214815592.jpg| 1| A woman in a white v-neck shirt is enjoying a meal outside .
2148663218.jpg| 4| Some friends enjoy each others ' company .
2148982.jpg| 2| A group of people enjoys their company with liquor .
2150416621.jpg| 0| All the members of a family are enjoying wine , talking , playing some game and having a relaxed and wonderful time .
215214751.jpg| 1| Two men in a fishing boat on a river enjoy a pleasant morning .
2161273260.jpg| 3| A skier out enjoying the slopes on a crisp , cool day .
216308314.jpg| 0| The men are enjoy a scooter ride through an office space .
2171388397.jpg| 3| A little girl enjoying the snow on her snowboard .
2173362914.jpg| 2| the adirondack express ski lift has plenty of snow for skiers to enjoy .
2179759270.jpg| 1| A mother and her daughter are enjoying their Christmas presents .
218553496.jpg| 2| A crowd enjoying a musical band outdoors on a beautiful day .
219357394.jpg| 3| Two people are enjoying a scenic view from a park bench .
2194794307.jpg| 1| The whole neighborhood is out enjoying the winter weather and having fun with their children .
2200688503.jpg| 3| A group of people is enjoying a dinner in a pink dining room .
2201858857.jpg| 2| A young boy enjoys several children books scattered on the floor , next to a shelf of toys .
2210054257.jpg| 4| A family enjoying a day at the beach .
221062338.jpg| 0| Happy people enjoy each other 's company at a table full of empty dishes , while they wait for a meal to be served .
2230971412.jpg| 3| Two old women enjoying at a gathering .
2231052760.jpg| 2| Two People enjoy the Ocean while under an umbrella .
223299137.jpg| 2| As the sun sets 3 people are on a small boat enjoying the view
2244157257.jpg| 4| A mom and son enjoying a day in the park .
2249682069.jpg| 1| Friends enjoying a celebration and learn how to knit .
2250571576.jpg| 2| A group of people are enjoying a birthday celebration , with two cakes .
2254442869.jpg| 1| An elderly married couple enjoy Christmas dinner with their family .
2276237758.jpg| 1| Two men enjoying drinks at an outdoor event .
227701311.jpg| 4| An older african man enjoying the music .
2277294556.jpg| 0| A gentleman wearing board shorts is enjoying himself at the beach as jagged cliffs give texture to the picture .
2278490028.jpg| 2| Eight people enjoy the fun of rafts and the beauty of a waterfall .
2282522980.jpg| 1| Two dogs enjoy playing in the cold of the snow .
2284991229.jpg| 2| Parishioners enjoying themselves at a church dinner .
2288988751.jpg| 0| Two buddies are posing for a picture while sitting at a table in a club or restaurant enjoying live folk music .
230105501.jpg| 4| Two girls enjoying and sharing their ideas .
2301379282.jpg| 2| The baby enjoys being tossed up in the air .
230819485.jpg| 4| YOung man enjoying a carnival game .
2311850831.jpg| 2| A man in sunglasses enjoys a midday nap in the car .
2313609814.jpg| 4| A man sitting on a panel not enjoying the speech .
2314541227.jpg| 2| A woman in pink is sitting and enjoying the object she is holding .
2315285438.jpg| 0| An older South American woman is knitting colorful hand warmers and enjoying herself .
2319541416.jpg| 0| A number of people are enjoying the nice weather outside .
232501417.jpg| 4| A large crowd is enjoying a concert .
2331539071.jpg| 2| The two workers enjoy a moment of levity while in the truck .
2332673042.jpg| 0| Two adorable children who were dressed very similar by their mother are enjoying a train ride .
2335129954.jpg| 4| A little boy enjoying birds in the park .
2339102058.jpg| 2| Workers enjoy coffee and treats at conference table .
2340111592.jpg| 0| Young friends in a park relaxing and enjoying conversation with each other .
2341850464.jpg| 2| An elderly man enjoys the view under an umbrella to prevent the sun rays .
2343879696.jpg| 1| The child enjoys being tossed in the air by his mother .
2346564851.jpg| 4| A young man and woman enjoy a meal .
2353995765.jpg| 2| A group of people are enjoying themselves at a table .
2354405491.jpg| 3| A young girl enjoys a dance in the woods on a crisp fall day .
2372262128.jpg| 1| A small group of three enjoy the view of the water as a small boy wanders off and two companions enjoy a walk along the shoreline .
2376413845.jpg| 0| A woman in a pink shirt is sitting on a rail talking on a cellphone while a couple in business wear is enjoying a lunch .
2381937867.jpg| 2| Two people relaxing by the tree enjoying the gorgeous view of the mountains .
2382847674.jpg| 3| A group of people enjoying an outing on a boat .
2386358817.jpg| 4| An elderly bearded man enjoys nature on a walk with his cane .
2392281446.jpg| 3| A young couple enjoys a snowball fight .
2393747608.jpg| 1| Families enjoying themselves at a restaurants promotional event .
2394237885.jpg| 4| A man in a hat enjoys a beer .
2399586099.jpg| 4| Man enjoys sun at political rally .
2423042595.jpg| 1| Two people playing guitars for a group of people sitting back enjoying it .
2425381259.jpg| 2| A man in denim jeans lays on his back on the grass and enjoys a bottle of soda .
2425411995.jpg| 1| The tennis player is enjoying her game while the crowd watch her every move .
2429391789.jpg| 4| A group of people enjoying an intimate concert .
2429399563.jpg| 4| Group of people enjoying their party .
2429405579.jpg| 4| people are dancing and enjoying .
2435508244.jpg| 3| A man in an orange shirt enjoying drinks outdoors .
2440293351.jpg| 0| Two young children dressed in red soccer uniforms are enjoying the game .
2443241477.jpg| 0| Two women , one in a blue halter top and the other a pink shirt , enjoy some beer .
2443244771.jpg| 4| Three people enjoying a chat together .
2446255439.jpg| 3| A little girl enjoying an ice cream cone .
2479812637.jpg| 1| An Asian and an African American child enjoying themselves at a colorful playground .
2481082525.jpg| 4| Two people enjoy the tranquility on a riverbank .
248646530.jpg| 3| A boy enjoys puddle jumping on the big yellow dot .
2494518978.jpg| 1| A young woman in black enjoys a bite to eat .
2507831979.jpg| 3| A woman enjoying coffee at a cafe .
2511565376.jpg| 1| People eating outside of a restaurant , enjoying themselves and drinking beer and other drinks .
2514571664.jpg| 1| A brunette woman cooks in the kitchen while enjoying a glass of wine .
252151991.jpg| 0| Motorcycle riders enjoy a sunny day on the road .
2524779834.jpg| 4| People enjoying reading within a city park .
2525298345.jpg| 4| Crowd of people are enjoying themselves at the beach .
2525871909.jpg| 1| Five young girls in front of a green camping tent , four sitting and one standing , enjoying a snack and having a conversation .
2526086176.jpg| 1| A group of people are enjoying beers in the park .
2531942624.jpg| 3| The youngster enjoys playing in the sand .
2540750172.jpg| 4| People enjoy time on boat .
254133261.jpg| 2| Many people are enjoying the beach on a summer day .
2541583449.jpg| 2| A woman enjoying a drink at an outdoor table .
2543017787.jpg| 0| A child in a red shirt and hat enjoys a tire-shaped swing at the playground .
255091927.jpg| 2| Three people are enjoying vibrating massage chairs .
2557369301.jpg| 3| A couple and their child enjoy a day at the beach .
2564331065.jpg| 3| A crowd of people enjoying the sunshine in a plaza .
2567554362.jpg| 4| A girl jumps into the air enjoying her day .
