image_name| comment_number| comment
1129704496.jpg| 2| Both dogs retrieve the play toy from the water .
1324816249.jpg| 4| A golden retriever walking through high grass .
1336391319.jpg| 0| One man in a brown coat steadying a cart with two boxes of fruit while trying to retrieve a pear that fell on the bumpy pavement made of brick .
1346529555.jpg| 4| A dog retrieves a golf ball .
1348113612.jpg| 1| A dog jumps into a swimming pool to retrieve some floating tennis balls .
1363843090.jpg| 4| A black dog retrieves a cloth from a streambed .
1377668044.jpg| 2| A dog jumping in the air to retrieve a stick from a man .
1392272228.jpg| 4| A dog retrieves a branch from on a beach .
1425529973.jpg| 0| A man with a white shirt and rubber boots is climbing on tanks in order to retrieve items from a specific tank .
1522787272.jpg| 0| A golden retriever has on a collar and a harness and has a muddy lower body .
1597557856.jpg| 0| A golden retriever is excitedly greeting a woman as a little dog walks towards the camera .
2051194177.jpg| 0| A golden retriever is coming out of the water carrying a stick in its mouth .
2052202553.jpg| 2| A brown dog wades into a lake to retrieve a stick .
2195620255.jpg| 1| Two golden retrievers running in a slightly snowy desert .
2243904502.jpg| 4| The dog has retrieved his toy .
2281006675.jpg| 1| A yellow Labrador retriever walks into the ocean at sunset .
2284239186.jpg| 4| The dog retrieves the owner 's paper .
2286270205.jpg| 0| A golden retriever looking at its relection in water next to a snow .
2320125735.jpg| 3| The dog awaits some to kick the soccer ball so he can retrieve it .
23445819.jpg| 0| a beagle and a golden retriever wrestling in the grass
2351870496.jpg| 0| Two men and a woman swimming in a large body of water with a golden Labrador retriever .
240583223.jpg| 4| A running golden retriever
2452238877.jpg| 0| A golden retriever is jumping off a wooden porch
2586532797.jpg| 4| A black dog retrieves a bird .
2587017287.jpg| 0| a wet golden retriever is walking through a lake
2622624460.jpg| 1| A black dog splashing into the water to retrieve a red ball .
263522013.jpg| 1| A golden retriever is shaking off some water
2662816021.jpg| 4| A dog retrieves a stick from a body of water .
2696394827.jpg| 2| The retriever is swimming out to the goose who is about to get away .
274313927.jpg| 0| A black Labrador retriever in a grassy field returns with a white nubby cylinder in its mouth .
283428775.jpg| 2| Black retriever plays with a multicolored toy in dry grass .
2860041212.jpg| 0| Black retriever stands in the grass , holding a bird in its mouth .
2862469183.jpg| 0| A large golden retriever is jumping high over another smaller , black dog .
296873864.jpg| 2| A golden retriever is biting a branch in a yard .
302241178.jpg| 3| The dog retrieves the branch from the water .
3028969146.jpg| 1| A golden retriever running on short grass wearing an orange outfit .
3051082548.jpg| 0| A child runs with a racket and a tennis ball in a field while being chased by a golden retriever and a young boy .
3081363964.jpg| 0| There are two golden retrievers in this picture , but only one is visible and it appears to be smiling .
3087336221.jpg| 0| A child retrieves something from his desk in his empty classroom .
309049466.jpg| 3| The dog retrieves the Frisbee is the snow .
316833109.jpg| 1| A golden retriever runs through grass carrying a dog toy .
3183875944.jpg| 2| A well-muscled dog retrieves an orange toy from the surf .
3202360797.jpg| 3| Golden retriever puppy walking through snow .
3242354561.jpg| 2| A golden retriever catches a tennis ball in the snow .
3292016893.jpg| 2| An adult golden retriever and a puppy are playing tug-of-war with a brown toy .
3326086533.jpg| 2| The wet dog has retrieved the pink purse with aqua handles .
3382105769.jpg| 3| a brown dog retrieves a stick in a rocky river
3419916411.jpg| 3| a golden retriever is running in a grassy field
3463922449.jpg| 2| A golden retriever is competing in a dog competition .
3496028495.jpg| 3| a brown labradoodle retrieves a tennis ball in a lake
3551170666.jpg| 3| A golden retriever nurses puppies .
3648160673.jpg| 0| A golden retriever jumps off of a blue surfboard in the water .
3650111717.jpg| 1| The dog takes a leap on the beach to retrieve an unknown item .
3654338683.jpg| 0| A golden retriever runs through a field of yellow flowers .
365759754.jpg| 4| A black dog retrieves in the snow .
3677329561.jpg| 1| Two young blond girls are washing a golden retriever .
3695949492.jpg| 3| Two gray dogs swimming in a lake to retrieve a white toy .
396179143.jpg| 1| A large golden retriever on a leash standing in the snow .
431410325.jpg| 1| A golden retriever licks his nose as he dries off from the water .
433855742.jpg| 1| The dog owner attempts to retrieve the Frisbee from her pet .
434094589.jpg| 4| Three people retrieve a net on a beach .
453473508.jpg| 0| a golden retriever splashes in the water .
4622064391.jpg| 1| A golden retriever puppy stands in front of two people looking over a railing .
468608014.jpg| 4| a golden retriever plays with a toy .
475042270.jpg| 0| A golden retriever is playing with a smaller black and brown dog in a pink collar .
475980315.jpg| 0| A white dog retrieves the stick from the lake for her owner .
"4772306571.jpg| 1| A woman with tattoos and "" punk "" style clothing retrieves her bicycle on a busy street in a commercial district ."
488196964.jpg| 1| a brown dog retrieves a ball on a green , slimy , rock covered beach
5648321.jpg| 0| A middle-aged balding white man wearing blue jeans and a black sweater stands in the snow with a snow shovel looking up at the camera while a golden retriever dog watches on his left .
5973476404.jpg| 1| Baseball player reaches down to retrieve a baseball having rolled near the infield .
6696752037.jpg| 0| A youth baseball player rounds third as the outfielders retrieve the ball at the fence .
6928261141.jpg| 1| Basketball players in the middle a game with the main subject jumping up to retrieve the ball .
6942665758.jpg| 1| Golden retriever on couch with dark eyeshadow applied and wearing a black furry beanie .
