image_name| comment_number| comment
1000268201.jpg| 0| A child in a pink dress is climbing up a set of stairs in an entry way .
1001896054.jpg| 4| A man driving a John Deere tractor on a main road in the country .
101471792.jpg| 0| A man with a red jacket is shielding himself from the sun trying to read a piece of paper .
1020651753.jpg| 0| A white dog is trying to catch a ball in midair over a grassy field .
1021442086.jpg| 4| A man trying to decipher a map .
1026792563.jpg| 1| A group of women are trying to sell their vegetable harvest .
1043910339.jpg| 4| A baseball catcher trying to tag a base runner in a baseball game .
1078621572.jpg| 0| A large group of people traveling down a countryside road in the back of a small pickup truck while one person is walking along side the truck .
108898978.jpg| 0| Two people wearing yellow jackets crosscountry skiing .
"110802332.jpg| 1| A hockey game is being played and a hockey player named "" David "" is trying to score against the goalie ."
112604461.jpg| 0| Two men work together to attach pieces of wood in a room set up for carpentry .
11338041.jpg| 0| People waiting to enter a white building through an entry way with an orange handwritten sign to the left of it .
1145145003.jpg| 0| A person trying desperately not to be photographed by putting their sweater over their head as they compute .
11533606.jpg| 0| A male figure in a long-sleeve shirt and suspenders is standing in the entry to a black train .
1182733666.jpg| 0| Four men , one in a long blue robe , looking like they are doing laundry in a muddy pit in a 3rd world country .
118647903.jpg| 0| Two soccer players , one wearing a white uniform and the other in red , try to reach the soccer ball first .
1188670028.jpg| 3| A person wearing a blue shirt , rides a white horse along a dusty country road .
119364730.jpg| 1| A man wearing a bib with a red crab on it is trying to decide if he wants to eat a boiled crab .
121800200.jpg| 3| People at a distance trying to climb a cliff .
"1231348815.jpg| 0| A rickshaw puller in an Asian country smiling and making a "" thumbs up "" sign at the photographer ."
123346365.jpg| 1| women and men in a different country looking like they are clapping
12335073.jpg| 0| An old woman wearing a yellow jacket and blue jeans trying to choose some vegetables from a street stand .
1237985362.jpg| 3| A woman is holding a little girl who is trying to catch bubbles .
124880336.jpg| 3| Three people in masks sit in an entryway .
124972799.jpg| 1| A cat under the bench hissing with a dog growling and trying to get it .
1263126002.jpg| 1| A female toddler in pigtails is trying to climb out of a green and white playpen .
1269021329.jpg| 3| A lady in a brown jacket trying to grab something .
127450902.jpg| 0| Crosscountry skiers are traveling towards the mountains at sunset .
128452798.jpg| 0| A kid is pulling a man trying to get him to do something in front of a crowd of people .
1289951084.jpg| 3| A lady is trying out a chair in a furniture store .
1304428316.jpg| 0| A man wearing a blue shirt and a plaid cloth wrapped around his waist is trying to obtain something from a tree by using a long pole .
1318903794.jpg| 3| People in a foreign country on a pathway .
1330981138.jpg| 1| Man in a red shirt trying to flip food in a frying pan .
1336391319.jpg| 0| One man in a brown coat steadying a cart with two boxes of fruit while trying to retrieve a pear that fell on the bumpy pavement made of brick .
1341529446.jpg| 0| 2 people one wearing a blue shirt the other orange taking a bike ride in the country with a beautiful orange sunset behind them .
1341787777.jpg| 1| A brown dog is bending down trying to drink from a jet of water .
1342766791.jpg| 3| The boy is trying to push another up a pole .
1352231156.jpg| 3| These three boys are trying to carry some wood .
135980645.jpg| 3| Two women in white t-shirts , one holding a knife slicing a pastry .
1377428277.jpg| 1| This guy is try to be his own band and they lady with the baby looks like she enjoying it .
1394673080.jpg| 3| Mimes trying to pull one another .
1402640441.jpg| 1| A boy in red and blue shorts is trying to catch a soccer ball while running in sand .
1412361982.jpg| 0| A man standing on top of some big rocks overlooking a sea on a secluded beach with is hand over his eyes trying to look far off at something .
1413647425.jpg| 0| A young boy is standing in a classroom trying to make a craft project , but having difficulties , while his classmates watch him .
141372871.jpg| 1| A gentleman laughs in his car while driving on the countryside .
1418257247.jpg| 0| A view of several shops in an Asian country , complete with several bikes and people .
1425529973.jpg| 4| A man trying to catch the fish with a little net .
1430154945.jpg| 0| At a table in a restaurant , a girl is trying to get a little boy to eat .
143680442.jpg| 3| A person hangs from a rocky cliff as they try to climb .
1442562321.jpg| 3| Three children and trying to open a gift .
1443030135.jpg| 0| A little girl trying to be like spiderman clime up the corner of the wall .
1452555387.jpg| 2| Man trying to fix a train by leaning into the equipment box .
1454217779.jpg| 2| A man is looking into the jaw of a stone lizard , trying to imitate it .
1456630952.jpg| 3| A boy is trying to catch a Frisbee in a field .
1466307485.jpg| 0| A man in an orange vest trying to pull a vehicle which is attached to another vehicle out of a rocky area .
1466307489.jpg| 2| Men in orange vests try to free a vehicle stuck beside a road .
1468429623.jpg| 0| A man walks while a black dog is trying to bite something on the man 's arm .
1472882567.jpg| 3| Four crosscountry skiers climb uphill .
15019062.jpg| 1| Man in straight jacket trying to get loose , standing in front of child with Jenga blocks .
1510078253.jpg| 0| Brown dog trying to bite a white ball with yellow , green and blue puppy toes
151021636.jpg| 4| Pastry chefs are lined up sorting pastries .
1517807181.jpg| 2| Two children are playing with a kite out in wide open countryside .
