"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.taskAnswers","Approve","Reject"
"36FFXPMSUVEHEZN56ZEOOAC6O56HON","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:14 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3L4D84MILMI508T2GORK4YQ08T0JHQ","A176JUTGNWG7QJ","Approved","Thu Jan 30 21:22:09 PST 2025","Thu Jan 30 21:22:27 PST 2025","Sun Feb 02 21:22:27 PST 2025","Sun Feb 02 21:22:49 PST 2025","","","18","100% (512/512)","100% (497/497)","100% (399/399)","a person drives around a futuristic looking vehicle while a man approaches and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"36FFXPMSUVEHEZN56ZEOOAC6O56HON","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:14 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3PEIJLRY6GJOSITGSRSLWA82YFTWXS","A2SMHEGRLML092","Approved","Sat Feb 01 12:20:00 PST 2025","Sat Feb 01 12:20:31 PST 2025","Tue Feb 04 12:20:31 PST 2025","Tue Feb 04 12:20:49 PST 2025","","","31","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","a person drives around a futuristic looking vehicle while a man approaches and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":false,""3"":true},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"36FFXPMSUVEHEZN56ZEOOAC6O56HON","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:14 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3YMTUJH0DF652Z1CDBL5CF451Q24TR","A17EZEAMF37MGQ","Approved","Mon Jan 27 19:06:18 PST 2025","Mon Jan 27 19:06:31 PST 2025","Thu Jan 30 19:06:31 PST 2025","Thu Jan 30 19:06:49 PST 2025","","","13","100% (1791/1793)","100% (1067/1067)","100% (993/993)","a person drives around a futuristic looking vehicle while a man approaches and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":true,""3"":false},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"36FFXPMSUVEHEZN56ZEOOAC6O56HON","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:11:14 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3ZGVPD4G6G7L5WP1Y4BV6BHE2L9ZT2","A2ZY94PZ5CVH0","Approved","Sat Feb 01 12:35:56 PST 2025","Sat Feb 01 12:36:07 PST 2025","Tue Feb 04 12:36:07 PST 2025","Tue Feb 04 12:36:49 PST 2025","","","11","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","a person drives around a futuristic looking vehicle while a man approaches and a crowd watches .","[{""category"":{""0"":true,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""type"":{""man-made"":true,""natural"":false}}]"
"3ICOHX7EOY1KR84KED47D6JBYMYE0E","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:13:36 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3EQHHY4HQFIJTDJ67G58IOVUBSRG51","A17EZEAMF37MGQ","Approved","Wed Jan 29 18:36:10 PST 2025","Wed Jan 29 18:36:52 PST 2025","Sat Feb 01 18:36:52 PST 2025","Sat Feb 01 18:37:49 PST 2025","","","42","100% (1791/1793)","100% (1067/1067)","100% (993/993)","a brown dog running","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":true,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":false,""3"":true},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":true,""outdoors"":false},""reasoning"":""This could be happening anywhere. There is not enough information. "",""type"":{""man-made"":true,""natural"":false}}]"
"3ICOHX7EOY1KR84KED47D6JBYMYE0E","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:13:36 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3F6KKYWMNYRK7IFL9Q0M6KSJPLEDNH","A2SMHEGRLML092","Approved","Sat Feb 01 16:44:27 PST 2025","Sat Feb 01 16:44:54 PST 2025","Tue Feb 04 16:44:54 PST 2025","Tue Feb 04 16:45:49 PST 2025","","","27","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","a brown dog running","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":true,""2"":false,""3"":false},""confidence2"":{""1"":true,""2"":false,""3"":false},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""My first mental image is of a park, but this could take place in a wide variety of settings."",""type"":{""man-made"":true,""natural"":false}}]"
"3ICOHX7EOY1KR84KED47D6JBYMYE0E","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:13:36 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3J88R45B23OY89WFG5EQ4G065IPPXP","A176JUTGNWG7QJ","Approved","Thu Jan 30 13:13:16 PST 2025","Thu Jan 30 13:13:54 PST 2025","Sun Feb 02 13:13:54 PST 2025","Sun Feb 02 13:14:49 PST 2025","","","38","100% (512/512)","100% (497/497)","100% (399/399)","a brown dog running","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":false,""7"":true,""8"":false,""9"":false},""confidence1"":{""1"":true,""2"":false,""3"":false},""confidence2"":{""1"":true,""2"":false,""3"":false},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""I have selected \""1\"" for all of the above as this action can take place in several both indoor and outdoor, man-made and natural settings- we need more context to narrow it down."",""type"":{""man-made"":false,""natural"":true}}]"
"3ICOHX7EOY1KR84KED47D6JBYMYE0E","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:13:36 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3RYC5T2D7QJEBDA3768YFYEI415PRU","A2ZY94PZ5CVH0","Approved","Sat Feb 01 12:23:02 PST 2025","Sat Feb 01 12:23:26 PST 2025","Tue Feb 04 12:23:26 PST 2025","Tue Feb 04 12:23:49 PST 2025","","","24","100% (1089/1089)","100% (1069/1069)","100% (1069/1069)","a brown dog running","[{""category"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":true,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":true,""2"":false,""3"":false},""confidence2"":{""1"":true,""2"":false,""3"":false},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""Location unclear. Could be outside at the park, or a field, or inside at home."",""type"":{""man-made"":true,""natural"":false}}]"
"3LCXHSGDMFWKSHOWNFNRNCPUTEHES1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:18:18 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","37TRT2X24DHV9VQGGWHOINN2DGXBJ4","A2SMHEGRLML092","Approved","Sat Feb 01 18:48:37 PST 2025","Sat Feb 01 18:49:07 PST 2025","Tue Feb 04 18:49:07 PST 2025","Tue Feb 04 18:49:49 PST 2025","","","30","100% (1075/1075)","100% (1055/1055)","100% (1055/1055)","a child in a dress runs with a miniature orange soccer ball .","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":true,""2"":false,""3"":false},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":true,""2"":false,""3"":false},""location"":{""indoors"":false,""outdoors"":true},""reasoning"":""My first mental image is of a park, but this could easily be indoors or in a domestic setting."",""type"":{""man-made"":true,""natural"":false}}]"
"3LCXHSGDMFWKSHOWNFNRNCPUTEHES1","3XL0AZPMIS2D8UXOTCX7M43GOD7QCH","Captions version 5","Give us your opinion about our products","survey, demographics","$0.01","Tue Jan 21 17:18:18 PST 2025","20","BatchId:412759;OriginalHitTemplateId:920937243;","3600","259200","Sat Feb 08 11:28:17 PST 2025","","","3K9FOBBF24935U3DM7YAPX0OYUDLN2","A17EZEAMF37MGQ","Approved","Wed Jan 29 19:13:26 PST 2025","Wed Jan 29 19:14:45 PST 2025","Sat Feb 01 19:14:45 PST 2025","Sat Feb 01 19:14:49 PST 2025","","","79","100% (1791/1793)","100% (1067/1067)","100% (993/993)","a child in a dress runs with a miniature orange soccer ball .","[{""category"":{""0"":false,""1"":false,""2"":true,""3"":false,""4"":false,""5"":false,""6"":false,""7"":false,""8"":false,""9"":false},""confidence1"":{""1"":false,""2"":false,""3"":true},""confidence2"":{""1"":false,""2"":true,""3"":false},""confidence3"":{""1"":false,""2"":true,""3"":false},""location"":{""indoors"":true,""outdoors"":false},""reasoning"":""I assume they are playing in an athletic facility, but they could be playing it anywhere. "",""type"":{""man-made"":true,""natural"":false}}]"
